Time,IST Cap (pF),Vaisala Cap(pF),Open (Reference) (pF)
18:47:53,189.09186848770898,247.5763982857131,46.72241076014146
18:47:54,189.0936028409578,247.57751184624905,46.722623777326135
18:47:56,189.09314860327675,247.57695506504197,46.722623777326135
18:47:57,189.09764975800013,247.57980085538927,46.72279622087597
18:47:58,189.09764975800013,247.5852451127743,46.722623777326135
18:47:59,189.09938419078864,247.58580192194717,46.72229918029277
18:48:00,189.09851697141156,247.58580192194717,46.72208616532796
18:48:01,189.09723680132956,247.5875342291639,46.72229918029277
18:48:02,189.09723680132956,247.59149385678822,46.72229918029277
18:48:03,189.0998384509384,247.59662914033916,46.72241076014146
18:48:04,189.10462893034693,247.5995371428387,46.72290273060425
18:48:05,189.1063634591576,247.6043633026029,46.72219267262826
18:48:06,189.10376167489073,247.60609580462886,46.72290273060425
18:48:07,189.10289442540054,247.60838521019633,46.72316139860351
18:48:08,189.09851697141156,247.61240721578406,46.72305488799073
18:48:09,189.11697764335523,247.61463483027723,46.72229918029277
18:48:10,189.11045208577843,247.61463483027723,46.721979658391795
18:48:11,189.10462893034693,247.6169243542757,46.72229918029277
18:48:12,189.0989712284365,247.622369836227,46.7225172685517
18:48:13,189.09273566135067,247.6229886523603,46.7225172685517
18:48:14,189.09810401190015,247.62354558886366,46.7225172685517
18:48:15,189.095915349074,247.622369836227,46.72219267262826
18:48:16,189.09186848770898,247.622369836227,46.72208616532796
18:48:17,189.09314860327675,247.62181290369028,46.72208616532796
18:48:18,189.09723680132956,247.6212559730325,46.72208616532796
18:48:19,189.09851697141156,247.622369836227,46.72219267262826
18:48:20,189.09678255055425,247.622369836227,46.72187315181985
18:48:21,189.095915349074,247.62181290369028,46.721655068070774
18:48:22,189.0896799331386,247.6212559730325,46.721761573897005
18:48:23,189.08617006646088,247.61977083379742,46.721979658391795
18:48:24,189.08575714739416,247.61977083379742,46.72208616532796
18:48:25,189.08881278051683,247.61636744011028,46.72219267262826
18:48:26,189.0914142562772,247.61296411658915,46.72187315181985
18:48:27,189.08270158833838,247.61352101927307,46.72219267262826
18:48:28,189.07778807436264,247.61011775443484,46.721442057510835
18:48:29,189.0747327084702,247.60498205123912,46.72187315181985
18:48:30,189.082247389937,247.60380643081328,46.72208616532796
18:48:31,189.08489002175673,247.60207395281537,46.721442057510835
18:48:32,189.0866242789964,247.59662914033916,46.721163117313736
18:48:33,189.0866242789964,247.59551545082144,46.72208616532796
18:48:34,189.0896799331386,247.59440176881776,46.721655068070774
18:48:35,189.0909600264823,247.59440176881776,46.7215485626087
18:48:36,189.090092865055,247.59378305984032,46.72187315181985
18:48:37,189.08617006646088,247.59211255718506,46.7218072193626
18:48:38,189.08530293798302,247.5852451127743,46.72187315181985
18:48:39,189.0844358154701,247.58580192194717,46.721655068070774
18:48:40,189.08402290208417,247.58351282958202,46.721655068070774
18:48:41,189.08530293798302,247.5840696329111,46.72219267262826
18:48:42,189.08794563386027,247.58351282958202,46.721761573897005
18:48:43,189.0909600264823,247.5840696329111,46.72187315181985
18:48:44,189.09054709172534,247.5840696329111,46.72219267262826
18:48:45,189.0866242789964,247.5846883054798,46.72208616532796
18:48:46,189.08835856009566,247.5852451127743,46.721761573897005
18:48:47,189.08794563386027,247.5852451127743,46.72229918029277
18:48:48,189.09314860327675,247.58635873299843,46.72187315181985
18:48:49,189.09228142679441,247.5875342291639,46.72305488799073
18:48:50,189.09723680132956,247.5875342291639,46.72219267262826
18:48:51,189.0963283014159,247.58864786483244,46.721761573897005
18:48:52,189.09851697141156,247.58926655456162,46.721979658391795
18:48:53,189.0989712284365,247.59495860888032,46.721442057510835
18:48:54,189.0989712284365,247.59551545082144,46.721655068070774
18:48:55,189.09764975800013,247.59551545082144,46.72133048113224
18:48:56,189.09810401190015,247.59724785998478,46.7215485626087
18:48:57,189.1059504739429,247.59891841461206,46.721117472792045
18:48:58,189.11259970035138,247.6066526841418,46.721376125966096
18:48:59,189.11652332144584,247.6072714413596,46.721376125966096
18:49:00,189.11045208577843,247.6117884393152,46.72208616532796
18:49:01,189.1099977873836,247.61605804416348,46.7215485626087
18:49:02,189.1095434906258,247.6169243542757,46.721761573897005
18:49:03,189.1099977873836,247.6229886523603,46.721761573897005
18:49:04,189.10780891806303,247.6243500560189,46.721117472792045
18:49:05,189.10417465293534,247.62527829222327,46.721700713380265
18:49:06,189.0998384509384,247.626392182558,46.721163117313736
18:49:07,189.09723680132956,247.626392182558,46.72159420776214
18:49:08,189.09764975800013,247.62527829222327,46.7215485626087
18:49:09,189.1068177444564,247.63208551720422,46.721700713380265
18:49:10,189.11173239006226,247.63381831019976,46.721117472792045
18:49:11,189.11131938725984,247.63555112138314,46.72229918029277
18:49:12,189.11697764335523,247.6444011192888,46.721979658391795
18:49:13,189.11697764335523,247.64613404155295,46.721655068070774
18:49:14,189.11045208577843,247.65294212654553,46.721117472792045
18:49:15,189.11739066469357,247.65523218186803,46.72122397678007
18:49:16,189.12276006521958,247.65523218186803,46.721761573897005
18:49:17,189.12276006521958,247.6635261615763,46.721700713380265
18:49:18,189.11652332144584,247.66241202067448,46.72241076014146
18:49:19,189.1095434906258,247.66866368632978,46.7215485626087
18:49:20,189.1095434906258,247.67039686327107,46.721761573897005
18:49:21,189.1095434906258,247.67095395972302,46.72208616532796
18:49:22,189.10549619176928,247.6715729579853,46.72208616532796
18:49:23,189.10508320939556,247.67095395972302,46.72187315181985
18:49:24,189.09851697141156,247.67039686327107,46.72133048113224
18:49:25,189.09764975800013,247.66983976869875,46.721979658391795
18:49:26,189.11871234206868,247.66439272080888,46.72187315181985
18:49:27,189.12276006521958,247.66470220735127,46.72208616532796
18:49:28,189.11697764335523,247.66470220735127,46.721700713380265
18:49:29,189.11045208577843,247.66241202067448,46.7218072193626
18:49:30,189.1082632085705,247.66296909018564,46.7218072193626
18:49:31,189.10376167489073,247.66185495304288,46.721979658391795
18:49:32,189.1063634591576,247.66265960689185,46.7215485626087
18:49:33,189.1059504739429,247.65956480585922,46.72187315181985
18:49:34,189.10913049499385,247.65523218186803,46.721761573897005
18:49:35,189.10462893034693,247.65238509086447,46.721979658391795
18:49:36,189.11086508573973,247.64898102476067,46.721442057510835
18:49:37,189.119290580277,247.64211121419575,46.721442057510835
18:49:38,189.12276006521958,247.64266821521403,46.72159420776214
18:49:39,189.12234702629144,247.63982134086373,46.721442057510835
18:49:40,189.12276006521958,247.64037833415637,46.72208616532796
18:49:41,189.11974491215838,247.64037833415637,46.72219267262826
18:49:42,189.11829931640062,247.6395119009575,46.72187315181985
18:49:43,189.11611030294884,247.6395119009575,46.721761573897005
18:49:44,189.10913049499385,247.6395119009575,46.721761573897005
18:49:45,189.11173239006226,247.63437528323954,46.721655068070774
18:49:46,189.11829931640062,247.63381831019976,46.72159420776214
18:49:47,189.12015794256214,247.63381831019976,46.721979658391795
18:49:48,189.12321440960335,247.6349322581583,46.721442057510835
18:49:49,189.1178449897285,247.63610810026896,46.721700713380265
18:49:50,189.11086508573973,247.63555112138314,46.72219267262826
18:49:51,189.10417465293534,247.63437528323954,46.72187315181985
18:49:52,189.10376167489073,247.63264248439785,46.721761573897005
18:49:53,189.10289442540054,247.63097158845403,46.721761573897005
18:49:54,189.10244015423896,247.6246594675071,46.721761573897005
18:49:55,189.10202718187614,247.6229886523603,46.7215485626087
18:49:56,189.09810401190015,247.62069904425363,46.72187315181985
18:49:57,189.10417465293534,247.6169243542757,46.72187315181985
18:49:58,189.11478865285056,247.6152536174157,46.72105661353385
18:49:59,189.12453614802925,247.6169243542757,46.721655068070774
18:50:00,189.12408179888254,247.6169243542757,46.721979658391795
18:50:01,189.12846014060943,247.6246594675071,46.721442057510835
18:50:02,189.12321440960335,247.626392182558,46.721376125966096
18:50:03,189.11652332144584,247.63326133903914,46.72133048113224
18:50:04,189.11739066469357,247.63722206367797,46.72105661353385
18:50:05,189.11611030294884,247.6415542150566,46.721655068070774
18:50:06,189.11524296850908,247.64328710743843,46.72126962145783
18:50:07,189.10913049499385,247.64266821521403,46.72105661353385
18:50:08,189.0936028409578,247.6449581280329,46.72126962145783
18:50:09,189.09186848770898,247.64328710743843,46.72126962145783
18:50:10,189.09228142679441,247.64328710743843,46.721117472792045
18:50:11,189.09723680132956,247.64211121419575,46.72122397678007
18:50:12,189.0998384509384,247.64068777568653,46.72122397678007
18:50:13,189.09764975800013,247.63610810026896,46.720950110118125
18:50:14,189.09938419078864,247.63326133903914,46.72083853550176
18:50:15,189.10244015423896,247.63381831019976,46.72083853550176
18:50:16,189.0989712284365,247.63208551720422,46.72122397678007
18:50:17,189.10549619176928,247.634065853541,46.720950110118125
18:50:18,189.11305400812202,247.63437528323954,46.721117472792045
18:50:19,189.1099977873836,247.63437528323954,46.72083853550176
18:50:20,189.10508320939556,247.63555112138314,46.72067117432661
18:50:21,189.10652865362235,247.63555112138314,46.721761573897005
18:50:22,189.10867620136133,247.63982134086373,46.72062553052584
18:50:23,189.10376167489073,247.64266821521403,46.72101096916823
18:50:24,189.1033074006042,247.64328710743843,46.7215485626087
18:50:25,189.10417465293534,247.6444011192888,46.72083853550176
18:50:26,189.10289442540054,247.6444011192888,46.721163117313736
18:50:27,189.10025141613136,247.64384411242398,46.72122397678007
18:50:28,189.09678255055425,247.6449581280329,46.72133048113224
18:50:29,189.09273566135067,247.6444011192888,46.72083853550176
18:50:30,189.09851697141156,247.6449581280329,46.721117472792045
18:50:31,189.10549619176928,247.6444011192888,46.72122397678007
18:50:32,189.10417465293534,247.6449581280329,46.72083853550176
18:50:33,189.11173239006226,247.6449581280329,46.720950110118125
18:50:35,189.12276006521958,247.6444011192888,46.72105661353385
18:50:36,189.12408179888254,247.65294212654553,46.721163117313736
18:50:37,189.11829931640062,247.65411809693265,46.720732032831705
18:50:38,189.22056445779444,247.65411809693265,46.72133048113224
18:50:39,189.2166375984424,247.66296909018564,46.721442057510835
18:50:40,189.20080739471697,247.67931063206598,46.72062553052584
18:50:41,189.1390348759563,247.68327246155104,46.72148770250819
18:50:42,189.20820559774828,247.6878534453931,46.72133048113224
18:50:43,189.5142261197777,247.69299172713573,46.72122397678007
18:50:44,189.43967003966986,247.7227102277413,46.72159420776214
18:50:45,189.30007864666598,247.74958530981945,46.72133048113224
18:50:46,189.22812917351678,247.75875108436028,46.72229918029277
18:50:47,189.18886372572464,247.75875108436028,46.721761573897005
18:50:48,189.15357658525605,247.7576363008281,46.7215485626087
18:50:49,189.1342430891173,247.7493375932424,46.72105661353385
18:50:50,189.12846014060943,247.73850035667326,46.721442057510835
18:50:51,189.3040081038268,247.7321222012843,46.72105661353385
18:50:52,189.30359447099562,247.73298912056194,46.72133048113224
18:50:53,189.28146709080534,247.75162898575644,46.72133048113224
18:50:54,189.2166375984424,247.76048520703202,46.7225172685517
18:50:55,189.15940200174092,247.76680252215985,46.721979658391795
18:50:56,189.13060806195062,247.7581936916537,46.72105661353385
18:50:57,189.1293275659772,247.74760358760557,46.72122397678007
18:50:58,189.13060806195062,247.73558990569856,46.72122397678007
18:50:59,189.13643241740724,247.72729230575365,46.72105661353385
18:51:00,189.12887319956405,247.71819019426394,46.721442057510835
18:51:01,189.12061227756897,247.7076026549316,46.72062553052584
18:51:02,189.1121866947077,247.6989969096254,46.720732032831705
18:51:03,189.21796031636055,247.6907011480536,46.72133048113224
18:51:04,189.14254621467927,247.6827153235358,46.72083853550176
18:51:05,189.11739066469357,247.67813448223663,46.72133048113224
18:51:06,189.10913049499385,247.67095395972302,46.720950110118125
18:51:07,189.10462893034693,247.66241202067448,46.721117472792045
18:51:08,189.09723680132956,247.65807932196842,46.72019445348401
18:51:09,189.09678255055425,247.6506521029868,46.720407455511946
18:51:10,189.09723680132956,247.64328710743843,46.720950110118125
18:51:11,189.09186848770898,247.64211121419575,46.72019445348401
18:51:12,189.09273566135067,247.63555112138314,46.720407455511946
18:51:13,189.09273566135067,247.63264248439785,46.72101096916823
18:51:14,189.0936028409578,247.63326133903914,46.721117472792045
18:51:15,189.09186848770898,247.62979578292743,46.720950110118125
18:51:16,189.0909600264823,247.622369836227,46.721442057510835
18:51:17,189.09054709172534,247.62354558886366,46.72083853550176
18:51:18,189.09273566135067,247.62354558886366,46.72133048113224
18:51:19,189.0914142562772,247.62181290369028,46.720732032831705
18:51:20,189.0998384509384,247.6195233118906,46.72051902858412
18:51:21,189.10417465293534,247.61463483027723,46.720732032831705
18:51:22,189.10376167489073,247.61463483027723,46.72083853550176
18:51:23,189.10202718187614,247.61581052782358,46.7215485626087
18:51:24,189.09851697141156,247.6169243542757,46.720950110118125
18:51:25,189.09851697141156,247.61581052782358,46.72105661353385
18:51:26,189.09764975800013,247.61636744011028,46.721117472792045
18:51:27,189.0963283014159,247.62181290369028,46.720950110118125
18:51:28,189.0909600264823,247.622369836227,46.720732032831705
18:51:29,189.0896799331386,247.622369836227,46.72083853550176
18:51:30,189.08575714739416,247.6229886523603,46.72105661353385
18:51:31,189.08402290208417,247.62354558886366,46.72122397678007
18:51:32,189.08530293798302,247.62181290369028,46.72148770250819
18:51:33,189.08489002175673,247.6152536174157,46.721442057510835
18:51:34,189.08617006646088,247.61407792383574,46.72133048113224
18:51:35,189.09054709172534,247.61296411658915,46.72105661353385
18:51:36,189.09228142679441,247.61376853218005,46.721442057510835
18:51:37,189.09459391067037,247.61240721578406,46.720950110118125
18:51:38,189.09228142679441,247.61240721578406,46.72083853550176
18:51:39,189.09810401190015,247.61352101927307,46.720732032831705
18:51:40,189.10462893034693,247.61407792383574,46.720950110118125
18:51:41,189.10549619176928,247.61581052782358,46.72051902858412
18:51:42,189.10549619176928,247.6152536174157,46.720950110118125
18:51:43,189.10652865362235,247.6152536174157,46.72083853550176
18:51:44,189.11086508573973,247.61754314999655,46.72105661353385
18:51:45,189.10244015423896,247.62410252724592,46.72122397678007
18:51:46,189.09764975800013,247.6229886523603,46.720732032831705
18:51:47,189.09851697141156,247.62410252724592,46.72105661353385
18:51:48,189.09186848770898,247.62354558886366,46.720950110118125
18:51:49,189.090092865055,247.6229886523603,46.72083853550176
18:51:50,189.08489002175673,247.6212559730325,46.72019445348401
18:51:51,189.09186848770898,247.622369836227,46.720300954315896
18:51:52,189.10508320939556,247.62008023670296,46.720407455511946
18:51:53,189.11131938725984,247.6212559730325,46.720407455511946
18:51:54,189.10549619176928,247.6229886523603,46.72105661353385
18:51:55,189.1033074006042,247.622369836227,46.721117472792045
18:51:56,189.10115994431771,247.62069904425363,46.72062553052584
18:51:57,189.11173239006226,247.62069904425363,46.72083853550176
18:51:58,189.1156559841648,247.6212559730325,46.72083853550176
18:51:59,189.12321440960335,247.62267924400368,46.720732032831705
18:52:00,189.11478865285056,247.62354558886366,46.721442057510835
18:52:01,189.11086508573973,247.62354558886366,46.720950110118125
18:52:02,189.10462893034693,247.6229886523603,46.72051902858412
18:52:03,189.0998384509384,247.6229886523603,46.720407455511946
18:52:04,189.09851697141156,247.6229886523603,46.72062553052584
18:52:05,189.09764975800013,247.61977083379742,46.720732032831705
18:52:06,189.09810401190015,247.61463483027723,46.720732032831705
18:52:07,189.10376167489073,247.61407792383574,46.72122397678007
18:52:08,189.11173239006226,247.61407792383574,46.72105661353385
18:52:09,189.12627095074092,247.61463483027723,46.72083853550176
18:52:10,189.12713836104783,247.61581052782358,46.72101096916823
18:52:11,189.1258165953427,247.6152536174157,46.72062553052584
18:52:12,189.12887319956405,247.6169243542757,46.720407455511946
18:52:13,189.1258165953427,247.61723375184616,46.72062553052584
18:52:14,189.11697764335523,247.6169243542757,46.720407455511946
18:52:15,189.11131938725984,247.6169243542757,46.7215485626087
18:52:16,189.11086508573973,247.61754314999655,46.721442057510835
18:52:17,189.1082632085705,247.6229886523603,46.721442057510835
18:52:18,189.10417465293534,247.6212559730325,46.720407455511946
18:52:19,189.1033074006042,247.6212559730325,46.720732032831705
18:52:20,189.10289442540054,247.6212559730325,46.721117472792045
18:52:21,189.10244015423896,247.61977083379742,46.720732032831705
18:52:22,189.1007056794061,247.61581052782358,46.720732032831705
18:52:23,189.10376167489073,247.6152536174157,46.72051902858412
18:52:24,189.10462893034693,247.61463483027723,46.72062553052584
18:52:25,189.10462893034693,247.61352101927307,46.72105661353385
18:52:26,189.10376167489073,247.61240721578406,46.72083853550176
18:52:27,189.1059504739429,247.61240721578406,46.72105661353385
18:52:28,189.10607436936525,247.61240721578406,46.72062553052584
18:52:29,189.11045208577843,247.61240721578406,46.72105661353385
18:52:30,189.1069416407311,247.61352101927307,46.72051902858412
18:52:31,189.10417465293534,247.6152536174157,46.72051902858412
18:52:32,189.1068177444564,247.6152536174157,46.720950110118125
18:52:33,189.15138695928454,247.61636744011028,46.720407455511946
18:52:34,189.15225454238583,247.62527829222327,46.72101096916823
18:52:35,189.15807989779728,247.63326133903914,46.720407455511946
18:52:36,189.1570470137358,247.64384411242398,46.721655068070774
18:52:37,189.1442812652016,247.64638160336125,46.720407455511946
18:52:38,189.1399023740756,247.65411809693265,46.720300954315896
