Time,IST Cap (pF),Vaisala Cap(pF),Open (Reference) (pF)
17:06:02,188.90700773417737,247.1372521627614,46.73003971213337
17:06:03,188.91220323726193,247.1378074613403,46.73036438983471
17:06:03,188.91352276423865,247.1378074613403,46.73096302321742
17:06:03,188.90787363647382,247.13836276179075,46.731074634103386
17:06:04,188.8999158061056,247.1378074613403,46.730531803096675
17:06:04,188.89162865200944,247.1378074613403,46.730643412437765
17:06:04,188.884084105382,247.1378074613403,46.730531803096675
17:06:05,188.87353074391945,247.13836276179075,46.73058253456578
17:06:05,188.86161805099647,247.1378074613403,46.730531803096675
17:06:05,188.8577023600083,247.13607987190755,46.730643412437765
17:06:06,188.85424016626033,247.13435230058957,46.730470925442766
17:06:06,188.84756334716883,247.13151418703495,46.73025785459098
17:06:06,188.83482891473767,247.1281208545666,46.73085648592653
17:06:07,188.8242384747279,247.12639336670244,46.73090214472087
17:06:07,188.8164095393377,247.1235553902481,46.73074994899999
17:06:07,188.81191842250283,247.1175711218682,46.73096302321742
17:06:08,188.81422576526577,247.11528852006614,46.73036438983471
17:06:08,188.8172748187891,247.10961299861478,46.730470925442766
17:06:08,188.82250782603705,247.1067136228972,46.730470925442766
17:06:09,188.8260927675858,247.10473960905384,46.73090214472087
17:06:09,188.83000747554135,247.09844759778946,46.73128771054148
17:06:09,188.82827674753733,247.09561010270997,46.73085648592653
17:06:10,188.82555708017674,247.09388295572148,46.731120293217444
17:06:10,188.8259691472121,247.0896268493671,46.731074634103386
17:06:10,188.83177943600643,247.08765304026656,46.73090214472087
17:06:11,188.83482891473767,247.08537085297672,46.73128771054148
17:06:11,188.8378784673394,247.08049818053436,46.73100868216788
17:06:11,188.8427826325212,247.07938797153255,46.73085648592653
17:06:12,188.8436480932671,247.07766099462498,46.73085648592653
17:06:12,188.8441014322227,247.07766099462498,46.73096302321742
17:06:12,188.8441014322227,247.07710589875,46.73139424930704
17:06:13,188.84191717772478,247.0765508047456,46.73003971213337
17:06:13,188.83482891473767,247.07710589875,46.73074994899999
17:06:13,188.82378520729483,247.07710589875,46.73036438983471
17:06:14,188.80845748765915,247.07426877126986,46.73036438983471
17:06:14,188.7939555574287,247.0719867694096,46.73025785459098
17:06:14,188.78382167755242,247.07025987009817,46.730643412437765
17:06:15,188.7745535993928,247.06773122877155,46.73118117214026
17:06:15,188.76845763565032,247.0660043740757,46.73096302321742
17:06:15,188.76540976450804,247.06088558974423,46.73096302321742
17:06:16,188.76672775378117,247.0586037732937,46.73128771054148
17:06:16,188.76804575685796,247.05576696448983,46.73068907091981
17:06:16,188.76804575685796,247.0512035050224,46.730470925442766
17:06:17,188.77282363372763,247.04719516520325,46.73042526728042
17:06:17,188.77500668956822,247.04577685294097,46.730643412437765
17:06:17,188.77817836647094,247.04065869721285,46.730470925442766
17:06:18,188.7803203233633,247.03837716097453,46.730531803096675
17:06:18,188.78600492417584,247.03665061401992,46.731120293217444
17:06:18,188.78686999463494,247.03184104294382,46.73139424930704
17:06:19,188.79263728298469,247.03208768419768,46.730643412437765
17:06:19,188.79440871745774,247.0304228629028,46.730643412437765
17:06:19,188.79700411996504,247.02925133208004,46.730531803096675
17:06:20,188.7978692660274,247.02869639933598,46.730531803096675
17:06:20,188.79959957599215,247.02783317433966,46.73085648592653
17:06:20,188.79918759527155,247.0227155762191,46.730470925442766
17:06:21,188.7987344180364,247.0227155762191,46.73085648592653
17:06:21,188.7983224401476,247.022160665498,46.730470925442766
17:06:21,188.79918759527155,247.0209891934494,46.73058253456578
17:06:22,188.80322506448076,247.02154410022308,46.73003971213337
17:06:22,188.81059995991316,247.0209891934494,46.73074994899999
17:06:22,188.81682157642993,247.022160665498,46.73150586173789
17:06:23,188.82510380799582,247.02012600885118,46.730643412437765
17:06:23,188.83177943600643,247.0198793855113,46.730531803096675
17:06:23,188.84105172887791,247.02043428854543,46.73025785459098
17:06:24,188.85638341783067,247.02154410022308,46.730470925442766
17:06:24,188.87048032765472,247.0209891934494,46.730470925442766
17:06:25,188.87798283542557,247.022160665498,46.73118117214026
17:06:25,188.8827648868283,247.022160665498,46.730643412437765
17:06:25,188.88062118615534,247.02296220380643,46.730470925442766
17:06:26,188.87711713863771,247.02327048881003,46.730643412437765
17:06:26,188.87262385568906,247.0255518157733,46.730531803096675
17:06:26,188.867842189398,247.03208768419768,46.73096302321742
17:06:27,188.8633492374123,247.0326426283692,46.730531803096675
17:06:27,188.86075246671473,247.0326426283692,46.73068907091981
17:06:27,188.86075246671473,247.03325923519745,46.73074994899999
17:06:28,188.86034028581489,247.03381418331676,46.73074994899999
17:06:28,188.85902131600304,247.03948709357496,46.73079560763818
17:06:28,188.85424016626033,247.04152198943711,46.73118117214026
17:06:29,188.85106657229213,247.04121367026613,46.73025785459098
17:06:29,188.84842884077977,247.04121367026613,46.73058253456578
17:06:29,188.84801670022298,247.04176864518948,46.73074994899999
17:06:30,188.84756334716883,247.04121367026613,46.730531803096675
17:06:30,188.84669785950774,247.04176864518948,46.73003971213337
17:06:30,188.84319475594393,247.04152198943711,46.73036438983471
17:06:31,188.84191717772478,247.0423852861867,46.730531803096675
17:06:31,188.8361064210257,247.0429402650581,46.73058253456578
17:06:31,188.8369718358766,247.0423852861867,46.73085648592653
17:06:32,188.83655973282467,247.0429402650581,46.73100868216788
17:06:32,188.83655973282467,247.04176864518948,46.73139424930704
17:06:32,188.83829057470822,247.04176864518948,46.73074994899999
17:06:33,188.84014507456223,247.04121367026613,46.73118117214026
17:06:33,188.84232929831438,247.04176864518948,46.73118117214026
17:06:33,188.8427826325212,247.04176864518948,46.73079560763818
17:06:34,188.8427826325212,247.04121367026613,46.730643412437765
17:06:34,188.84232929831438,247.04065869721285,46.73074994899999
17:06:34,188.84232929831438,247.04010372602963,46.73025785459098
17:06:35,188.8441014322227,247.04065869721285,46.73015131971156
17:06:35,188.84191717772478,247.04010372602963,46.73074994899999
17:06:35,188.83886752729097,247.03948709357496,46.73025785459098
17:06:36,188.83396351461778,247.0389321263397,46.73058253456578
17:06:36,188.83000747554135,247.03948709357496,46.73074994899999
17:06:36,188.82568070014582,247.0389321263397,46.73074994899999
17:06:37,188.82291988309106,247.0372055735671,46.73036438983471
17:06:37,188.82378520729483,247.03381418331676,46.73036438983471
17:06:37,188.8242384747279,247.03208768419768,46.73036438983471
17:06:38,188.83000747554135,247.03208768419768,46.730643412437765
17:06:38,188.8304607653792,247.03208768419768,46.731074634103386
17:06:38,188.82959539528687,247.0304228629028,46.73058253456578
17:06:39,188.82959539528687,247.0298062666941,46.73025785459098
17:06:39,188.83177943600643,247.0298062666941,46.73074994899999
17:06:39,188.83091405684925,247.0298062666941,46.730531803096675
17:06:40,188.83264482111232,247.02925133208004,46.730643412437765
17:06:40,188.83091405684925,247.02783317433966,46.73096302321742
17:06:40,188.83132614142025,247.02869639933598,46.73036438983471
17:06:41,188.83091405684925,247.02894303588027,46.73128771054148
17:06:41,188.8304607653792,247.02752488079474,46.730531803096675
17:06:41,188.83091405684925,247.02814146846177,46.730643412437765
17:06:42,188.83886752729097,247.02894303588027,46.73128771054148
17:06:42,188.84319475594393,247.02869639933598,46.730643412437765
17:06:42,188.84451355996256,247.02727824637427,46.730643412437765
17:06:43,188.84669785950774,247.0246886072598,46.73096302321742
17:06:43,188.84801670022298,247.02296220380643,46.730643412437765
17:06:43,188.84715120944531,247.02382540327082,46.730643412437765
17:06:44,188.84583237779634,247.0227155762191,46.730470925442766
17:06:44,188.83569432080665,247.02327048881003,46.73085648592653
17:06:44,188.82378520729483,247.0227155762191,46.730643412437765
17:06:45,188.81682157642993,247.02327048881003,46.73074994899999
17:06:45,188.80845748765915,247.0227155762191,46.73074994899999
17:06:45,188.7983224401476,247.02327048881003,46.73074994899999
17:06:46,188.79309043826737,247.0227155762191,46.73074994899999
17:06:46,188.79004197052322,247.0209891934494,46.73096302321742
17:06:46,188.78513985966282,247.02043428854543,46.731074634103386
17:06:47,188.77859027842678,247.01815303247363,46.73079560763818
17:06:47,188.77554216187855,247.01217259224927,46.73058253456578
17:06:47,188.93950376722367,247.01130945386348,46.73085648592653
17:06:48,189.11974491215838,247.01217259224927,46.73036438983471
17:06:48,189.12759272120923,247.01476203455167,46.73118117214026
17:06:48,189.11131938725984,247.02382540327082,46.73139424930704
17:06:49,189.08922570959277,247.03381418331676,46.73100868216788
17:06:49,189.08080222409313,247.04664017199383,46.73150586173789
17:06:49,189.06816805118575,247.06144063095806,46.73139424930704
17:06:50,189.05483335351616,247.07223347078923,46.730643412437765
17:06:50,189.0315938935742,247.085062451714,46.73085648592653
17:06:50,189.01434250134773,247.0927726565057,46.73025785459098
17:06:51,189.0037369564475,247.10017479263738,46.730643412437765
17:06:51,188.99589685510722,247.11127862050878,46.73058253456578
17:06:51,188.98096074893476,247.11812635411576,46.730531803096675
17:06:52,188.96499510184296,247.12639336670244,46.73074994899999
17:06:52,188.95179506128065,247.1297866635904,46.73100868216788
17:06:52,188.94441189181404,247.13040363416974,46.73122683141046
17:06:53,188.94309204119213,247.13607987190755,46.73118117214026
17:06:53,188.93818396802902,247.1372521627614,46.73085648592653
17:06:53,188.92857459705323,247.13836276179075,46.73118117214026
17:06:54,188.92148145446666,247.1372521627614,46.73118117214026
17:06:54,188.91888348475027,247.1389180641128,46.73133336996782
17:06:54,188.91438871133045,247.13947336830643,46.730643412437765
17:06:55,188.91352276423865,247.14403927374732,46.731120293217444
17:06:55,188.91133730519672,247.14490310792934,46.73096302321742
17:06:55,188.90742006786178,247.14490310792934,46.731074634103386
17:06:56,188.90164751912977,247.14490310792934,46.73118117214026
17:06:56,188.89381376905393,247.14434778543526,46.73128771054148
17:06:56,188.88103343345045,247.1432371460621,46.73128771054148
17:06:57,188.88189915716336,247.1426201274231,46.73074994899999
17:06:57,189.01388854923349,247.13836276179075,46.73085648592653
17:06:57,188.97473101801017,247.1372521627614,46.73171894112535
17:06:58,188.9786503492107,247.140645683306,46.73096302321742
17:06:58,188.99676336864437,247.13836276179075,46.73118117214026
17:06:58,188.9963507424073,247.14379246481286,46.731074634103386
17:06:59,188.99012025048003,247.1483584899479,46.73139424930704
17:06:59,188.9786503492107,247.14891382595982,46.73150586173789
17:06:59,188.96817156806608,247.15576312400853,46.73161240124946
17:07:00,188.95587867606542,247.15576312400853,46.73139424930704
17:07:00,188.92325470266363,247.15915702583146,46.73128771054148
17:07:00,189.18320224317,247.1628595439127,46.73128771054148
17:07:01,189.2012206907054,247.16545135607214,46.731120293217444
17:07:01,189.18175591976873,247.1679814977416,46.73068907091981
17:07:01,189.14659470303582,247.17655958423822,46.731074634103386
17:07:02,189.19543467009905,247.18939669167136,46.73122683141046
17:07:02,189.156179397662,247.1968031700964,46.73085648592653
17:07:02,189.09459391067037,247.20618518730922,46.73079560763818
17:07:03,189.06412208051748,247.2153208225653,46.73074994899999
17:07:03,189.01925354240004,247.22470389402616,46.73161240124946
17:07:03,188.98137332477262,247.22698801200295,46.73161240124946
17:07:04,188.96107619543804,247.2321736946489,46.73118117214026
17:07:04,188.950062658638,247.23384055586394,46.73161240124946
17:07:04,188.9359980810322,247.23353187658935,46.731074634103386
17:07:05,188.92061545860682,247.2315563429212,46.731074634103386
17:07:05,188.91669793268414,247.2310007283434,46.73118117214026
17:07:05,188.91311041057332,247.22927216163438,46.731120293217444
17:07:06,188.91047137908535,247.22674107880377,46.73118117214026
17:07:06,188.9117908879169,247.22303712520988,46.73171894112535
17:07:06,188.90700773417737,247.2207530619858,46.73171894112535
17:07:07,188.90655416868375,247.21871595122096,46.73150586173789
17:07:07,188.90828597299327,247.21248131412557,46.73171894112535
17:07:07,188.91005903541063,247.21192576384865,46.73182548136561
17:07:08,188.90078165964104,247.21019739718534,46.73150586173789
17:07:08,188.8994622661534,247.20618518730922,46.73161240124946
17:07:08,188.89204093534212,247.203345836265,46.73100868216788
17:07:09,188.88845411555843,247.20050653413873,46.73128771054148
17:07:09,188.88672258395198,247.1990869014194,46.73150586173789
17:07:09,188.88540333775646,247.19334677207377,46.73161240124946
17:07:10,188.88321836664727,247.19106312029476,46.73118117214026
17:07:10,188.88103343345045,247.1848295292333,46.73085648592653
17:07:11,188.88016771568948,247.18396548571357,46.73128771054148
17:07:11,188.87798283542557,247.1799539144319,46.73118117214026
17:07:11,188.87307729898782,247.1748315884517,46.73128771054148
17:07:12,188.86742998528845,247.17254819324106,46.73150586173789
17:07:12,188.86293704801145,247.1705733904669,46.73118117214026
17:07:12,188.86293704801145,247.16514280486774,46.73118117214026
17:07:13,188.86957346139445,247.16341492880062,46.73161240124946
17:07:13,188.86957346139445,247.1611934004805,46.73128771054148
17:07:13,188.87567432388374,247.15576312400853,46.73118117214026
17:07:14,188.8752620941335,247.15347999302327,46.73139424930704
17:07:14,188.8739429680016,247.15292464162118,46.73150586173789
17:07:14,188.87612777816784,247.1511968936738,46.73139424930704
17:07:15,188.87798283542557,247.14663078988042,46.73128771054148
17:07:15,188.88189915716336,247.14490310792934,46.731074634103386
17:07:15,188.88321836664727,247.14490310792934,46.73139424930704
17:07:16,188.8888663884979,247.1426201274231,46.731074634103386
17:07:16,188.89294796342543,247.1378074613403,46.73074994899999
17:07:16,188.88581560070787,247.13663516653543,46.73118117214026
17:07:17,188.87262385568906,247.13552457915128,46.73085648592653
17:07:17,188.86075246671473,247.13496928826655,46.73096302321742
17:07:17,188.84888219695057,247.1326864454028,46.73100868216788
17:07:18,188.84105172887791,247.1281208545666,46.73193709534139
17:07:18,188.83973296112273,247.12725710837037,46.731074634103386
17:07:18,188.8369718358766,247.1258381065929,46.73118117214026
17:07:19,188.8369718358766,247.1232469174921,46.731074634103386
17:07:19,188.83742515079186,247.11812635411576,46.73161240124946
17:07:19,188.84496690203468,247.1175711218682,46.73182548136561
17:07:20,188.85106657229213,247.11584374462063,46.73118117214026
17:07:20,188.84974769962807,247.10899610589064,46.73122683141046
17:07:20,188.84669785950774,247.10899610589064,46.73150586173789
17:07:21,188.84146384663444,247.10733050707418,46.73139424930704
17:07:21,188.84105172887791,247.10443117152758,46.73118117214026
17:07:21,188.8427826325212,247.1030123663447,46.73128771054148
17:07:22,188.84319475594393,247.09961962088994,46.73150586173789
17:07:22,188.8427826325212,247.09678210562248,46.73150586173789
17:07:22,188.84146384663444,247.09505494634595,46.73074994899999
17:07:23,188.84146384663444,247.0922175097041,46.73182548136561
17:07:23,188.83742515079186,247.08765304026656,46.73128771054148
17:07:23,188.8361064210257,247.08876330497546,46.73204363632765
17:07:24,188.83396351461778,247.08820817168564,46.73150586173789
17:07:24,188.83000747554135,247.08648110230337,46.73139424930704
17:07:24,188.8287300311432,247.08450733089617,46.73165806115166
17:07:25,188.82378520729483,247.0782160923707,46.73171894112535
17:07:25,188.82291988309106,247.07883286983767,46.73139424930704
17:07:25,188.82077720113918,247.07710589875,46.73139424930704
17:07:26,188.81595630009403,247.0748238575838,46.73100868216788
17:07:26,188.80759226881685,247.07081494290233,46.73133336996782
17:07:26,188.80363705841677,247.0697047991645,46.73118117214026
17:07:27,188.7974160935388,247.06797792377745,46.73150586173789
17:07:27,188.7961389798494,247.06199567404238,46.73150586173789
17:07:27,188.7939555574287,247.0602688794781,46.73161240124946
17:07:28,188.79440871745774,247.05743204199536,46.73118117214026
17:07:28,188.8054086477082,247.05348521895095,46.73100868216788
17:07:28,188.81377253388507,247.05089516772674,46.73161240124946
17:07:29,188.82469174379307,247.04978515824192,46.73118117214026
17:07:29,188.8304607653792,247.04775016028276,46.73161240124946
17:07:29,188.83742515079186,247.0429402650581,46.73118117214026
17:07:30,188.8436480932671,247.04010372602963,46.73085648592653
17:07:30,188.8501598458514,247.04065869721285,46.73150586173789
17:07:30,188.85683680264577,247.04121367026613,46.73096302321742
17:07:31,188.8577023600083,247.03948709357496,46.73074994899999
17:07:31,188.86207145466187,247.04065869721285,46.73096302321742
17:07:31,188.86437971681812,247.04176864518948,46.73150586173789
17:07:32,188.87002689370817,247.04176864518948,46.73118117214026
17:07:32,188.87307729898782,247.0423852861867,46.73182548136561
17:07:32,188.87612777816784,247.04121367026613,46.73139424930704
17:07:33,188.8827648868283,247.0423852861867,46.73150586173789
17:07:33,188.88321836664727,247.0446052128933,46.73193709534139
17:07:33,188.88800061688397,247.04861348967944,46.73171894112535
17:07:34,188.89162865200944,247.04892182270356,46.73150586173789
17:07:34,188.89467958063514,247.0512035050224,46.73161240124946
17:07:34,188.89595769432535,247.0523135240663,46.73171894112535
17:07:35,188.90032811657053,247.0523135240663,46.73150586173789
17:07:35,188.90164751912977,247.0523135240663,46.73139424930704
17:07:35,188.90251338457162,247.05317687738363,46.73139424930704
17:07:36,188.9061418378344,247.05804874163957,46.73128771054148
17:07:36,188.90828597299327,247.0597138422129,46.73096302321742
17:07:36,188.91047137908535,247.06255071899704,46.73221105861364
17:07:37,188.91133730519672,247.06144063095806,46.73193709534139
17:07:37,188.91311041057332,247.06372248671045,46.73118117214026
17:07:37,188.91484230504054,247.07025987009817,46.73171894112535
17:07:38,188.91311041057332,247.0719867694096,46.731074634103386
17:07:38,188.9056882754594,247.07081494290233,46.73079560763818
17:07:38,188.9035029523664,247.07254184803332,46.73133336996782
17:07:39,188.89467958063514,247.0737136868265,46.73090214472087
17:07:39,188.8862690915134,247.07766099462498,46.73150586173789
17:07:39,188.87930200388038,247.07938797153255,46.73128771054148
17:07:40,188.8717581957441,247.0811149665465,46.73128771054148
17:07:40,188.867842189398,247.07938797153255,46.731074634103386
17:07:40,188.87134597881445,247.07938797153255,46.73139424930704
17:07:41,188.87757059811761,247.07938797153255,46.731074634103386
17:07:41,188.8862690915134,247.07938797153255,46.73118117214026
17:07:41,188.88845411555843,247.08049818053436,46.73085648592653
17:07:42,188.89467958063514,247.08049818053436,46.731074634103386
17:07:42,188.8942260595407,247.08167007593204,46.73085648592653
17:07:42,188.8942260595407,247.0811149665465,46.73139424930704
17:07:43,188.89554539816925,247.08450733089617,46.73085648592653
17:07:43,188.90078165964104,247.08820817168564,46.73079560763818
17:07:43,188.90032811657053,247.08938012193613,46.73182548136561
17:07:44,188.9020598352644,247.09018198743797,46.73096302321742
17:07:44,188.8994622661534,247.09166236477333,46.73079560763818
17:07:44,188.90032811657053,247.09616526094487,46.73096302321742
