Time,IST Cap (pF),New IST Cap (pF),New IST Heated Cap (pF),E+E Cap (pF),E+E Humidity,Vaisala Cap(pF)
11:17:07,NaN,NaN,NaN,NaN,58.88,
11:17:07,189.8507722672276,170.05776033008127,64.98012089541854,232.49280627032388,58.88,
11:17:08,190.1581870766719,169.89871963160547,64.97967169693544,232.64133430532073,59.24,
11:17:09,190.24404365321305,170.09006028224456,64.976020052486,233.04590224170596,59.46,
11:17:10,189.50722426022588,169.9636603868777,64.98164321380689,232.79028674493506,59.78,
11:17:11,190.42252458375003,170.03990596366867,64.9769183783801,233.1365525420107,59.8,
11:17:12,189.83706392390792,169.89049036296842,64.98206747600432,232.96925246265815,60.11,
11:17:13,191.53700658922386,169.95159111408796,64.97799140316937,234.17265668641252,60.27,
11:17:14,190.31161168735775,169.68744512904595,64.98463809464147,233.83430195545122,60.12,
11:17:15,189.92927073182443,169.58551537135978,64.98601081755166,233.5432070327162,59.75,
11:17:16,189.9611161701118,169.6374687701655,53.180650307862,233.33770911939635,59.05,
11:17:17,189.69035307043708,169.53547886379528,52.99107507726,233.05019619978805,58.42,
11:17:18,189.85866562332015,169.46885635370262,53.14329135339021,232.798352975038,58.16,
11:17:19,189.62792597099877,169.47039793519517,54.802395187286024,232.687774982919,58.3,
11:17:20,189.3993452594266,169.41008173484732,53.254369390667435,232.44107736215892,57.98,
11:17:21,189.88218243335007,169.38840799514253,53.240948354882256,232.48689512961707,57.59,
11:17:22,189.83033491688394,169.3767850212386,53.55484175281887,232.53565470507735,57.43,
11:17:23,189.59293050561598,169.34703285895858,53.29696771438172,232.3663570506866,57.24,
11:17:24,190.24666900585714,169.93480886873024,53.154835245351336,232.74601455664862,56.99,
11:17:25,192.9121956990584,171.08602535689204,52.80816682843897,235.40336140653758,57.48,
11:17:26,192.7197089357775,172.01155856797845,52.87532965668105,237.26179874894186,59.96,
11:17:27,193.05575965242605,171.6928894673214,52.91642855173586,238.40492252286313,60.75,
11:17:28,197.1009554885897,173.66618389859514,52.68605315681354,244.07745711392107,61.63,
11:17:29,196.8088707430569,174.06288119212905,52.643887776367336,245.72583680248388,64.89,
11:17:30,194.88331134277524,173.20157059745625,52.67126796217145,245.21670008932125,66.48,
11:17:31,193.79873779234106,172.70338305373812,52.80415697224327,243.97762852899592,65.98,
11:17:32,193.56462957806556,172.01908251949865,53.094191870835594,242.9000765736088,64.51,
11:17:33,193.23599463264406,171.5670187478185,53.10989310308653,241.8045062148508,62.67,
11:17:34,193.15637537459915,171.4018296020638,53.11388865706007,241.36829298627364,60.88,
11:17:35,193.02628446972997,170.92000428925746,53.15446597949547,240.98452175147384,59.34,
11:17:36,192.27681518812327,170.49690306673614,53.16933812724768,240.22374076449935,58.09,
11:17:37,191.97628913952994,170.60397302992695,53.15508142472636,239.7415030789812,57.28,
11:17:38,191.46243181969464,170.64386263876352,53.16196283023118,238.74516490307317,56.75,
11:17:39,190.87217248519278,170.62864135051447,53.14402350348278,238.37318264215168,56.22,
11:17:40,191.01128471853158,170.43748685919596,53.17449805367077,238.1836936786834,55.72,
11:17:41,191.08807102861397,170.24750006780488,53.17554490843227,237.98446026003677,55.33,
11:17:42,190.9763666678191,170.0040648578803,53.1839023810151,237.61809288151244,55.05,
11:17:43,190.83817177973398,169.82798151469248,53.19054295667946,237.19152948728046,54.72,
11:17:44,190.77517725023063,169.91303435666327,53.18519590211705,236.9154551574707,54.57,
11:17:45,190.7336723283843,170.05078728429044,53.19447984052167,236.5688292502978,54.54,
11:17:46,190.71175382430775,169.94962074265047,53.196753451396326,236.27913235309433,54.53,
11:17:47,190.7012142097205,169.90881361084587,53.20044452848049,235.9570967090228,54.58,
11:17:48,190.5173299109911,169.94532826637283,53.194972751913426,235.36516554018613,54.66,
11:17:49,190.30502420078022,169.88511001058612,53.202354919562666,234.89799106740128,54.79,
11:17:50,190.06410740418886,169.8214091920834,53.21952224230953,234.52634735871663,54.78,
11:17:51,190.19421393195896,169.6157513805536,53.21663064639548,234.35589703117245,54.81,
11:17:52,189.98423615266378,169.5366357297989,53.216562829277166,234.03937602806138,54.93,
11:17:53,189.84101011297395,169.5126244240142,53.218227468732955,233.64685184623323,55.12,
11:17:54,189.9220795938454,169.71152870148876,53.213239949276655,233.27709717080475,55.25,
11:17:55,190.0254550782006,169.7704602783862,53.20795110881301,233.15673564651362,55.84,
11:17:56,189.97837259216263,169.8066140759567,53.210102301929744,233.00042747049207,56.43,
11:17:57,191.15033923982625,170.26108269655992,53.14856440245461,234.12036615617524,56.87,
11:17:58,190.79488846357336,170.390287084359,53.189440214684765,234.43705152882876,58.06,
11:17:59,190.31882496053112,170.10647796116538,53.206971095604835,234.2580433967907,59.46,
11:18:00,189.92839779734226,169.84355276413456,53.213671474548796,233.87950985867437,59.91,
11:18:01,189.94257333519533,169.81785959363046,53.19946472265448,233.5655970887966,59.23,
11:18:02,189.70711615808716,169.6894109427896,53.199957703334476,233.17098412185578,58.27,
11:18:03,189.55181077783448,169.60214066811187,53.19891012758014,232.82469805948153,57.32,
11:18:04,189.50722426022588,169.55679514433254,53.19878688540802,232.5386393342507,56.58,
11:18:05,189.39148053000673,169.5091896470021,53.201128559913045,232.25389443248704,55.94,
11:18:06,189.2597984266978,169.43592759141816,53.204012729406024,231.97904249561066,55.41,
11:18:07,189.20473376128467,169.3926093644136,53.20321154768786,231.73240640945085,54.99,
11:18:08,189.1786980334677,169.39033360332215,53.19939693834686,231.52504136661966,54.7,
11:18:09,189.06804419301383,169.3767850212386,53.203525855281626,231.30069122466335,54.5,
11:18:10,188.99053285631322,169.35473266664584,53.20482009236734,231.08648532912213,54.44,
11:18:11,188.98228099637163,169.35473266664584,53.20173865313191,230.92300282521063,54.41,
11:18:12,189.00113728983706,169.3717090977296,53.20198515841928,230.80624033750516,54.32,
11:18:13,188.97778396023733,169.38956335611016,53.1978564208309,230.70715087854407,54.22,
11:18:14,189.01475518650705,169.3825263407539,53.200691024773604,230.65284576530638,54.13,
11:18:15,188.98747960514385,169.36516324359906,53.19804744136861,230.58982914103498,54.08,
11:18:16,188.97514357344744,169.3616629425662,53.204998824056965,230.53239694698087,54.08,
11:18:17,188.92148145446666,169.32225704171466,53.207581289327166,230.45648373384304,54.09,
11:18:18,188.82077720113918,169.27163749917702,53.20832093215453,230.33829830334807,54.08,
11:18:19,188.72805874557014,169.23096941215724,53.2043825116875,230.19563065430887,54.25,
11:18:20,188.721388616895,169.2317735400884,53.20321154768786,230.07659277440507,54.28,
11:18:21,188.71488352336945,169.23799698485504,53.201861905561444,229.98345615052546,54.31,
11:18:22,188.7017096807762,169.24296200157497,53.20450577330468,229.9083675134199,54.31,
11:18:23,188.68536779951913,169.26460783102382,53.20154761271259,229.84465962343492,54.28,
11:18:24,188.6907188115068,169.28937099573477,53.19927369448309,229.8013910021629,54.3,
11:18:25,188.7091197974899,169.2959124563324,53.19687668650243,229.77633177567395,54.37,
11:18:26,188.7166126926253,169.29132989603764,53.198663643664155,229.75426313674913,54.41,
11:18:27,188.7373233998306,169.29171468402097,53.20044452848049,229.7424834356354,54.44,
11:18:28,188.70302700295863,169.27349116622673,53.19902720804034,229.7189820441845,54.45,
11:18:29,188.6498922317551,169.25338225412148,53.20345806321209,229.67630168130043,54.51,
11:18:30,188.62964848056328,169.23450062531455,53.20191736929446,229.63346742501088,54.53,
11:18:31,188.6015924091494,169.21401413603533,53.20044452848049,229.5902584231331,54.56,
11:18:32,188.5844821017269,169.19433522759016,53.19878688540802,229.54463146712203,54.5,
11:18:33,188.5713219111654,169.18731037425692,53.202354919562666,229.5030487679459,54.38,
11:18:34,188.55544926425804,169.1827322227431,53.206971095604835,229.45937977364227,54.33,
11:18:35,188.5519953786317,169.18811419102838,53.20628695148927,229.42096578270272,54.27,
11:18:36,188.55458578395442,169.18965194342258,53.2043825116875,229.38526487597105,54.18,
11:18:37,188.50455517477545,169.16725175877394,53.205608983851604,229.33352163448455,54.16,
11:18:38,188.4909923772618,169.16725175877394,53.20462903535022,229.2881365989499,54.13,
11:18:40,188.488814246205,169.1788531710926,53.201430523931926,229.24976560013766,54.13,
11:18:40,188.4984722845536,169.1827322227431,53.19946472265448,229.22308799706434,54.09,
11:18:41,188.4800199123249,169.17612743082503,53.20247817413376,229.188425094572,54.05,
11:18:43,188.4480531738252,169.1656793700254,53.20008094957518,229.14203650383544,54.04,
11:18:44,188.43088160069956,169.14408744892611,53.20154761271259,229.10216018759775,54,
11:18:44,188.42044834619088,169.14185162859633,53.20358132161671,229.06752471033758,54.06,
11:18:46,188.41646422173417,169.13483004360978,53.203088290568246,229.0366402350499,54.1,
11:18:47,188.42221454488134,169.13521429814546,53.20210841170544,229.02381482887316,54.14,
11:18:48,188.41034452411355,169.15292636019547,53.2043825116875,229.006807690009,54.19,
11:18:49,188.43001897593086,169.16686739505536,53.20130727300146,228.99992831763913,54.23,
11:18:50,189.12453614802925,169.1664830326467,53.203088290568246,229.56876897322283,54.24,
11:18:51,188.87439641605064,169.1626744213996,53.20198515841928,229.58920873980983,54.24,
11:18:52,188.6788234096864,169.15645513092468,53.20425925049866,229.5250812209714,54.25,
11:18:53,188.59895990259727,169.1688241694455,53.19939693834686,229.45993176910378,54.23,
11:18:54,188.5532700158496,169.17270287617123,53.19841716146119,229.39425829128857,54.23,
11:18:55,188.64108662246065,169.18392042741735,53.199957703334476,229.38576143112005,54.52,
11:18:56,188.5923377470236,169.20202462330877,53.20137506096021,229.35586065156903,54.65,
11:18:57,188.5357962767635,169.19695655360556,53.20032128097637,229.30517508726146,54.62,
11:18:58,188.49674611258393,169.17350658884348,53.203402597069754,229.2438123429126,54.47,
11:18:59,188.46424096836117,169.1599490721192,53.20333480523581,229.179443780974,54.34,
11:19:00,188.44460223862515,169.15030605733267,53.200691024773604,229.1191779497623,54.23,
11:19:01,188.44184977493427,169.14719671026245,53.19902720804034,229.07016752239764,54.11,
11:19:02,188.4296082043134,169.14719671026245,53.20210841170544,229.031906268709,54.09,
11:19:03,188.43186746483167,169.15226254437843,53.20019803390053,229.0036156226816,54.12,
11:19:04,188.4357699196147,169.15149392041937,53.206410219724695,228.98716102406826,54.14,
11:19:05,188.4261166997963,169.14524031110614,53.20702656732764,228.9685072864871,54.13,
11:19:06,188.42221454488134,169.14328394589205,53.206046579662306,228.95150630778238,54.1,
11:19:07,188.42044834619088,169.14366822923745,53.206533488388516,228.93555241907018,54.11,
