Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp
10:23:49,25.9,13.3,58.9,15.6
10:23:50,25.7,13.3,58.8,15.6
10:23:51,25.6,13.2,58.6,15.5
10:23:52,25.4,13.2,58.5,15.5
10:23:53,25.3,13.2,58.3,15.5
10:23:54,25.2,13.2,58.2,15.5
10:23:55,25,13.2,58,15.5
10:23:56,24.8,13.1,57.9,15.5
10:23:57,24.7,13.1,57.8,15.5
10:23:58,24.6,13.1,57.8,15.5
10:23:59,24.5,13.1,57.7,15.5
10:24:00,24.3,13,57.6,15.5
10:24:01,24.2,13,57.4,15.4
10:24:02,24,13,57.3,15.4
10:24:03,24,13,57.2,15.4
10:24:04,23.9,13,57.1,15.4
10:24:05,23.7,12.9,57.1,15.4
10:24:06,23.6,12.9,57,15.4
10:24:07,23.5,12.9,56.9,15.3
10:24:08,23.3,12.9,56.8,15.3
10:24:09,23.2,12.9,56.7,15.3
10:24:10,23.2,12.8,56.6,15.3
10:24:11,23,12.8,56.5,15.3
10:24:12,23,12.8,56.4,15.3
10:24:13,22.8,12.8,56.3,15.3
10:24:14,22.8,12.8,56.2,15.2
10:24:15,22.6,12.7,56.2,15.2
10:24:16,22.6,12.7,56.1,15.2
10:24:17,22.5,12.7,56,15.2
10:24:18,22.4,12.7,55.9,15.2
10:24:19,22.3,12.6,55.8,15.2
10:24:20,22.2,12.6,55.6,15.2
10:24:21,22.1,12.6,55.5,15.2
10:24:22,22.1,12.6,55.3,15.1
10:24:23,22,12.6,55.1,15.1
10:24:24,21.9,12.5,54.8,15.1
10:24:25,21.8,12.5,54.6,15.1
10:24:26,21.8,12.5,54.3,15.1
10:24:27,21.7,12.5,54.1,15
10:24:28,21.7,12.5,53.8,15
10:24:29,21.6,12.4,53.6,15
10:24:30,21.6,12.4,53.3,15
10:24:31,21.5,12.4,53.1,15
10:24:32,21.5,12.4,52.9,14.9
10:24:33,21.4,12.4,52.6,14.9
10:24:34,21.4,12.3,52.4,14.9
10:24:35,21.3,12.3,52.2,14.9
10:24:36,21.3,12.3,51.7,14.9
10:24:37,21.2,12.3,51.2,14.9
10:24:38,21.2,12.3,50.6,14.8
10:24:39,21.2,12.2,50.1,14.8
10:24:40,21.1,12.2,49.7,14.8
10:24:41,21.1,12.2,49.1,14.8
10:24:42,21.1,12.2,48.6,14.8
10:24:43,21,12.1,48.1,14.8
10:24:44,21,12.1,47.6,14.8
10:24:45,21,12.1,47,14.7
10:24:46,21,12.1,46.5,14.7
10:24:47,20.9,12.1,45.9,14.7
10:24:48,20.9,12.1,45.4,14.7
10:24:49,20.9,12,44.8,14.7
10:24:50,20.8,12,44.3,14.7
10:24:51,20.8,12,44.2,14.7
10:24:52,20.8,12,44,14.6
10:24:53,20.8,12,43.9,14.6
10:24:54,20.8,12,43.8,14.6
10:24:55,20.7,12,43.7,14.6
10:24:56,20.7,11.9,43.6,14.6
10:24:57,20.7,11.9,43.6,14.6
10:24:58,20.7,11.9,43.5,14.5
10:24:59,20.7,11.9,43.5,14.5
10:25:00,20.7,11.9,43.5,14.5
10:25:01,20.6,11.9,43.5,14.5
10:25:02,20.6,11.8,43.6,14.5
10:25:03,20.6,11.8,43.6,14.5
10:25:04,20.6,11.8,43.6,14.5
10:25:05,20.6,11.8,43.6,14.5
10:25:06,20.6,11.8,43.6,14.5
10:25:07,20.5,11.8,43.6,14.5
10:25:08,20.5,11.7,43.6,14.5
10:25:09,20.5,11.7,43.6,14.5
10:25:10,20.5,11.7,43.6,14.5
10:25:11,20.4,11.7,43.6,14.4
10:25:12,20.4,11.7,43.6,14.4
10:25:13,20.4,11.7,43.5,14.4
10:25:14,20.4,11.7,43.4,14.4
10:25:15,20.3,11.7,43.3,14.4
10:25:16,20.3,11.6,43.2,14.4
10:25:17,20.3,11.6,43.1,14.4
10:25:18,20.3,11.6,43,14.4
10:25:19,20.2,11.6,42.9,14.3
10:25:20,20.2,11.6,42.9,14.3
10:25:21,20.2,11.6,42.8,14.3
10:25:22,20.1,11.5,42.8,14.3
10:25:23,20.1,11.5,42.7,14.3
10:25:24,20.1,11.5,42.6,14.3
10:25:25,20.1,11.5,42.6,14.2
10:25:26,20,11.5,42.5,14.2
10:25:27,20,11.5,42.4,14.2
10:25:28,20,11.5,42.4,14.2
10:25:29,19.9,11.5,42.3,14.2
10:25:30,19.9,11.4,42.2,14.2
10:25:31,19.9,11.4,42.1,14.2
10:25:32,19.8,11.4,41.9,14.2
10:25:33,19.8,11.4,41.8,14.3
10:25:34,19.8,11.4,41.6,14.3
10:25:35,19.7,11.4,41.4,14.3
10:25:36,19.7,11.4,41.3,14.2
10:25:37,19.7,11.4,41.1,14.3
10:25:38,19.6,11.4,40.9,14.4
10:25:39,19.6,11.3,40.7,14.4
10:25:40,19.6,11.3,40.6,14.4
10:25:41,19.5,11.3,40.4,14.3
10:25:42,19.5,11.3,40.2,14.4
10:25:43,19.5,11.3,40.1,14.3
10:25:44,19.4,11.3,39.9,14.2
10:25:45,19.4,11.3,39.8,14.2
10:25:46,19.4,11.2,39.8,14.2
10:25:47,19.3,11.2,39.7,14.2
10:25:48,19.3,11.2,39.7,14.1
10:25:49,19.3,11.2,39.6,14.1
10:25:50,19.2,11.2,39.6,14.1
10:25:51,19.2,11.2,39.5,14
10:25:52,19.2,11.2,39.4,13.9
10:25:53,19.1,11.2,39.3,13.8
10:25:54,19.1,11.2,39.2,13.6
10:25:55,19.1,11.1,39.1,13.6
10:25:56,19.1,11.1,39,13.6
10:25:57,19,11.1,38.9,13.5
10:25:58,19,11.1,38.8,13.6
10:25:59,19,11.1,38.6,13.6
10:26:00,18.9,11.1,38.5,13.7
10:26:01,18.9,11.1,38.3,13.6
10:26:02,18.9,11.1,38.1,13.6
10:26:03,18.8,11.1,37.9,13.6
10:26:04,18.8,11.1,37.7,13.6
10:26:05,18.8,11,37.5,13.6
10:26:06,18.8,11,37.4,13.6
10:26:07,18.7,11,37.2,13.7
10:26:08,18.7,11,37,13.7
10:26:09,18.7,11,36.9,13.8
10:26:10,18.7,11,36.7,13.8
10:26:11,18.6,11,36.6,13.9
10:26:12,18.6,11,36.4,13.8
10:26:13,18.6,11,36.3,13.7
10:26:14,18.6,11,36.2,13.8
10:26:15,18.6,10.9,36.1,13.7
10:26:16,18.5,10.9,36,13.7
10:26:17,18.5,10.9,36,13.7
10:26:18,18.5,10.9,35.9,13.6
10:26:19,18.5,10.9,35.8,13.6
10:26:20,18.5,10.9,35.7,13.6
10:26:21,18.5,10.9,35.7,13.6
10:26:22,18.4,10.9,35.6,13.6
10:26:23,18.4,10.9,35.5,13.5
10:26:24,18.4,10.9,35.4,13.6
10:26:25,18.4,10.8,35.3,13.6
10:26:26,18.4,10.8,35.2,13.6
10:26:27,18.4,10.8,35.1,13.6
10:26:28,18.3,10.8,35,13.5
10:26:29,18.3,10.8,34.9,13.6
10:26:30,18.3,10.8,34.7,13.6
10:26:31,18.3,10.8,34.6,13.5
10:26:32,18.3,10.8,34.5,13.5
10:26:33,18.3,10.8,34.4,13.5
10:26:34,18.3,10.8,34.4,13.5
10:26:35,18.3,10.8,34.3,13.5
10:26:36,18.2,10.7,34.3,13.5
10:26:37,18.2,10.7,34.3,13.5
10:26:38,18.2,10.7,34.2,13.5
10:26:39,18.2,10.7,34.3,13.5
10:26:40,18.2,10.7,34.3,13.4
10:26:41,18.2,10.7,34.3,13.4
10:26:42,18.2,10.7,34.3,13.4
10:26:43,18.2,10.7,34.3,13.4
10:26:44,18.2,10.7,34.3,13.4
10:26:45,18.2,10.7,34.3,13.3
10:26:46,18.1,10.7,34.3,13.3
10:26:47,18.1,10.7,34.3,13.3
10:26:48,18.1,10.7,34.2,13.3
10:26:49,18.1,10.6,34.1,13.3
10:26:50,18.1,10.6,34,13.3
10:26:51,18.1,10.6,33.9,13.3
10:26:52,18.1,10.6,33.8,13.2
10:26:53,18.1,10.6,33.7,13.2
10:26:54,18.1,10.6,33.6,13.2
10:26:55,18.1,10.6,33.4,13.2
10:26:56,18.1,10.6,33.3,13.2
10:26:57,18,10.6,33.1,13.2
10:26:58,18,10.6,33,13.2
10:26:59,18,10.6,32.8,13.2
10:27:00,18,10.6,32.7,13.2
10:27:01,18,10.6,32.6,13.2
10:27:02,18,10.6,32.5,13.2
10:27:03,18,10.5,32.4,13.2
10:27:04,18,10.5,32.3,13.2
10:27:05,18,10.5,32.2,13.2
10:27:06,18,10.5,32.2,13.2
10:27:07,18,10.5,32.1,13.1
10:27:08,18,10.5,32.1,13.1
10:27:09,18,10.5,32,13.1
10:27:10,17.9,10.5,32,13.1
10:27:11,17.9,10.5,32,13.1
10:27:12,17.9,10.5,31.9,13.1
10:27:13,17.9,10.5,31.9,13.1
10:27:14,17.9,10.5,31.9,13.1
10:27:15,17.9,10.5,31.8,13.1
10:27:16,17.9,10.5,31.7,13.1
10:27:17,17.9,10.5,31.7,13.1
10:27:18,17.9,10.5,31.6,13
10:27:19,17.9,10.4,31.6,13
10:27:20,17.9,10.4,31.5,13
10:27:21,17.9,10.4,31.5,13
10:27:22,17.9,10.4,31.3,13
10:27:23,17.9,10.4,31.2,13
10:27:24,17.8,10.4,31.1,13
10:27:25,17.8,10.4,30.9,13
10:27:26,17.8,10.4,30.8,13
10:27:27,17.8,10.4,30.7,13
10:27:28,17.8,10.4,30.6,12.9
10:27:29,17.8,10.4,30.5,12.9
10:27:30,17.8,10.4,30.4,12.9
10:27:31,17.8,10.4,30.3,12.9
10:27:32,17.8,10.4,30.3,12.9
10:27:33,17.8,10.4,30.2,12.9
10:27:34,17.8,10.4,30.2,12.9
10:27:35,17.8,10.4,30.1,12.9
10:27:36,17.8,10.3,30.1,12.9
10:27:37,17.7,10.3,30.2,12.9
10:27:38,17.7,10.3,30.2,12.9
10:27:39,17.7,10.3,30.3,12.9
10:27:40,17.7,10.3,30.4,12.9
10:27:41,17.7,10.3,30.4,12.9
10:27:42,17.7,10.3,30.5,12.9
10:27:43,17.7,10.3,30.5,12.9
10:27:44,17.7,10.3,30.5,12.9
10:27:45,17.7,10.3,30.4,12.8
10:27:46,17.7,10.3,30.3,12.8
10:27:47,17.7,10.3,30.2,12.8
10:27:48,17.7,10.3,30.1,12.8
10:27:49,17.7,10.3,30,12.8
10:27:50,17.7,10.3,29.9,12.8
10:27:51,17.6,10.3,29.8,12.8
10:27:52,17.6,10.3,29.6,12.8
10:27:53,17.6,10.3,29.5,12.8
10:27:54,17.6,10.3,29.4,12.7
10:27:55,17.6,10.3,29.3,12.7
10:27:56,17.6,10.3,29.2,12.7
10:27:57,17.6,10.3,29.1,12.7
10:27:58,17.6,10.2,29,12.7
10:27:59,17.6,10.2,29,12.7
10:28:00,17.6,10.2,28.9,12.7
10:28:01,17.6,10.2,28.9,12.7
10:28:02,17.6,10.2,28.9,12.7
10:28:03,17.6,10.2,28.8,12.7
10:28:04,17.6,10.2,28.7,12.7
10:28:05,17.6,10.2,28.7,12.7
10:28:06,17.6,10.2,28.6,12.7
10:28:07,17.6,10.2,28.5,12.7
10:28:08,17.6,10.2,28.4,12.7
10:28:09,17.6,10.2,28.4,12.7
10:28:10,17.6,10.2,28.3,12.7
10:28:11,17.6,10.2,28.2,12.7
10:28:12,17.6,10.2,28.1,12.7
10:28:13,17.6,10.2,28,12.7
10:28:14,17.6,10.2,27.9,12.7
10:28:15,17.6,10.2,27.8,12.7
10:28:16,17.6,10.2,27.8,12.7
10:28:17,17.6,10.2,27.7,12.7
10:28:18,17.6,10.2,27.7,12.7
10:28:19,17.6,10.2,27.7,12.6
10:28:20,17.6,10.2,27.7,12.6
10:28:21,17.6,10.2,27.7,12.6
10:28:22,17.6,10.1,27.7,12.6
10:28:23,17.6,10.1,27.7,12.6
10:28:24,17.5,10.1,27.6,12.6
10:28:25,17.5,10.1,27.6,12.6
10:28:26,17.5,10.1,27.5,12.6
10:28:27,17.5,10.1,27.5,12.6
10:28:28,17.6,10.1,27.5,12.6
10:28:29,17.6,10.1,27.6,12.6
10:28:30,17.6,10.1,27.6,12.6
10:28:31,17.6,10.1,27.6,12.6
10:28:32,17.6,10.1,27.7,12.6
10:28:33,17.6,10.1,27.7,12.6
10:28:34,17.6,10.1,27.7,12.5
10:28:35,17.6,10.1,27.8,12.5
10:28:36,17.6,10.1,27.9,12.5
10:28:37,17.6,10.1,28,12.5
10:28:38,17.6,10.1,28,12.5
10:28:39,17.6,10.1,28.1,12.5
10:28:40,17.6,10.1,28.2,12.5
10:28:41,17.6,10.1,28.3,12.5
10:28:42,17.6,10.1,28.4,12.5
10:28:43,17.6,10.1,28.4,12.5
10:28:44,17.6,10.1,28.5,12.5
10:28:45,17.6,10.1,28.5,12.5
10:28:46,17.6,10.1,28.6,12.5
10:28:47,17.6,10.1,28.6,12.5
10:28:48,17.6,10.1,28.6,12.5
10:28:49,17.6,10.1,28.6,12.5
10:28:50,17.6,10.1,28.5,12.5
10:28:51,17.6,10.1,28.4,12.5
10:28:52,17.6,10.1,28.4,12.5
10:28:53,17.6,10.1,28.3,12.5
10:28:54,17.6,10.1,28.2,12.5
10:28:55,17.6,10.1,28,12.5
10:28:56,17.6,10.1,27.9,12.5
10:28:57,17.6,10.1,27.8,12.5
10:28:58,17.6,10.1,27.6,12.5
10:28:59,17.6,10.1,27.5,12.4
10:29:00,17.6,10,27.3,12.4
10:29:01,17.6,10,27.2,12.4
10:29:02,17.6,10,27,12.4
10:29:03,17.6,10,26.9,12.4
10:29:04,17.6,10,26.8,12.4
10:29:05,17.6,10,26.7,12.4
10:29:06,17.6,10,26.6,12.4
10:29:07,17.6,10,26.6,12.4
10:29:08,17.6,10,26.6,12.4
10:29:09,17.6,10,26.5,12.4
10:29:10,17.6,10,26.5,12.4
10:29:11,17.6,10,26.5,12.4
10:29:12,17.7,10,26.5,12.4
10:29:13,17.7,10,26.5,12.4
10:29:14,17.7,10,26.4,12.4
10:29:15,17.7,10,26.5,12.4
10:29:16,17.7,10,26.5,12.4
10:29:17,17.7,10,26.4,12.4
10:29:18,17.7,10,26.5,12.4
10:29:19,17.7,10,26.5,12.3
10:29:20,17.7,10,26.5,12.4
10:29:21,17.7,10,26.5,12.4
10:29:22,17.7,10,26.5,12.3
10:29:23,17.7,10,26.5,12.3
10:29:24,17.7,10,26.5,12.3
10:29:25,17.7,10,26.5,12.3
10:29:26,17.7,10,26.6,12.3
10:29:27,17.7,10,26.6,12.3
10:29:28,17.7,10,26.6,12.3
10:29:29,17.7,10,26.5,12.3
10:29:30,17.7,10,26.5,12.3
10:29:31,17.7,10,26.5,12.3
10:29:32,17.7,10,26.5,12.3
10:29:33,17.7,10,26.5,12.3
10:29:34,17.7,10,26.5,12.3
10:29:35,17.7,10,26.4,12.3
10:29:36,17.7,10,26.4,12.3
10:29:37,17.7,10,26.4,12.3
10:29:38,17.7,10,26.3,12.3
10:29:39,17.7,10,26.3,12.3
10:29:40,17.7,10,26.2,12.3
10:29:41,17.7,10,26.2,12.3
10:29:42,17.7,10,26.2,12.3
10:29:43,17.7,10,26.2,12.3
10:29:44,17.7,10,26.1,12.3
10:29:45,17.7,10,26.1,12.3
10:29:46,17.7,10,26.1,12.3
10:29:47,17.7,10,26,12.3
10:29:48,17.7,10,26,12.3
10:29:49,17.7,10,25.9,12.3
10:29:50,17.7,10,25.9,12.3
10:29:51,17.7,10,25.9,12.3
10:29:52,17.7,10,25.8,12.3
10:29:53,17.7,10,25.8,12.3
10:29:54,17.7,10,25.8,12.3
10:29:55,17.7,10,25.7,12.3
10:29:56,17.7,10,25.7,12.3
10:29:57,17.7,10,25.7,12.3
10:29:58,17.7,10,25.7,12.2
10:29:59,17.7,10,25.7,12.2
10:30:00,17.7,10,25.7,12.2
10:30:01,17.7,10,25.6,12.2
