Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp
10:19:05,94.5,15.5,106.2,17.2
10:19:06,94.5,15.5,106.2,17.2
10:19:07,94.5,15.5,106.2,17.2
10:19:08,94.5,15.5,106.2,17.2
10:19:09,94.5,15.5,106.2,17.2
