Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW,SGS 2 Hum,SGS 2 Temp,SGS 2 RAW
15:09:00,NaN,NaN,87.2,24.1,,,,84.9,24.7,60023
15:09:01,NaN,NaN,86.6,24.1,,,,84.8,24.7,60011
15:09:02,NaN,NaN,85.6,24.1,,,,84.7,24.7,60002
15:09:03,NaN,NaN,84.8,24.1,,,,84.5,24.7,59988
15:09:04,NaN,NaN,83.2,24.1,,,,84.3,24.7,59974
15:09:05,NaN,NaN,82.3,24.1,,,,84.1,24.7,59962
15:09:06,NaN,NaN,81.7,24.1,,,,83.8,24.7,59945
15:09:07,NaN,NaN,79.1,24.1,,,,83.5,24.6,59929
15:09:08,NaN,NaN,78.3,24.1,,,,83.3,24.6,59916
15:09:10,NaN,NaN,77.5,24,,,,83,24.6,59900
15:09:11,NaN,NaN,76.7,24,,,,82.7,24.5,59887
15:09:12,NaN,NaN,76.7,24,,,,82.4,24.5,59873
15:09:13,NaN,NaN,75.6,24,,,,82.2,24.5,59860
15:09:14,NaN,NaN,74.4,24,,,,81.9,24.5,59849
15:09:15,NaN,NaN,73.8,23.9,,,,81.6,24.5,59837
15:09:16,NaN,NaN,73.4,23.9,,,,81.4,24.4,59825
15:09:17,NaN,NaN,72.9,23.9,,,,81.1,24.4,59815
15:09:18,NaN,NaN,72.5,23.8,,,,80.7,24.3,59797
15:09:19,NaN,NaN,72,23.8,,,,80.5,24.3,59790
15:09:20,NaN,NaN,71.7,23.8,,,,80.3,24.3,59780
15:09:21,NaN,NaN,71.5,23.8,,,,80,24.2,59771
15:09:22,NaN,NaN,71.3,23.8,,,,79.8,24.2,59769
15:09:23,NaN,NaN,70.9,23.7,,,,79.7,24.2,59761
15:09:24,NaN,NaN,70.7,23.7,,,,79.5,24.2,59753
15:09:25,NaN,NaN,70.6,23.7,,,,79.3,24.2,59745
15:09:26,NaN,NaN,70.3,23.7,,,,79.2,24.1,59738
15:09:27,NaN,NaN,70,23.7,,,,79,24.1,59731
15:09:28,NaN,NaN,69.9,23.7,,,,78.9,24.1,59723
15:09:29,NaN,NaN,69.8,23.7,,,,78.7,24.1,59717
15:09:31,NaN,NaN,69.8,23.7,,,,78.5,24,59707
15:09:32,NaN,NaN,69.5,23.6,,,,78.3,24,59699
15:09:33,NaN,NaN,69.5,23.6,,,,78.2,24,59694
15:09:34,NaN,NaN,69.3,23.6,,,,78.1,24,59689
15:09:35,NaN,NaN,69.3,23.6,,,,77.2,23.9,59682
15:09:36,NaN,NaN,69,23.6,,,,77.1,23.9,59676
15:09:37,NaN,NaN,68.9,23.5,,,,77,23.9,59668
15:09:38,NaN,NaN,68.8,23.5,,,,76.8,23.8,59665
15:09:39,NaN,NaN,68.7,23.5,,,,76.7,23.8,59661
15:09:40,NaN,NaN,68.5,23.4,,,,76.6,23.7,59655
15:09:41,NaN,NaN,68.4,23.4,,,,76.5,23.7,59648
15:09:42,NaN,NaN,68.3,23.4,,,,76.3,23.6,59638
15:09:43,NaN,NaN,68.2,23.3,,,,76.2,23.6,59632
15:09:44,NaN,NaN,68.1,23.3,,,,76.1,23.5,59626
15:09:45,NaN,NaN,68,23.3,,,,76,23.5,59620
15:09:46,NaN,NaN,67.8,23.2,,,,75.8,23.5,59613
15:09:47,NaN,NaN,67.7,23.2,,,,75.7,23.4,59608
15:09:48,NaN,NaN,67.6,23.1,,,,75.6,23.4,59601
15:09:49,NaN,NaN,67.4,23.1,,,,75.5,23.4,59595
15:09:50,NaN,NaN,67.3,23.1,,,,75.3,23.4,59591
15:09:52,NaN,NaN,67.2,23.1,,,,75.2,23.3,59585
15:09:53,NaN,NaN,67.2,23.1,,,,75.1,23.3,59578
15:09:54,NaN,NaN,67,23,,,,74.9,23.3,59567
15:09:55,NaN,NaN,66.8,22.8,,,,74.8,23.3,59562
15:09:56,NaN,NaN,66.8,22.8,,,,74.6,23.2,59556
15:09:57,NaN,NaN,66.6,22.9,,,,74.5,23.2,59549
15:09:58,NaN,NaN,66.5,22.9,,,,74.4,23.2,59540
15:09:59,NaN,NaN,66.3,22.9,,,,74.3,23.2,59529
15:10:00,NaN,NaN,66.2,22.9,,,,74.1,23.2,59520
15:10:01,NaN,NaN,66.1,22.9,,,,73.9,23.2,59518
15:10:02,NaN,NaN,66,22.9,,,,73.8,23.1,59518
15:10:03,NaN,NaN,65.7,22.9,,,,73.7,23.1,59518
15:10:04,NaN,NaN,65.7,22.9,,,,73.6,23.1,59518
15:10:05,NaN,NaN,65.5,22.9,,,,73.5,23.1,59518
15:10:06,NaN,NaN,65.4,22.9,,,,73.4,23,59518
15:10:07,NaN,NaN,65.2,22.8,,,,73.4,23,59517
15:10:08,NaN,NaN,65.1,22.8,,,,73.3,23,59509
15:10:09,NaN,NaN,64.8,22.8,,,,73.3,23,59497
15:10:10,NaN,NaN,64.7,22.7,,,,73.3,23,59488
15:10:12,NaN,NaN,64.6,22.7,,,,72.5,22.9,59480
15:10:13,NaN,NaN,64.6,22.7,,,,72.4,22.9,59473
15:10:14,NaN,NaN,64.3,22.6,,,,72.2,22.8,59468
15:10:15,NaN,NaN,64.2,22.6,,,,72.1,22.8,59462
15:10:16,NaN,NaN,64.1,22.6,,,,71.9,22.8,59455
15:10:17,NaN,NaN,64.1,22.6,,,,71.8,22.7,59449
15:10:18,NaN,NaN,63.8,22.5,,,,71.6,22.7,59442
15:10:19,NaN,NaN,63.8,22.5,,,,71.5,22.7,59436
15:10:20,NaN,NaN,63.7,22.5,,,,71.3,22.6,59431
15:10:21,NaN,NaN,63.5,22.4,,,,71.2,22.6,59424
15:10:22,NaN,NaN,63.4,22.4,,,,71.1,22.6,59419
15:10:23,NaN,NaN,63.3,22.3,,,,71,22.5,59413
15:10:24,NaN,NaN,63.3,22.3,,,,70.9,22.5,59409
15:10:25,NaN,NaN,63.2,22.2,,,,70.8,22.5,59403
15:10:26,NaN,NaN,63.1,22.2,,,,70.7,22.5,59397
15:10:27,NaN,NaN,62.9,22.1,,,,70.5,22.5,59392
15:10:28,NaN,NaN,62.9,22.1,,,,70.4,22.5,59387
15:10:29,NaN,NaN,62.8,22.1,,,,70.3,22.5,59380
15:10:30,NaN,NaN,62.6,22,,,,70.2,22.4,59369
15:10:31,NaN,NaN,62.6,22,,,,70,22.4,59366
15:10:33,NaN,NaN,62.5,22,,,,69.9,22.4,59360
15:10:34,NaN,NaN,62.5,22,,,,69.8,22.4,59352
15:10:35,NaN,NaN,62.2,21.9,,,,69.7,22.3,59351
15:10:36,NaN,NaN,62.2,21.9,,,,69.6,22.3,59351
15:10:37,NaN,NaN,62,21.9,,,,69.5,22.3,59351
15:10:38,NaN,NaN,62,21.8,,,,69.4,22.3,59351
15:10:39,NaN,NaN,61.9,21.8,,,,69.3,22.3,59351
15:10:40,NaN,NaN,61.8,21.8,,,,69.3,22.2,59350
15:10:41,NaN,NaN,61.7,21.8,,,,69.3,22.2,59341
15:10:42,NaN,NaN,61.6,21.7,,,,69.2,22.1,59331
15:10:43,NaN,NaN,61.6,21.7,,,,69.1,22.1,59324
15:10:44,NaN,NaN,61.4,21.7,,,,69.1,22.1,59319
15:10:45,NaN,NaN,61.4,21.7,,,,69,22.1,59313
15:10:46,NaN,NaN,61.2,21.6,,,,68.9,22.1,59308
15:10:47,NaN,NaN,61.2,21.6,,,,68.8,22,59302
15:10:48,NaN,NaN,61.1,21.6,,,,68.6,22,59298
15:10:49,NaN,NaN,61,21.5,,,,68.5,22,59292
15:10:50,NaN,NaN,60.9,21.5,,,,68.4,22,59287
15:10:51,NaN,NaN,60.8,21.4,,,,68.3,22,59285
15:10:53,NaN,NaN,60.8,21.4,,,,67.5,21.9,59279
15:10:54,NaN,NaN,60.5,21.4,,,,67.3,21.9,59271
15:10:55,NaN,NaN,60.5,21.3,,,,67.2,21.9,59266
15:10:56,NaN,NaN,60.4,21.3,,,,67.1,21.8,59262
15:10:57,NaN,NaN,60.3,21.3,,,,67,21.8,59257
15:10:58,NaN,NaN,60.3,21.3,,,,67,21.8,59253
15:10:59,NaN,NaN,60.1,21.2,,,,66.9,21.7,59249
15:11:00,NaN,NaN,60,21.2,,,,66.8,21.7,59243
15:11:01,NaN,NaN,59.9,21.1,,,,66.7,21.7,59238
15:11:02,NaN,NaN,59.8,21.1,,,,66.6,21.7,59234
15:11:03,NaN,NaN,59.7,21,,,,66.5,21.7,59230
15:11:04,NaN,NaN,59.7,21,,,,66.4,21.6,59226
15:11:05,NaN,NaN,59.6,21,,,,66.3,21.6,59221
15:11:06,NaN,NaN,59.5,21,,,,66.1,21.6,59214
15:11:07,NaN,NaN,59.4,21,,,,66.1,21.6,59210
15:11:08,NaN,NaN,59.4,21,,,,66,21.5,59206
15:11:09,NaN,NaN,59.2,20.9,,,,65.9,21.5,59202
15:11:10,NaN,NaN,59.2,20.9,,,,65.8,21.4,59198
15:11:11,NaN,NaN,59.1,20.8,,,,65.7,21.4,59194
15:11:12,NaN,NaN,59,20.8,,,,65.6,21.3,59190
15:11:14,NaN,NaN,59,20.8,,,,65.5,21.3,59186
15:11:15,NaN,NaN,58.9,20.7,,,,65.5,21.3,59182
15:11:16,NaN,NaN,58.8,20.7,,,,65.4,21.2,59179
15:11:17,NaN,NaN,58.8,20.7,,,,65.3,21.2,59175
15:11:18,NaN,NaN,58.7,20.7,,,,65.2,21.2,59168
15:11:19,NaN,NaN,58.7,20.6,,,,65.1,21.1,59164
15:11:20,NaN,NaN,58.6,20.6,,,,65,21.1,59161
15:11:21,NaN,NaN,58.6,20.6,,,,64.9,21.1,59156
15:11:22,NaN,NaN,58.5,20.5,,,,64.8,21.1,59149
15:11:23,NaN,NaN,58.5,20.5,,,,64.7,21.1,59143
15:11:24,NaN,NaN,58.4,20.5,,,,64.7,21,59142
15:11:25,NaN,NaN,58.4,20.4,,,,64.6,21,59142
15:11:26,NaN,NaN,58.3,20.4,,,,64.5,21,59142
15:11:27,NaN,NaN,58.3,20.4,,,,64.5,21,59142
15:11:28,NaN,NaN,58.3,20.3,,,,63.7,20.9,59142
15:11:29,NaN,NaN,58.2,20.3,,,,63.7,20.8,59142
15:11:30,NaN,NaN,58.2,20.2,,,,63.7,20.8,59142
15:11:31,NaN,NaN,58.2,20.2,,,,63.7,20.7,59142
15:11:32,NaN,NaN,58.1,20.2,,,,63.7,20.7,59142
15:11:33,NaN,NaN,58.1,20.2,,,,63.6,20.7,59137
15:11:35,NaN,NaN,58.1,20.2,,,,63.6,20.6,59132
15:11:36,NaN,NaN,58,20.1,,,,63.6,20.6,59128
15:11:37,NaN,NaN,58,20.1,,,,63.5,20.6,59124
15:11:38,NaN,NaN,58,20.1,,,,63.5,20.5,59121
15:11:39,NaN,NaN,57.9,20,,,,63.4,20.5,59118
15:11:40,NaN,NaN,57.9,20,,,,63.3,20.5,59115
15:11:41,NaN,NaN,57.8,20,,,,63.3,20.5,59112
15:11:42,NaN,NaN,57.8,20,,,,63.2,20.4,59107
15:11:43,NaN,NaN,57.7,19.9,,,,63.1,20.4,59104
15:11:44,NaN,NaN,57.7,19.9,,,,63,20.4,59101
15:11:45,NaN,NaN,57.7,19.9,,,,63,20.4,59098
15:11:46,NaN,NaN,57.6,19.9,,,,62.9,20.4,59096
15:11:47,NaN,NaN,57.6,19.9,,,,62.8,20.3,59092
15:11:48,NaN,NaN,57.5,19.8,,,,62.8,20.3,59090
15:11:49,NaN,NaN,57.5,19.8,,,,62.7,20.3,59087
15:11:50,NaN,NaN,57.5,19.8,,,,62.7,20.3,59084
15:11:51,NaN,NaN,57.3,19.7,,,,62.6,20.2,59081
15:11:52,NaN,NaN,57.3,19.7,,,,62.5,20.2,59077
15:11:53,NaN,NaN,57.2,19.7,,,,62.5,20.1,59075
15:11:55,NaN,NaN,57.1,19.7,,,,62.4,20,59070
15:11:56,NaN,NaN,57.1,19.6,,,,62.3,20,59067
15:11:57,NaN,NaN,57.1,19.6,,,,61.6,19.9,59063
15:11:58,NaN,NaN,57,19.6,,,,61.5,19.9,59059
15:11:59,NaN,NaN,56.9,19.6,,,,61.4,19.9,59056
15:12:00,NaN,NaN,56.9,19.6,,,,61.4,19.8,59053
15:12:01,NaN,NaN,56.7,19.5,,,,61.3,19.8,59049
15:12:02,NaN,NaN,56.6,19.5,,,,61.2,19.8,59047
15:12:03,NaN,NaN,56.5,19.5,,,,61.2,19.8,59044
15:12:04,NaN,NaN,56.4,19.5,,,,61.1,19.8,59040
15:12:05,NaN,NaN,56.3,19.4,,,,61,19.8,59036
15:12:06,NaN,NaN,56.2,19.4,,,,60.9,19.7,59030
15:12:07,NaN,NaN,56.1,19.4,,,,60.9,19.7,59026
15:12:08,NaN,NaN,56,19.4,,,,60.8,19.6,59022
15:12:09,NaN,NaN,55.9,19.4,,,,60.7,19.5,59018
15:12:10,NaN,NaN,55.8,19.3,,,,60.6,19.5,59015
15:12:11,NaN,NaN,55.7,19.3,,,,60.5,19.3,59011
15:12:12,NaN,NaN,55.5,19.3,,,,60.5,19.2,59007
15:12:13,NaN,NaN,55.4,19.3,,,,60.4,19.2,59003
15:12:14,NaN,NaN,55.3,19.2,,,,60.3,19.1,58999
15:12:16,NaN,NaN,55.3,19.2,,,,60.2,19,58995
15:12:17,NaN,NaN,55.1,19.2,,,,60.2,19.1,58992
15:12:18,NaN,NaN,55,19.1,,,,60.1,19.1,58987
15:12:19,NaN,NaN,54.9,19.1,,,,60,19.3,58982
15:12:20,NaN,NaN,54.8,19.1,,,,59.9,19.4,58977
15:12:21,NaN,NaN,54.7,19.1,,,,59.8,19.4,58973
15:12:22,NaN,NaN,54.5,19.1,,,,59.7,19.5,58972
15:12:23,NaN,NaN,54.4,19.1,,,,59.6,19.5,58972
15:12:24,NaN,NaN,54.3,19,,,,59.6,19.4,58969
15:12:25,NaN,NaN,54.2,19,,,,59.5,19.4,58965
15:12:26,NaN,NaN,54.1,19,,,,59.5,19.4,58962
15:12:27,NaN,NaN,54.1,18.9,,,,59.4,19.3,58960
15:12:28,NaN,NaN,54,18.9,,,,59.3,19.2,58957
15:12:29,NaN,NaN,53.9,18.9,,,,59.3,19.1,58954
15:12:30,NaN,NaN,53.8,18.9,,,,59.2,19.1,58951
15:12:31,NaN,NaN,53.8,18.8,,,,59.2,19.1,58948
15:12:32,NaN,NaN,53.7,18.8,,,,59.1,19,58946
15:12:33,NaN,NaN,53.7,18.8,,,,59.1,19,58944
15:12:34,NaN,NaN,53.6,18.8,,,,58.4,18.9,58942
15:12:35,NaN,NaN,53.6,18.8,,,,58.4,18.9,58940
15:12:37,NaN,NaN,53.5,18.7,,,,58.3,18.9,58938
15:12:38,NaN,NaN,53.5,18.7,,,,58.3,18.8,58935
15:12:39,NaN,NaN,53.5,18.7,,,,58.2,18.8,58934
15:12:40,NaN,NaN,53.5,18.7,,,,58.2,18.7,58932
15:12:41,NaN,NaN,53.4,18.6,,,,58.1,18.7,58930
15:12:42,NaN,NaN,53.4,18.6,,,,58.1,18.6,58928
15:12:43,NaN,NaN,53.4,18.6,,,,58,18.6,58925
15:12:44,NaN,NaN,53.3,18.6,,,,58,18.5,58923
15:12:45,NaN,NaN,53.3,18.5,,,,58,18.5,58922
15:12:46,NaN,NaN,53.3,18.5,,,,57.9,18.5,58919
15:12:47,NaN,NaN,53.3,18.4,,,,57.9,18.5,58917
15:12:48,NaN,NaN,53.3,18.4,,,,57.8,18.4,58917
15:12:49,NaN,NaN,53.3,18.4,,,,57.8,18.4,58917
15:12:50,NaN,NaN,53.3,18.4,,,,57.8,18.4,58917
15:12:51,NaN,NaN,53.3,18.4,,,,57.8,18.4,58917
15:12:52,NaN,NaN,53.3,18.4,,,,57.8,18.4,58917
15:12:53,NaN,NaN,53.3,18.4,,,,57.7,18.4,58916
15:12:54,NaN,NaN,53.3,18.3,,,,57.7,18.4,58917
15:12:55,NaN,NaN,53.3,18.3,,,,57.7,18.3,58915
15:12:57,NaN,NaN,53.3,18.3,,,,57.7,18.3,58914
15:12:58,NaN,NaN,53.3,18.2,,,,57.7,18.2,58913
15:12:59,NaN,NaN,53.3,18.2,,,,57.7,18.2,58911
15:13:00,NaN,NaN,53.3,18.2,,,,57.7,18.1,58909
15:13:01,NaN,NaN,53.3,18.2,,,,57.6,18.1,58908
15:13:02,NaN,NaN,53.3,18.1,,,,57.6,18.1,58907
15:13:03,NaN,NaN,53.3,18.1,,,,57.6,18,58906
15:13:04,NaN,NaN,53.3,18.1,,,,57.6,18,58905
15:13:05,NaN,NaN,53.3,18.1,,,,57.5,18,58903
15:13:06,NaN,NaN,53.3,18,,,,57.5,18,58901
15:13:07,NaN,NaN,53.3,18,,,,57.5,18,58899
15:13:08,NaN,NaN,53.3,18,,,,57.4,18,58897
15:13:09,NaN,NaN,53.3,18,,,,57.4,18,58895
15:13:10,NaN,NaN,53.3,17.9,,,,56.7,17.9,58894
15:13:11,NaN,NaN,53.3,17.9,,,,56.6,17.9,58892
15:13:12,NaN,NaN,53.3,17.9,,,,56.6,17.9,58890
15:13:13,NaN,NaN,53.3,17.9,,,,56.6,17.9,58888
15:13:14,NaN,NaN,53.3,17.8,,,,56.6,17.8,58887
15:13:15,NaN,NaN,53.3,17.8,,,,56.5,17.8,58885
15:13:16,NaN,NaN,53.3,17.8,,,,56.5,17.7,58883
15:13:18,NaN,NaN,53.3,17.7,,,,56.4,17.7,58880
15:13:19,NaN,NaN,53.2,17.7,,,,56.4,17.7,58877
15:13:20,NaN,NaN,53.2,17.7,,,,56.3,17.7,58874
15:13:21,NaN,NaN,53.2,17.7,,,,56.3,17.7,58874
15:13:22,NaN,NaN,53.2,17.7,,,,56.2,17.7,58874
15:13:23,NaN,NaN,53.2,17.6,,,,56.2,17.6,58874
15:13:24,NaN,NaN,53.2,17.6,,,,56.2,17.6,58874
15:13:25,NaN,NaN,53.2,17.6,,,,56.2,17.6,58874
15:13:26,NaN,NaN,53.1,17.5,,,,56.2,17.6,58874
15:13:27,NaN,NaN,53.1,17.5,,,,56.2,17.5,58874
15:13:28,NaN,NaN,53.1,17.5,,,,56.2,17.5,58874
15:13:29,NaN,NaN,53.1,17.5,,,,56.2,17.5,58874
15:13:30,NaN,NaN,53.1,17.4,,,,56.2,17.5,58874
15:13:31,NaN,NaN,53,17.4,,,,56.2,17.5,58874
15:13:32,NaN,NaN,53,17.4,,,,56.2,17.4,58874
15:13:33,NaN,NaN,53,17.4,,,,56.1,17.4,58871
15:13:34,NaN,NaN,52.9,17.3,,,,56.1,17.4,58867
15:13:35,NaN,NaN,52.9,17.3,,,,56.1,17.4,58866
15:13:36,NaN,NaN,52.8,17.3,,,,56.1,17.4,58862
15:13:37,NaN,NaN,52.8,17.3,,,,56,17.3,58860
15:13:39,NaN,NaN,52.8,17.3,,,,56,17.3,58856
15:13:40,NaN,NaN,52.7,17.2,,,,55.9,17.3,58853
15:13:41,NaN,NaN,52.7,17.2,,,,55.9,17.3,58851
15:13:42,NaN,NaN,52.6,17.2,,,,55.8,17.3,58848
15:13:43,NaN,NaN,52.6,17.1,,,,55.8,17.3,58846
15:13:44,NaN,NaN,52.6,17.1,,,,55.7,17.2,58842
15:13:45,NaN,NaN,52.5,17.1,,,,55.6,17.2,58840
15:13:46,NaN,NaN,52.4,17,,,,55.6,17.1,58837
15:13:47,NaN,NaN,52.4,17,,,,55.5,17.1,58834
15:13:48,NaN,NaN,52.4,17,,,,55.5,17.1,58832
15:13:49,NaN,NaN,52.3,17,,,,55.4,17,58830
15:13:50,NaN,NaN,52.3,17,,,,55.4,17,58827
15:13:51,NaN,NaN,52.2,16.9,,,,55.3,17,58824
15:13:52,NaN,NaN,52.2,16.9,,,,55.3,17,58821
15:13:53,NaN,NaN,52.2,16.9,,,,55.2,17,58818
15:13:54,NaN,NaN,52.1,16.9,,,,54.5,16.9,58816
15:13:55,NaN,NaN,52.1,16.9,,,,54.4,16.9,58813
15:13:56,NaN,NaN,52,16.8,,,,54.3,16.9,58811
15:13:57,NaN,NaN,51.9,16.8,,,,54.3,16.9,58810
15:13:58,NaN,NaN,51.9,16.8,,,,54.2,16.8,58807
15:14:00,NaN,NaN,51.9,16.7,,,,54.2,16.8,58805
15:14:01,NaN,NaN,51.8,16.7,,,,54.1,16.8,58802
15:14:02,NaN,NaN,51.8,16.7,,,,54.1,16.8,58799
15:14:03,NaN,NaN,51.8,16.7,,,,54.1,16.8,58797
15:14:04,NaN,NaN,51.7,16.6,,,,54,16.7,58793
15:14:05,NaN,NaN,51.6,16.6,,,,54,16.7,58790
15:14:06,NaN,NaN,51.6,16.6,,,,53.9,16.7,58786
15:14:07,NaN,NaN,51.6,16.5,,,,53.8,16.6,58781
15:14:08,NaN,NaN,51.6,16.5,,,,53.8,16.6,58778
15:14:09,NaN,NaN,51.5,16.5,,,,53.7,16.6,58774
15:14:10,NaN,NaN,51.5,16.5,,,,53.6,16.6,58772
15:14:11,NaN,NaN,51.4,16.4,,,,53.5,16.5,58770
15:14:12,NaN,NaN,51.4,16.4,,,,53.5,16.5,58768
15:14:13,NaN,NaN,51.3,16.4,,,,53.4,16.5,58767
15:14:14,NaN,NaN,51.3,16.4,,,,53.4,16.5,58767
15:14:15,NaN,NaN,51.3,16.3,,,,53.3,16.4,58767
15:14:16,NaN,NaN,51.3,16.3,,,,53.3,16.4,58767
15:14:17,NaN,NaN,51.2,16.3,,,,53.3,16.4,58767
15:14:18,NaN,NaN,51.2,16.3,,,,53.3,16.4,58767
