Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW,SGS Calc,SGS 2 Hum,SGS 2 Temp,SGS 2 RAW,SGS 2 Calc
16:17:52,42.21,27.22,45.9,26.7,43.1,27.3,535075,26967.99,30.4,27.2,546573,12851.81
16:17:53,41.88,27.2,45.5,26.7,42.9,27.3,535132,26971.2,30.1,27.2,546600,12852.52
16:17:54,41.51,27.18,45.2,26.7,42.7,27.3,535197,26974.85,29.8,27.2,546629,12853.28
16:17:55,41.13,27.16,45,26.7,42.4,27.3,535225,26976.43,29.5,27.1,546660,12854.09
16:17:56,40.77,27.15,44.7,26.7,42.2,27.3,535301,26980.7,29.1,27,546687,12854.8
16:17:57,40.38,27.13,44.2,26.6,41.9,27.3,535376,26984.92,28.8,27,546718,12855.62
16:17:58,39.96,27.11,44.2,26.6,41.6,27.3,535443,26988.68,28.4,27,546749,12856.43
16:17:59,39.52,27.09,43.5,26.6,41.3,27.2,535457,26989.47,28.1,27,546787,12857.43
16:18:00,39.08,27.07,43.3,26.6,41,27.2,535566,26995.6,27.7,27.1,546818,12858.24
16:18:01,38.62,27.05,42.6,26.6,40.7,27.2,535646,27000.1,27.2,27.1,546848,12859.03
16:18:02,38.16,27.03,42.3,26.6,40.4,27.1,535717,27004.09,26.8,27.1,546880,12859.87
16:18:03,37.69,27.01,41.9,26.5,40,27.1,535803,27008.92,26.3,27.2,546921,12860.94
16:18:04,37.23,26.99,41.5,26.5,39.6,27.1,535885,27013.53,25.7,27.3,546957,12861.89
16:18:05,36.75,26.97,41,26.5,39.3,27.1,535966,27018.09,25.1,27.2,547000,12863.02
16:18:06,36.32,26.95,40.6,26.5,38.9,27.1,536039,27022.19,24.5,27.1,547040,12864.07
16:18:07,35.89,26.93,39.8,26.5,38.5,27,536110,27026.18,23.9,27.1,547067,12864.78
16:18:08,35.5,26.91,39.8,26.5,38.1,27,536172,27029.67,23.4,27,547082,12865.17
16:18:09,35.16,26.88,39.1,26.4,37.7,27,536235,27033.21,22.9,27,547082,12865.17
16:18:10,34.85,26.86,38.7,26.4,37.3,27,536283,27035.91,22.5,27,547086,12865.28
16:18:11,34.59,26.84,38.1,26.4,36.9,26.9,536333,27038.72,22.2,27,547096,12865.54
16:18:12,34.35,26.82,38.1,26.4,36.6,26.9,536374,27041.03,22,26.9,547118,12866.12
16:18:13,34.11,26.79,37.5,26.3,36.3,26.9,536415,27043.33,21.8,26.9,547134,12866.54
16:18:14,33.93,26.77,37.2,26.3,36,26.9,536452,27045.41,21.7,26.9,547149,12866.93
16:18:15,33.76,26.75,36.9,26.3,35.8,26.8,536481,27047.04,21.7,26.9,547161,12867.25
16:18:16,33.62,26.73,36.7,26.3,35.5,26.8,536500,27048.11,21.6,26.9,547180,12867.74
16:18:17,33.53,26.7,36.3,26.2,35.3,26.9,536522,27049.35,21.5,26.8,547193,12868.09
16:18:18,33.48,26.68,36.1,26.2,35.2,26.8,536539,27050.31,21.3,26.8,547198,12868.22
16:18:19,33.4,26.66,35.9,26.2,35,26.8,536560,27051.49,21.2,26.8,547207,12868.45
16:18:20,33.27,26.63,35.9,26.2,34.9,26.8,536581,27052.67,21,26.8,547213,12868.61
16:18:21,33.22,26.61,35.6,26.2,34.8,26.8,536600,27053.73,20.8,26.8,547224,12868.9
16:18:22,33.13,26.59,35.5,26.1,34.6,26.8,536619,27054.8,20.7,26.7,547229,12869.03
16:18:23,33.11,26.56,35.3,26.1,34.5,26.7,536638,27055.87,20.6,26.9,547237,12869.24
16:18:24,33.06,26.54,35.2,26.1,34.4,26.7,536656,27056.88,20.5,26.9,547242,12869.37
16:18:25,32.99,26.51,35.1,26.1,34.3,26.7,536675,27057.95,20.3,26.9,547251,12869.61
16:18:26,32.94,26.49,35,26,34.2,26.6,536690,27058.8,20.2,26.9,547258,12869.79
16:18:27,32.89,26.46,34.9,26,34.1,26.6,536712,27060.03,20,26.8,547268,12870.05
16:18:28,32.84,26.44,34.8,26,34.1,26.6,536732,27061.16,19.9,26.8,547268,12870.05
16:18:29,32.78,26.42,34.7,25.9,34,26.5,536750,27062.17,19.8,26.8,547279,12870.34
16:18:30,32.73,26.39,34.7,25.9,33.9,26.5,536751,27062.22,19.7,26.7,547288,12870.58
16:18:31,32.67,26.37,34.5,25.9,33.8,26.5,536757,27062.56,19.6,26.7,547289,12870.61
16:18:32,32.59,26.35,34.5,25.9,33.7,26.5,536775,27063.57,19.5,26.6,547302,12870.95
16:18:33,32.49,26.32,34.4,25.9,33.6,26.5,536801,27065.04,19.5,26.6,547311,12871.18
16:18:34,32.43,26.3,34.3,25.8,33.6,26.4,536824,27066.33,19.5,26.5,547315,12871.29
16:18:35,32.37,26.27,34.3,25.8,33.5,26.4,536855,27068.07,19.5,26.4,547325,12871.55
16:18:36,32.29,26.25,34.2,25.8,33.4,26.4,536870,27068.92,19.5,26.4,547327,12871.6
16:18:37,32.21,26.22,34.1,25.8,33.3,26.4,536870,27068.92,19.5,26.4,547346,12872.1
16:18:38,32.12,26.19,34.1,25.7,33.2,26.4,536870,27068.92,19.4,26.4,547349,12872.18
16:18:39,32.05,26.17,34,25.7,33.1,26.3,536875,27069.2,19.4,26.4,547350,12872.21
16:18:40,31.97,26.14,33.9,25.7,33.1,26.3,536885,27069.76,19.3,26.3,547363,12872.55
16:18:41,31.91,26.12,33.9,25.7,33,26.3,536914,27071.39,19.3,26.3,547372,12872.78
16:18:42,31.82,26.09,33.7,25.6,32.9,26.3,536935,27072.57,19.2,26.3,547381,12873.02
16:18:43,31.75,26.07,33.7,25.6,32.9,26.3,536956,27073.75,19.1,26.3,547387,12873.18
16:18:44,31.71,26.04,33.6,25.6,32.8,26.2,536973,27074.71,19,26.2,547401,12873.55
16:18:45,31.62,26.01,33.5,25.5,32.7,26.2,536991,27075.72,18.9,26.2,547407,12873.7
16:18:46,31.51,25.99,33.4,25.5,32.6,26.2,537011,27076.84,18.9,26.1,547415,12873.91
16:18:47,31.39,25.96,33.4,25.5,32.5,26.1,537028,27077.8,18.8,26.1,547424,12874.15
16:18:48,31.34,25.93,33.3,25.4,32.4,26.1,537048,27078.92,18.7,26.1,547429,12874.28
16:18:49,31.28,25.91,33.3,25.4,32.3,26.1,537065,27079.88,18.7,26.1,547436,12874.46
16:18:50,31.19,25.88,33.2,25.4,32.2,26.1,537081,27080.78,18.6,26.1,547443,12874.65
16:18:51,31.13,25.85,33.1,25.4,32.1,26.1,537099,27081.79,18.5,26,547451,12874.86
16:18:52,31.11,25.83,33,25.4,32,26,537114,27082.63,18.5,26.1,547460,12875.09
16:18:53,31.02,25.8,32.9,25.3,31.9,26,537132,27083.65,18.4,26,547463,12875.17
16:18:54,30.94,25.77,32.8,25.3,31.9,26,537149,27084.6,18.3,26,547477,12875.54
16:18:55,30.89,25.74,32.7,25.2,31.8,26,537165,27085.5,18.2,26,547482,12875.67
16:18:56,30.83,25.72,32.7,25.2,31.7,26,537181,27086.4,18.1,26,547492,12875.93
16:18:57,30.76,25.69,32.7,25.2,31.6,25.9,537198,27087.36,18,26,547499,12876.12
16:18:58,30.73,25.66,32.5,25.2,31.5,25.9,537205,27087.75,18,25.9,547502,12876.2
16:18:59,30.65,25.63,32.5,25.2,31.4,25.9,537220,27088.59,17.9,25.9,547514,12876.51
16:19:00,30.62,25.61,32.5,25.1,31.4,25.8,537237,27089.55,17.9,25.9,547515,12876.54
16:19:01,30.56,25.58,32.4,25.1,31.3,25.8,537240,27089.72,17.8,25.9,547529,12876.91
16:19:02,30.54,25.55,32.4,25.1,31.2,25.8,537247,27090.11,17.8,25.9,547534,12877.04
16:19:03,30.51,25.52,32.3,25,31.2,25.8,537262,27090.96,17.7,25.9,547532,12876.98
16:19:04,30.49,25.5,32.2,25,31.1,25.7,537278,27091.86,17.7,25.9,547542,12877.25
16:19:05,30.41,25.47,32.2,25,31,25.7,537291,27092.59,17.7,25.9,547546,12877.35
16:19:06,30.34,25.44,32.1,24.9,31,25.7,537303,27093.26,17.6,25.8,547551,12877.48
16:19:07,30.32,25.41,32.1,24.9,30.9,25.7,537311,27093.71,17.6,25.8,547559,12877.69
16:19:08,30.3,25.39,32,24.9,30.9,25.7,537326,27094.55,17.5,25.8,547562,12877.77
16:19:09,30.25,25.36,32,24.8,30.8,25.6,537340,27095.34,17.4,25.7,547571,12878.01
16:19:10,30.24,25.33,32,24.8,30.7,25.6,537348,27095.79,17.4,25.8,547579,12878.22
16:19:11,30.24,25.3,31.9,24.8,30.7,25.6,537356,27096.24,17.3,25.7,547578,12878.19
16:19:12,30.18,25.27,31.9,24.7,30.6,25.5,537368,27096.92,17.3,25.7,547583,12878.32
16:19:13,30.13,25.25,31.9,24.7,30.5,25.5,537380,27097.59,17.3,25.7,547591,12878.53
16:19:14,30.09,25.22,31.8,24.7,30.5,25.5,537392,27098.27,17.2,25.6,547599,12878.74
16:19:15,30.05,25.19,31.8,24.7,30.4,25.5,537406,27099.05,17.2,25.5,547605,12878.9
16:19:16,30.02,25.16,31.7,24.6,30.4,25.4,537417,27099.67,17.2,25.4,547609,12879.01
16:19:17,29.98,25.13,31.7,24.6,30.3,25.4,537429,27100.35,17.2,25.3,547616,12879.19
16:19:18,29.95,25.1,31.7,24.5,30.3,25.4,537441,27101.02,17.2,25.2,547625,12879.43
16:19:19,29.93,25.07,31.6,24.5,30.2,25.3,537452,27101.64,17.3,25.2,547630,12879.56
16:19:20,29.86,25.04,31.6,24.5,30.1,25.3,537466,27102.43,17.3,25.2,547635,12879.69
16:19:21,29.85,25.02,31.6,24.5,30.1,25.2,537477,27103.04,17.4,25.1,547638,12879.77
16:19:22,29.83,24.99,31.5,24.4,30,25.2,537486,27103.55,17.4,25.1,547648,12880.03
16:19:23,29.8,24.96,31.5,24.4,30,25.2,537496,27104.11,17.4,25.1,547657,12880.27
16:19:24,29.77,24.93,31.5,24.4,29.9,25.1,537504,27104.56,17.4,25.1,547658,12880.29
16:19:25,29.75,24.9,31.4,24.3,29.8,25.1,537517,27105.29,17.4,25.1,547663,12880.42
16:19:26,29.74,24.87,31.4,24.3,29.8,25.1,537530,27106.02,17.3,25.1,547668,12880.56
16:19:27,29.71,24.85,31.4,24.3,29.7,25.1,537541,27106.64,17.3,25,547680,12880.87
16:19:28,29.69,24.82,31.4,24.2,29.7,25.1,537554,27107.37,17.2,25,547681,12880.9
16:19:29,29.63,24.79,31.3,24.2,29.6,25,537565,27107.99,17.2,25.1,547687,12881.05
16:19:30,29.59,24.76,31.3,24.2,29.6,25,537575,27108.55,17.1,25,547693,12881.21
16:19:31,29.57,24.73,31.3,24.2,29.5,24.9,537588,27109.29,17,25,547698,12881.34
16:19:32,29.56,24.7,31.2,24.1,29.4,24.9,537599,27109.9,16.9,25,547699,12881.37
16:19:33,29.54,24.67,31.2,24.1,29.4,24.9,537610,27110.52,16.9,25,547703,12881.47
16:19:34,29.49,24.64,31.2,24.1,29.3,24.9,537622,27111.2,16.9,24.9,547715,12881.79
16:19:35,29.47,24.61,31.2,24,29.3,24.8,537640,27112.21,16.9,24.8,547718,12881.87
16:19:36,29.46,24.58,31.2,24,29.2,24.8,537668,27113.78,16.9,24.8,547728,12882.13
16:19:37,29.45,24.55,31.1,24,29.1,24.8,537694,27115.24,16.9,24.8,547730,12882.18
16:19:38,29.42,24.52,31.1,23.9,29,24.8,537723,27116.88,16.9,24.8,547735,12882.31
16:19:39,29.38,24.5,31.1,23.9,28.9,24.8,537731,27117.33,17,24.7,547740,12882.45
16:19:40,29.35,24.47,31.1,23.9,28.8,24.7,537731,27117.33,17,24.7,547748,12882.66
16:19:41,29.33,24.43,31.1,23.8,28.8,24.7,537731,27117.33,17,24.7,547756,12882.87
16:19:42,29.31,24.4,31,23.8,28.7,24.6,537731,27117.33,17,24.6,547759,12882.94
16:19:43,29.27,24.37,31,23.8,28.6,24.6,537730,27117.27,17,24.6,547769,12883.21
16:19:44,29.22,24.34,31,23.7,28.6,24.5,537731,27117.33,16.9,24.5,547770,12883.23
16:19:45,29.2,24.31,31,23.7,28.6,24.5,537731,27117.33,16.9,24.6,547771,12883.26
16:19:46,29.15,24.29,30.9,23.7,28.6,24.4,537731,27117.33,16.9,24.6,547782,12883.55
16:19:47,29.1,24.26,30.9,23.6,28.6,24.4,537731,27117.33,16.8,24.6,547789,12883.73
16:19:48,29.1,24.22,30.9,23.6,28.6,24.4,537731,27117.33,16.8,24.5,547799,12883.99
16:19:49,29.11,24.19,30.9,23.6,28.6,24.4,537731,27117.33,16.7,24.6,547802,12884.07
16:19:50,29.07,24.16,30.8,23.6,28.6,24.4,537731,27117.33,16.6,24.5,547807,12884.2
16:19:51,29,24.13,30.8,23.5,28.6,24.4,537731,27117.33,16.5,24.5,547811,12884.31
16:19:52,28.98,24.1,30.8,23.5,28.6,24.4,537731,27117.33,16.5,24.4,547819,12884.52
16:19:53,28.95,24.07,30.8,23.5,28.6,24.3,537731,27117.33,16.4,24.4,547823,12884.62
16:19:54,28.89,24.04,30.7,23.4,28.6,24.3,537731,27117.33,16.4,24.4,547827,12884.73
16:19:55,28.91,24.01,30.7,23.4,28.6,24.3,537731,27117.33,16.3,24.4,547835,12884.94
16:19:56,28.87,23.98,30.7,23.4,28.6,24.2,537731,27117.33,16.3,24.4,547841,12885.1
16:19:57,28.85,23.95,30.7,23.3,28.6,24.2,537731,27117.33,16.3,24.3,547847,12885.25
16:19:58,28.84,23.92,30.6,23.3,28.6,24.2,537731,27117.33,16.2,24.3,547851,12885.36
16:19:59,28.81,23.89,30.6,23.3,28.6,24.1,537731,27117.33,16.2,24.3,547858,12885.54
16:20:00,28.76,23.86,30.6,23.2,28.6,24.1,537731,27117.33,16.1,24.3,547865,12885.73
16:20:01,28.72,23.83,30.5,23.2,28.6,24.1,537731,27117.33,16.1,24.3,547872,12885.91
16:20:02,28.68,23.8,30.5,23.1,28.6,24.1,537731,27117.33,16,24.3,547879,12886.09
16:20:03,28.65,23.76,30.5,23.1,28.6,24,537731,27117.33,15.9,24.3,547887,12886.3
16:20:04,28.61,23.73,30.4,23.1,28.6,24,537731,27117.33,15.8,24.3,547889,12886.36
16:20:05,28.57,23.7,30.4,23.1,28.6,24,537731,27117.33,15.7,24.3,547899,12886.62
16:20:06,28.54,23.67,30.4,23,28.6,24,537731,27117.33,15.6,24.3,547905,12886.78
16:20:07,28.54,23.64,30.4,23,28.6,23.9,537732,27117.38,15.5,24.2,547909,12886.88
16:20:08,28.52,23.61,30.4,23,28.5,23.9,537740,27117.83,15.5,24.2,547916,12887.07
16:20:09,28.49,23.58,30.3,22.9,28.5,23.9,537765,27119.24,15.4,24.2,547920,12887.17
16:20:10,28.45,23.55,30.3,22.9,28.5,23.9,537790,27120.64,15.3,24.2,547928,12887.38
16:20:11,28.39,23.52,30.3,22.9,28.4,23.8,537824,27122.55,15.3,24.2,547936,12887.59
16:20:12,28.38,23.49,30.2,22.8,28.4,23.7,537839,27123.4,15.2,24.1,547939,12887.67
16:20:13,28.38,23.46,30.2,22.8,28.3,23.7,537854,27124.24,15.1,24.1,547944,12887.8
16:20:14,28.34,23.42,30.2,22.8,28.2,23.7,537868,27125.03,15.1,24.1,547947,12887.88
16:20:15,28.34,23.39,30.2,22.7,28.1,23.7,537879,27125.65,15.1,24.1,547953,12888.04
16:20:16,28.36,23.36,30.1,22.7,28,23.6,537892,27126.38,15,24.1,547961,12888.25
16:20:17,28.33,23.33,30.1,22.7,27.9,23.6,537906,27127.16,14.9,24.1,547963,12888.3
16:20:18,28.33,23.3,30.1,22.6,27.8,23.6,537913,27127.56,14.9,24.1,547970,12888.48
16:20:19,28.3,23.27,30.1,22.6,27.8,23.6,537923,27128.12,14.8,24.1,547977,12888.67
16:20:20,28.29,23.24,30,22.6,27.7,23.5,537934,27128.74,14.7,24.1,547980,12888.75
16:20:21,28.29,23.21,30,22.5,27.6,23.5,537942,27129.19,14.6,24.2,547983,12888.82
16:20:22,28.29,23.17,30,22.5,27.6,23.5,537951,27129.69,14.5,24.2,547988,12888.96
16:20:23,28.28,23.14,30,22.5,27.5,23.5,537959,27130.14,14.4,24,547993,12889.09
16:20:24,28.28,23.11,30,22.4,27.5,23.5,537964,27130.43,14.4,24.1,548000,12889.27
16:20:25,28.27,23.08,30,22.4,27.4,23.4,537969,27130.71,14.3,24.1,548002,12889.32
16:20:26,28.27,23.04,30,22.4,27.4,23.4,537978,27131.21,14.3,23.9,548007,12889.45
16:20:27,28.25,23.01,29.9,22.3,27.3,23.4,537986,27131.66,14.3,23.8,548011,12889.56
16:20:28,28.25,23.01,29.9,22.3,27.3,23.4,537988,27131.78,14.3,23.8,548015,12889.66
16:20:29,28.24,22.95,29.9,22.3,27.3,23.3,537998,27132.34,14.4,23.7,548019,12889.77
16:20:30,28.24,22.95,29.9,22.2,27.3,23.3,538001,27132.51,14.5,23.7,548022,12889.85
16:20:31,28.26,22.9,29.9,22.2,27.2,23.2,538011,27133.07,14.6,23.6,548028,12890.01
16:20:32,28.26,22.9,29.9,22.2,27.2,23.2,538017,27133.41,14.7,23.5,548031,12890.08
16:20:33,28.31,22.83,29.9,22.1,27.1,23.1,538026,27133.91,14.8,23.6,548035,12890.19
16:20:34,28.31,22.83,29.9,22.1,27.1,23.1,538026,27133.91,14.8,23.6,548040,12890.32
16:20:35,28.31,22.8,29.9,22.1,27.1,23.1,538027,27133.97,14.9,23.6,548047,12890.5
16:20:36,28.3,22.77,29.9,22.1,27,23,538032,27134.25,14.8,23.6,548050,12890.58
16:20:37,28.28,22.74,29.9,22,27,23,538035,27134.42,14.8,23.6,548053,12890.66
16:20:38,28.31,22.71,29.9,22,27,23,538044,27134.92,14.8,23.6,548057,12890.77
16:20:39,28.29,22.68,29.9,21.9,27,23,538053,27135.43,14.7,23.6,548061,12890.87
16:20:40,28.25,22.64,29.9,21.9,26.9,23,538061,27135.88,14.6,23.7,548071,12891.13
16:20:41,28.26,22.61,29.9,21.9,26.9,22.9,538066,27136.16,14.5,23.6,548073,12891.19
16:20:42,28.25,22.58,29.9,21.8,26.9,22.9,538072,27136.5,14.4,23.5,548077,12891.29
16:20:43,28.25,22.54,29.9,21.8,26.9,22.8,538073,27136.55,14.4,23.6,548084,12891.48
16:20:44,28.24,22.51,29.9,21.8,26.8,22.8,538076,27136.72,14.3,23.5,548086,12891.53
16:20:45,28.21,22.48,29.9,21.7,26.8,22.8,538085,27137.23,14.3,23.5,548093,12891.71
16:20:46,28.22,22.45,29.9,21.7,26.8,22.8,538094,27137.73,14.2,23.5,548097,12891.82
16:20:47,28.23,22.41,29.9,21.7,26.7,22.7,538104,27138.3,14.2,23.4,548101,12891.92
16:20:48,28.19,22.38,29.9,21.6,26.7,22.7,538113,27138.8,14.2,23.4,548109,12892.13
16:20:49,28.21,22.35,29.9,21.6,26.7,22.6,538121,27139.25,14.2,23.3,548111,12892.18
16:20:50,28.19,22.32,29.9,21.6,26.6,22.6,538129,27139.7,14.1,23.2,548114,12892.26
16:20:51,28.18,22.28,29.9,21.5,26.6,22.6,538133,27139.93,14.2,23.2,548123,12892.5
16:20:52,28.17,22.25,29.9,21.5,26.5,22.6,538136,27140.1,14.2,23.2,548127,12892.6
16:20:53,28.17,22.22,29.9,21.5,26.5,22.5,538137,27140.15,14.2,23.1,548131,12892.71
16:20:54,28.12,22.18,29.9,21.4,26.5,22.5,538137,27140.15,14.2,23.1,548138,12892.89
16:20:55,28.09,22.15,29.9,21.4,26.5,22.5,538139,27140.27,14.2,23.1,548144,12893.05
16:20:56,28.09,22.12,29.9,21.4,26.5,22.5,538144,27140.55,14.3,23.1,548146,12893.1
16:20:57,28.07,22.08,29.9,21.3,26.4,22.5,538152,27141,14.2,23.1,548147,12893.13
16:20:58,28.07,22.05,29.9,21.3,26.4,22.4,538159,27141.39,14.2,23,548157,12893.39
16:20:59,28.08,22.02,29.9,21.3,26.4,22.4,538168,27141.9,14.2,23,548162,12893.52
16:21:00,28.05,21.99,29.8,21.2,26.4,22.4,538175,27142.29,14.1,23,548168,12893.68
16:21:01,28.04,21.96,29.8,21.2,26.3,22.3,538185,27142.85,14.1,23,548172,12893.79
16:21:02,28.04,21.92,29.8,21.2,26.3,22.3,538195,27143.41,14.1,22.9,548183,12894.08
16:21:03,28.02,21.89,29.8,21.1,26.3,22.3,538204,27143.92,14,22.8,548185,12894.13
16:21:04,28.01,21.86,29.8,21.1,26.2,22.2,538210,27144.26,14.1,22.7,548189,12894.23
16:21:05,28,21.83,29.8,21.1,26.2,22.2,538209,27144.2,14.1,22.7,548197,12894.44
16:21:06,27.98,21.79,29.8,21,26.1,22.2,538210,27144.26,14.2,22.6,548202,12894.57
16:21:07,27.97,21.76,29.8,21,26.1,22.2,538219,27144.76,14.2,22.5,548209,12894.76
16:21:08,27.98,21.73,29.8,21,26.1,22.2,538229,27145.33,14.3,22.5,548211,12894.81
16:21:09,27.98,21.69,29.8,21,26,22.1,538237,27145.78,14.4,22.4,548219,12895.02
16:21:10,27.91,21.66,29.8,20.9,26,22.1,538248,27146.39,14.4,22.4,548221,12895.07
16:21:11,27.9,21.63,29.8,20.9,26,22.1,538259,27147.01,14.5,22.3,548232,12895.36
16:21:12,27.89,21.6,29.8,20.9,25.9,22.1,538265,27147.35,14.6,22.3,548236,12895.47
16:21:13,27.85,21.57,29.7,20.8,25.9,22.1,538273,27147.8,14.6,22.2,548239,12895.55
16:21:14,27.85,21.53,29.7,20.8,25.9,22,538283,27148.36,14.6,22.2,548247,12895.76
16:21:15,27.84,21.5,29.7,20.8,25.8,22,538293,27148.92,14.7,22,548256,12895.99
16:21:16,27.8,21.47,29.7,20.7,25.8,22,538299,27149.26,14.7,22,548261,12896.12
16:21:17,27.75,21.43,29.7,20.7,25.7,22,538305,27149.6,14.7,22,548264,12896.2
16:21:18,27.74,21.4,29.7,20.7,25.7,21.9,538308,27149.77,14.8,21.9,548272,12896.41
16:21:19,27.73,21.37,29.7,20.6,25.6,21.9,538316,27150.22,14.8,21.8,548273,12896.44
16:21:20,27.74,21.34,29.7,20.6,25.6,21.8,538327,27150.84,14.9,21.7,548284,12896.73
16:21:21,27.72,21.3,29.6,20.6,25.6,21.8,538335,27151.29,15,21.7,548287,12896.81
16:21:22,27.68,21.27,29.6,20.6,25.5,21.8,538342,27151.68,15.1,21.6,548292,12896.94
16:21:23,27.7,21.24,29.6,20.5,25.5,21.8,538348,27152.02,15.2,21.7,548299,12897.12
16:21:24,27.68,21.21,29.6,20.5,25.4,21.7,538358,27152.58,15.2,21.6,548299,12897.12
16:21:25,27.66,21.17,29.6,20.4,25.4,21.7,538365,27152.97,15.3,21.6,548306,12897.3
16:21:26,27.66,21.14,29.6,20.4,25.4,21.7,538371,27153.31,15.3,21.6,548312,12897.46
16:21:27,27.66,21.11,29.6,20.4,25.3,21.6,538377,27153.65,15.3,21.6,548317,12897.59
16:21:28,27.7,21.08,29.6,20.4,25.3,21.6,538380,27153.82,15.2,21.5,548323,12897.75
16:21:29,27.68,21.04,29.5,20.3,25.3,21.6,538386,27154.15,15.2,21.5,548326,12897.83
16:21:30,27.66,21.01,29.5,20.3,25.2,21.5,538392,27154.49,15.2,21.5,548330,12897.93
16:21:31,27.67,20.98,29.5,20.3,25.2,21.5,538397,27154.77,15.1,21.4,548335,12898.07
16:21:32,27.65,20.94,29.5,20.3,25.2,21.5,538402,27155.05,15.1,21.4,548340,12898.2
16:21:33,27.7,20.91,29.5,20.2,25.1,21.4,538406,27155.28,15.1,21.3,548344,12898.3
16:21:34,27.67,20.88,29.5,20.2,25.1,21.4,538410,27155.5,15.1,21.3,548349,12898.43
16:21:35,27.69,20.84,29.5,20.2,25.1,21.4,538413,27155.67,15.1,21.3,548355,12898.59
16:21:36,27.7,20.81,29.5,20.1,25.1,21.3,538417,27155.9,15.1,21.3,548360,12898.72
16:21:37,27.69,20.78,29.5,20.1,25,21.3,538419,27156.01,15.1,21.2,548364,12898.83
16:21:38,27.71,20.74,29.5,20.1,25,21.2,538423,27156.23,15.1,21.1,548368,12898.93
16:21:39,27.7,20.71,29.4,20.1,25,21.2,538428,27156.51,15.1,21.2,548372,12899.04
16:21:40,27.71,20.68,29.4,20,25,21.2,538434,27156.85,15.1,21.1,548378,12899.19
16:21:41,27.75,20.64,29.4,20,25,21.1,538435,27156.91,15.1,21,548379,12899.22
16:21:42,27.77,20.61,29.4,20,24.9,21.1,538438,27157.08,15.1,21,548385,12899.38
16:21:43,27.77,20.58,29.4,20,24.9,21.1,538444,27157.41,15.1,21,548395,12899.64
16:21:44,27.78,20.55,29.4,19.9,24.9,21,538449,27157.69,15.1,20.9,548397,12899.69
16:21:45,27.79,20.51,29.4,19.9,24.9,21,538452,27157.86,15.2,20.9,548399,12899.75
16:21:46,27.82,20.48,29.4,19.9,24.9,21,538453,27157.92,15.2,20.9,548400,12899.77
16:21:47,27.82,20.45,29.4,19.8,24.8,21,538456,27158.09,15.2,20.8,548408,12899.98
16:21:48,27.81,20.41,29.4,19.8,24.8,20.9,538458,27158.2,15.3,20.8,548408,12899.98
