Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW,SGS 2 Hum,SGS 2 Temp,SGS 2 RAW
11:35:37,NaN,NaN,NaN,NaN,,,,84.8,23.1,60080
11:35:38,NaN,NaN,NaN,NaN,,,,84.9,23.1,60079
