Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW,SGS 2 RevC Hum,SGS 2 RevC Temp,SGS 2 RevC RAW
12:26:48,0,0,71.9,14.1,381.4,767.9,469516,64.1,14.5,546916
12:26:49,0,0,71.5,14.1,381.1,767.9,469581,64,14.5,546926
12:26:50,0,0,71.5,14.1,380.8,767.9,469639,63.8,14.6,546932
12:26:51,0,0,71,14.1,380.4,767.9,469706,63.7,14.4,546942
12:26:52,0,0,71,14.1,380.1,767.9,469758,63.6,14.4,546955
12:26:53,0,0,70.5,14,379.8,767.9,469807,63.5,14.3,546965
12:26:54,0,0,70.2,14,379.5,767.9,469873,63.5,14.3,546975
12:26:55,0,0,69.8,14,379.2,767.9,469934,63.4,14.4,546980
12:26:56,0,0,69.6,14,378.9,767.9,469997,63.2,14.5,546991
12:26:57,0,0,69.3,14,378.6,767.9,470057,63,14.6,547003
12:26:58,0,0,69.1,14,378.3,767.9,470114,62.9,14.5,547011
12:26:59,0,0,68.9,14,378,767.9,470174,62.7,14.6,547023
12:27:00,0,0,68.4,14,377.7,767.9,470233,62.4,14.6,547032
12:27:01,0,0,68.2,14,377.4,767.9,470286,62.1,14.7,547044
12:27:02,0,0,68.1,14,377.1,767.9,470353,61.8,14.4,547054
12:27:03,0,0,67.6,13.9,376.8,767.9,470391,61.6,14.6,547065
12:27:04,0,0,67.6,13.9,376.5,767.9,470454,61.3,14.4,547071
12:27:05,0,0,67.3,13.9,376.2,767.9,470515,61.2,14.3,547075
12:27:06,0,0,67.1,13.9,375.9,767.9,470575,61,14.3,547082
12:27:07,0,0,67.1,13.9,375.6,767.9,470634,61,14.4,547082
12:27:08,0,0,66.7,13.9,375.3,767.9,470691,60.9,14.4,547083
12:27:09,0,0,66.6,13.9,375,767.9,470747,60.8,14.5,547083
12:27:10,0,0,66.3,13.9,374.7,767.9,470804,60.7,14.7,547082
12:27:11,0,0,66.1,13.9,374.4,767.9,470864,60.6,14.7,547083
12:27:12,0,0,66,13.9,374.1,767.9,470924,60.5,14.6,547083
12:27:13,0,0,65.7,13.9,373.8,767.9,470982,60.4,14.7,547084
12:27:14,0,0,65.3,13.8,373.6,767.9,471013,60.2,14.4,547086
12:27:15,0,0,65.2,13.8,373.3,767.9,471074,60.2,14.5,547087
12:27:16,0,0,65.2,13.8,373,767.9,471137,60.2,14.5,547089
12:27:17,0,0,64.9,13.8,372.7,767.9,471208,60.1,14.6,547099
12:27:18,0,0,64.8,13.8,372.4,767.9,471270,60.1,14.4,547111
12:27:19,0,0,64.8,13.8,372.1,767.9,471269,60.1,14.4,547126
12:27:20,0,0,64.4,13.8,371.8,767.9,471279,60,14.3,547137
12:27:21,0,0,64.4,13.8,371.6,767.9,471360,60,14.4,547146
12:27:22,0,0,64.1,13.8,371.3,767.9,471422,59.9,14.5,547151
12:27:23,0,0,63.9,13.8,371,767.9,471481,59.7,14.3,547167
12:27:24,0,0,63.9,13.8,370.8,767.9,471536,59.6,14.1,547176
12:27:25,0,0,63.8,13.7,370.5,767.9,471590,59.5,14.1,547186
12:27:26,0,0,63.5,13.7,370.3,767.9,471645,59.5,14.1,547198
12:27:27,0,0,63.4,13.7,370.1,767.9,471698,59.3,14.4,547208
12:27:28,0,0,63.4,13.7,369.8,767.9,471751,59.1,14.3,547216
12:27:29,0,0,63.3,13.7,369.5,767.9,471808,59,14.4,547220
12:27:30,0,0,63,13.7,369.2,767.9,471858,58.9,14.3,547232
12:27:31,0,0,62.9,13.7,368.9,767.9,471859,58.7,14.2,547241
12:27:32,0,0,62.8,13.7,368.7,767.9,471918,58.5,14.4,547250
12:27:33,0,0,62.7,13.7,368.4,767.9,471973,58.3,14.3,547257
12:27:34,0,0,62.6,13.7,368.2,767.9,472019,58,14.1,547270
12:27:35,0,0,62.5,13.7,367.9,767.9,472065,57.9,14,547278
12:27:36,0,0,62.4,13.6,367.7,767.9,472113,57.8,14,547283
12:27:37,0,0,62.2,13.6,367.5,767.9,472164,57.9,14,547293
12:27:38,0,0,62.1,13.6,367.2,767.9,472207,57.9,13.9,547299
12:27:39,0,0,62.1,13.6,367,767.9,472252,58,13.9,547311
12:27:40,0,0,62,13.6,366.7,767.9,472299,58.2,14,547319
12:27:41,0,0,61.8,13.6,366.5,767.9,472348,58.1,14.1,547330
12:27:42,0,0,61.7,13.6,366.3,767.9,472380,57.9,14,547334
12:27:43,0,0,61.7,13.6,366,767.9,472434,57.8,14.1,547344
12:27:44,0,0,61.6,13.6,365.8,767.9,472483,57.6,14.1,547353
12:27:45,0,0,61.5,13.6,365.6,767.9,472533,57.2,14.2,547361
12:27:46,0,0,61.4,13.5,365.3,767.9,472597,56.8,14.5,547367
12:27:47,0,0,61.3,13.5,365.1,767.9,472597,56.2,14.4,547378
12:27:48,0,0,61.2,13.5,364.9,767.9,472631,55.8,14.2,547386
12:27:49,0,0,61.1,13.5,364.6,767.9,472687,55.6,14.4,547393
12:27:50,0,0,60.9,13.5,364.4,767.9,472734,55.3,14.3,547399
12:27:51,0,0,60.9,13.5,364.2,767.9,472783,55.1,14.4,547409
12:27:52,0,0,60.7,13.5,364,767.9,472816,54.8,14.4,547418
12:27:53,0,0,60.6,13.5,363.9,767.9,472843,54.5,14.2,547427
12:27:54,0,0,60.6,13.5,363.7,767.9,472892,54.5,14.1,547429
12:27:55,0,0,60.4,13.4,363.4,767.9,472938,54.5,13.9,547442
12:27:56,0,0,60.4,13.4,363.2,767.9,472982,54.5,14,547452
12:27:57,0,0,60.1,13.4,363,767.9,473026,54.5,13.8,547465
12:27:58,0,0,60,13.4,362.7,767.9,473075,54.7,13.7,547471
12:27:59,0,0,59.9,13.4,362.5,767.9,473114,55,13.6,547479
12:28:00,0,0,59.9,13.4,362.3,767.9,473162,55.3,13.5,547487
12:28:01,0,0,59.8,13.4,362,767.9,473203,55.5,13.7,547492
12:28:02,0,0,59.6,13.4,361.8,767.9,473253,55.6,13.7,547496
12:28:03,0,0,59.4,13.3,361.6,767.9,473302,55.6,13.8,547507
12:28:04,0,0,59.4,13.3,361.3,767.9,473344,55.7,13.9,547518
12:28:05,0,0,59.3,13.3,361.1,767.9,473394,55.5,13.9,547520
12:28:06,0,0,59.1,13.3,360.9,767.9,473443,55.3,14,547527
12:28:07,0,0,59,13.3,360.6,767.9,473493,54.9,14,547539
12:28:08,0,0,58.8,13.3,360.4,767.9,473550,54.4,14.1,547545
12:28:09,0,0,58.8,13.3,360.1,767.9,473550,53.9,14,547555
12:28:10,0,0,58.7,13.3,359.9,767.9,473602,53.5,13.9,547562
12:28:11,0,0,58.6,13.3,359.7,767.9,473658,53.3,13.8,547572
12:28:12,0,0,58.5,13.3,359.5,767.9,473710,53.2,13.8,547579
12:28:13,0,0,58.2,13.2,359.2,767.9,473761,53,13.9,547585
12:28:14,0,0,58.2,13.2,359,767.9,473805,52.9,13.9,547601
12:28:15,0,0,58,13.2,358.8,767.9,473860,53,13.8,547605
12:28:16,0,0,57.9,13.2,358.5,767.9,473932,53,13.8,547615
12:28:17,0,0,57.8,13.2,358.3,767.9,473932,53.1,13.8,547622
12:28:18,0,0,57.7,13.2,358,767.9,473933,53.1,13.7,547630
12:28:19,0,0,57.6,13.2,357.8,767.9,473983,53,13.7,547643
12:28:20,0,0,57.5,13.2,357.6,767.9,474039,52.9,13.6,547645
12:28:21,0,0,57.3,13.1,357.4,767.9,474086,52.8,13.5,547657
12:28:22,0,0,57.3,13.1,357.2,767.9,474134,52.8,13.4,547661
12:28:23,0,0,57.1,13.1,357,767.9,474175,52.8,13.3,547665
12:28:24,0,0,57,13.1,356.8,767.9,474218,52.8,13.4,547675
12:28:25,0,0,56.8,13.1,356.6,767.9,474265,52.8,13.4,547683
12:28:26,0,0,56.7,13.1,356.4,767.9,474299,52.7,13.3,547694
12:28:27,0,0,56.7,13.1,356.1,767.9,474343,52.6,13.4,547707
12:28:28,0,0,56.6,13,355.9,767.9,474381,52.5,13.6,547714
12:28:29,0,0,56.5,13,355.7,767.9,474425,52.3,13.5,547717
12:28:30,0,0,56.4,13,355.5,767.9,474468,52.1,13.6,547727
12:28:31,0,0,56.3,13,355.3,767.9,474509,51.9,13.5,547730
12:28:32,0,0,56.3,13,355.1,767.9,474528,51.7,13.5,547741
12:28:33,0,0,56.1,13,354.9,767.9,474568,51.4,13.6,547750
12:28:34,0,0,56.1,13,354.7,767.9,474609,51.2,13.6,547761
12:28:35,0,0,55.9,13,354.5,767.9,474646,51,13.6,547770
12:28:36,0,0,55.9,13,354.3,767.9,474684,50.8,13.6,547774
12:28:37,0,0,55.8,12.9,354.1,767.9,474723,50.6,13.6,547782
12:28:38,0,0,55.7,12.9,353.9,767.9,474764,50.4,13.6,547786
12:28:39,0,0,55.6,12.9,353.7,767.9,474804,50.2,13.5,547791
12:28:40,0,0,55.5,12.9,353.5,767.9,474827,50.1,13.5,547799
12:28:41,0,0,55.4,12.9,353.3,767.9,474862,49.9,13.5,547809
12:28:42,0,0,55.4,12.9,353.1,767.9,474903,49.8,13.4,547824
12:28:43,0,0,55.2,12.9,352.9,767.9,474943,49.7,13.4,547832
12:28:44,0,0,55.2,12.8,352.7,767.9,474983,49.7,13.4,547839
12:28:45,0,0,55.1,12.8,352.5,767.9,475017,49.6,13.3,547845
12:28:46,0,0,55.1,12.8,352.3,767.9,475055,49.5,13.4,547852
12:28:47,0,0,55,12.8,352.2,767.9,475094,49.4,13.4,547860
12:28:48,0,0,54.9,12.8,352,767.9,475129,49.3,13.4,547862
12:28:49,0,0,54.8,12.8,351.8,767.9,475152,49.1,13.4,547877
12:28:50,0,0,54.7,12.8,351.6,767.9,475191,49,13.3,547882
12:28:51,0,0,54.7,12.8,351.4,767.9,475229,48.9,13.3,547887
12:28:52,0,0,54.7,12.7,351.2,767.9,475266,48.7,13.4,547893
12:28:53,0,0,54.6,12.7,351,767.9,475295,48.6,13.4,547899
12:28:54,0,0,54.5,12.7,350.8,767.9,475332,48.4,13.4,547907
12:28:55,0,0,54.4,12.7,350.7,767.9,475367,48.3,13.4,547912
12:28:56,0,0,54.4,12.7,350.5,767.9,475405,48.2,13.4,547923
12:28:57,0,0,54.2,12.7,350.3,767.9,475422,48,13.4,547929
12:28:58,0,0,54.2,12.7,350.1,767.9,475462,47.9,13.3,547938
12:28:59,0,0,54.2,12.7,350,767.9,475497,47.7,13.3,547942
12:29:00,0,0,54.1,12.6,349.8,767.9,475533,47.6,13.3,547950
12:29:01,0,0,54,12.6,349.6,767.9,475567,47.5,13.3,547958
12:29:02,0,0,54,12.6,349.5,767.9,475604,47.4,13.3,547966
12:29:03,0,0,53.9,12.6,349.3,767.9,475640,47.3,13.3,547978
12:29:04,0,0,53.8,12.6,349.1,767.9,475667,47.2,13.3,547984
12:29:05,0,0,53.7,12.6,349,767.9,475705,47.1,13.3,547986
12:29:06,0,0,53.7,12.6,348.8,767.9,475740,47,13.3,547990
12:29:07,0,0,53.6,12.6,348.6,767.9,475776,46.8,13.2,547995
12:29:08,0,0,53.5,12.6,348.4,767.9,475814,46.7,13.2,547999
12:29:09,0,0,53.5,12.5,348.2,767.9,475845,46.7,13.2,548007
12:29:10,0,0,53.3,12.5,348.1,767.9,475862,46.6,13.2,548009
12:29:11,0,0,53.3,12.5,348,767.9,475897,46.6,13.2,548011
12:29:12,0,0,53.2,12.5,347.8,767.9,475943,46.5,13.2,548020
12:29:13,0,0,53.2,12.5,347.6,767.9,475951,46.4,13.1,548033
12:29:14,0,0,53.1,12.5,347.4,767.9,475995,46.3,13.1,548040
12:29:15,0,0,53,12.5,347.3,767.9,476033,46.2,13.1,548047
12:29:16,0,0,52.9,12.4,347.1,767.9,476069,46.1,13.1,548049
12:29:17,0,0,52.8,12.4,346.9,767.9,477832,46,13.1,548060
12:29:18,0,0,52.7,12.4,345.5,767.9,477872,45.9,13,548066
12:29:19,0,0,52.7,12.4,344.2,767.9,477933,45.9,13,548078
12:29:20,0,0,52.6,12.4,342.8,767.9,477953,45.7,13,548088
12:29:21,0,0,52.5,12.4,341.4,767.9,478000,45.6,13,548096
12:29:22,0,0,52.4,12.3,340,767.9,478028,45.5,13,548106
12:29:23,0,0,52.4,12.3,338.6,767.9,478068,45.4,13,548107
12:29:24,0,0,52.3,12.3,337.2,767.9,478107,45.2,13,548118
12:29:25,0,0,52.1,12.3,336.4,767.9,478135,45.1,13,548128
12:29:26,0,0,52.1,12.3,336.3,767.9,478173,44.9,13,548131
12:29:27,0,0,52,12.3,336.1,767.9,478206,44.9,12.9,548134
12:29:28,0,0,51.9,12.3,335.9,767.9,478240,44.9,12.9,548141
12:29:29,0,0,51.9,12.3,335.7,767.9,478275,44.9,12.9,548152
12:29:30,0,0,51.7,12.2,335.5,767.9,478305,45,12.9,548164
12:29:31,0,0,51.7,12.2,335.4,767.9,478343,45,12.9,548168
12:29:32,0,0,51.7,12.2,335.2,767.9,478378,45,12.9,548174
12:29:33,0,0,51.6,12.2,335,767.9,478409,45,12.9,548178
12:29:34,0,0,51.5,12.2,334.8,767.9,478443,45.1,12.9,548186
12:29:35,0,0,51.4,12.2,334.6,767.9,478477,44.9,12.8,548197
12:29:36,0,0,51.4,12.2,334.5,767.9,478512,44.8,12.8,548205
12:29:37,0,0,51.3,12.2,334.3,767.9,478546,44.7,12.8,548213
12:29:38,0,0,51.2,12.1,334.1,767.9,478580,44.6,12.8,548225
12:29:39,0,0,51.1,12.1,333.9,767.9,478609,44.4,12.7,548231
12:29:40,0,0,51.1,12.1,333.8,767.9,478647,44.3,12.7,548239
12:29:41,0,0,51,12.1,333.6,767.9,478672,44.2,12.7,548246
12:29:42,0,0,51,12.1,333.4,767.9,478708,44.1,12.7,548249
12:29:43,0,0,50.9,12.1,333.3,767.9,478740,44,12.7,548257
12:29:44,0,0,50.8,12.1,333.1,767.9,478773,43.9,12.7,548264
12:29:45,0,0,50.7,12,332.9,767.9,478804,43.8,12.7,548270
12:29:46,0,0,50.7,12,332.8,767.9,478836,43.7,12.7,548274
12:29:47,0,0,50.6,12,332.6,767.9,478868,43.5,12.7,548280
12:29:48,0,0,50.6,12,332.5,767.9,478885,43.4,12.7,548286
12:29:49,0,0,50.5,12,332.3,767.9,478916,43.3,12.7,548289
12:29:50,0,0,50.4,12,332.2,767.9,478947,43.2,12.7,548289
12:29:51,0,0,50.4,12,332,767.9,478976,43.1,12.7,548295
12:29:52,0,0,50.3,11.9,331.9,767.9,479007,43,12.7,548303
12:29:53,0,0,50.3,11.9,331.7,767.9,479038,42.9,12.7,548310
12:29:54,0,0,50.2,11.9,331.5,767.9,479065,42.8,12.7,548319
12:29:55,0,0,50.2,11.9,331.4,767.9,479097,42.7,12.7,548322
12:29:56,0,0,50.2,11.9,331.2,767.9,479126,42.6,12.6,548330
12:29:57,0,0,50.1,11.9,331.1,767.9,479160,42.5,12.6,548333
12:29:58,0,0,50.1,11.9,330.9,767.9,479202,42.4,12.6,548335
12:29:59,0,0,50,11.9,330.7,767.9,479287,42.3,12.6,548345
12:30:00,0,0,50,11.8,330.5,767.9,479290,42.2,12.6,548349
12:30:01,0,0,50,11.8,330.4,767.9,479343,42.1,12.6,548359
12:30:02,0,0,49.9,11.8,330.2,767.9,479349,42.1,12.6,548368
12:30:03,0,0,49.9,11.8,330,767.9,479348,42,12.6,548371
12:30:04,0,0,49.8,11.8,329.8,767.9,479349,41.9,12.6,548378
12:30:05,0,0,49.8,11.8,329.7,767.9,479349,41.8,12.5,548385
12:30:06,0,0,49.8,11.8,329.6,767.9,479349,41.6,12.5,548392
12:30:07,0,0,49.7,11.7,329.5,767.9,479349,41.5,12.5,548399
12:30:08,0,0,49.7,11.7,329.5,767.9,479349,41.4,12.5,548408
12:30:09,0,0,49.7,11.7,329.5,767.9,479355,41.3,12.5,548415
12:30:10,0,0,49.7,11.7,329.4,767.9,479403,41.2,12.5,548421
12:30:11,0,0,49.6,11.7,329.4,767.9,479415,41.1,12.5,548422
12:30:12,0,0,49.6,11.7,329.4,767.9,479449,41,12.5,548428
12:30:13,0,0,49.6,11.7,329.3,767.9,479482,40.9,12.5,548429
