Time,E+E Hum,E+E Temp,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS RAW,SGS 2 RevC Hum,SGS 2 RevC Temp,SGS 2 RevC RAW
17:00:53,0,0,72.8,15.9,370.1,767.9,471472,64,16.3,546547
17:00:54,0,0,72.8,15.9,370.1,767.9,471471,63.9,16.3,546549
17:00:55,0,0,72.8,15.9,370.1,767.9,471467,63.8,16.3,546549
17:00:56,0,0,72.9,15.9,370.1,767.9,471469,63.8,16.3,546548
17:00:57,0,0,72.9,15.9,370.1,767.9,471468,63.7,16.3,546548
17:00:58,0,0,72.9,15.9,370.1,767.9,471467,63.7,16.2,546546
17:00:59,0,0,72.9,15.9,370.1,767.9,471465,63.7,16.2,546547
17:01:00,0,0,72.9,15.9,370.1,767.9,471466,63.7,16.1,546547
17:01:01,0,0,72.9,15.9,370.1,767.9,471463,63.8,16.1,546545
17:01:02,0,0,73,15.9,370.1,767.9,471461,63.8,16.1,546547
17:01:03,0,0,73,15.9,370.1,767.9,471461,63.9,16.1,546547
17:01:04,0,0,73,15.9,370.1,767.9,471462,64,16.1,546544
17:01:05,0,0,73,15.9,370.1,767.9,471461,64,16.1,546545
17:01:06,0,0,73,15.9,370.1,767.9,471462,64.1,16.1,546545
17:01:07,0,0,73,15.9,370.1,767.9,471458,64.1,16.1,546545
17:01:08,0,0,73,15.9,370.1,767.9,471460,64.2,16.1,546543
17:01:09,0,0,73,15.9,370.1,767.9,471458,64.2,16.1,546545
17:01:10,0,0,73,15.9,370.1,767.9,471459,64.2,16.1,546544
17:01:11,0,0,73,15.9,370.2,767.9,471458,64.2,16.1,546542
17:01:12,0,0,73,15.9,370.2,767.9,471456,64.2,16.1,546544
17:01:13,0,0,73,15.9,370.2,767.9,471457,64.2,16.1,546545
17:01:14,0,0,73,15.9,370.2,767.9,471456,64.2,16.1,546542
17:01:15,0,0,73,15.9,370.2,767.9,471455,64.2,16.1,546543
17:01:16,0,0,73,15.9,370.2,767.9,471453,64.2,16.1,546540
17:01:17,0,0,73,15.9,370.2,767.9,471452,64.2,16.1,546543
17:01:18,0,0,73,15.9,370.2,767.9,471450,64.2,16.1,546542
17:01:19,0,0,72.9,15.9,370.2,767.9,471450,64.2,16.1,546543
17:01:20,0,0,72.9,15.9,370.2,767.9,471448,64.2,16.1,546540
17:01:21,0,0,72.9,15.9,370.2,767.9,471450,64.2,16.1,546542
17:01:22,0,0,72.9,15.9,370.2,767.9,471447,64.3,16.1,546540
17:01:23,0,0,72.9,15.9,370.2,767.9,471445,64.3,16.1,546543
17:01:24,0,0,72.9,15.9,370.2,767.9,471445,64.3,16.1,546541
17:01:25,0,0,72.9,15.9,370.2,767.9,471444,64.2,16.1,546542
17:01:26,0,0,72.9,15.9,370.2,767.9,471444,64.2,16.1,546542
17:01:27,0,0,72.9,15.9,370.2,767.9,471443,64.2,16.1,546540
17:01:28,0,0,72.9,15.9,370.2,767.9,471442,64.2,16.1,546541
17:01:29,0,0,72.9,15.9,370.2,767.9,471441,64.2,16.1,546535
17:01:30,0,0,73,15.9,370.2,767.9,471441,64.2,16.1,546542
17:01:31,0,0,73,15.9,370.2,767.9,471441,64.2,16.1,546542
17:01:32,0,0,73,15.9,370.2,767.9,471439,64.2,16.1,546539
17:01:33,0,0,73,15.9,370.2,767.9,471439,64.3,16,546540
17:01:34,0,0,73,15.9,370.2,767.9,471437,64.3,16.1,546540
17:01:35,0,0,73,15.9,370.3,767.9,471436,64.3,16.1,546540
17:01:36,0,0,73,15.9,370.3,767.9,471438,64.3,16.1,546537
17:01:37,0,0,73,15.9,370.3,767.9,471437,64.3,16.2,546538
17:01:38,0,0,73,15.9,370.3,767.9,471437,64.3,16.2,546535
17:01:39,0,0,73,15.9,370.3,767.9,471438,64.2,16.2,546537
17:01:40,0,0,73,15.9,370.3,767.9,471437,64.2,16.2,546539
17:01:41,0,0,73,15.9,370.3,767.9,471438,64.2,16.2,546537
17:01:42,0,0,73,15.9,370.3,767.9,471437,64.2,16.1,546536
17:01:43,0,0,73,15.9,370.3,767.9,471439,64.2,16.1,546537
17:01:44,0,0,73,15.9,370.3,767.9,471439,64.2,16.1,546539
17:01:45,0,0,73,15.9,370.3,767.9,471437,64.2,16.2,546534
17:01:46,0,0,73,15.9,370.3,767.9,471438,64.2,16.2,546537
17:01:47,0,0,73,15.9,370.3,767.9,471438,64.2,16.2,546536
17:01:48,0,0,73,15.9,370.3,767.9,471436,64.2,16.2,546530
17:01:49,0,0,73,15.9,370.3,767.9,471439,64.2,16.2,546535
17:01:50,0,0,73,15.9,370.3,767.9,471439,64.2,16.2,546537
17:01:51,0,0,73,15.9,370.3,767.9,471439,64.1,16.1,546537
17:01:52,0,0,73,15.9,370.3,767.9,471436,64.1,16.1,546535
17:01:53,0,0,73,15.9,370.3,767.9,471438,64.2,16.1,546536
17:01:54,0,0,73,15.9,370.3,767.9,471435,64.2,16.1,546536
17:01:55,0,0,73,15.9,370.3,767.9,471436,64.2,16.1,546537
17:01:56,0,0,73,15.9,370.3,767.9,471439,64.3,16.1,546537
17:01:57,0,0,73,15.9,370.3,767.9,471438,64.3,16.1,546539
17:01:58,0,0,73,15.9,370.3,767.9,471438,64.3,16.1,546536
17:01:59,0,0,73,15.9,370.3,767.9,471434,64.3,16.1,546536
17:02:00,0,0,73,15.9,370.3,767.9,471438,64.3,16.1,546538
17:02:01,0,0,73,15.9,370.3,767.9,471435,64.3,16.1,546535
17:02:02,0,0,73,15.9,370.3,767.9,471435,64.3,16.1,546534
17:02:03,0,0,73.1,15.9,370.3,767.9,471432,64.3,16.1,546535
17:02:04,0,0,73.1,15.9,370.3,767.9,471433,64.3,16.1,546535
17:02:05,0,0,73.1,15.9,370.3,767.9,471428,64.3,16.2,546536
17:02:06,0,0,73.1,15.9,370.3,767.9,471431,64.3,16.1,546535
17:02:07,0,0,73.1,15.9,370.3,767.9,471432,64.3,16.2,546531
17:02:08,0,0,73.1,15.9,370.3,767.9,471429,64.3,16.2,546534
17:02:09,0,0,73.1,15.9,370.3,767.9,471428,64.2,16.2,546536
17:02:10,0,0,73.1,15.9,370.3,767.9,471428,64.2,16.1,546535
17:02:11,0,0,73.1,15.9,370.3,767.9,471425,64.2,16.1,546533
17:02:12,0,0,73.1,15.9,370.3,767.9,471423,64.2,16.1,546530
17:02:13,0,0,73.1,15.9,370.3,767.9,471420,64.2,16.1,546536
17:02:14,0,0,73.2,15.9,370.3,767.9,471418,64.3,16.1,546534
17:02:15,0,0,73.2,15.9,370.3,767.9,471419,64.3,16.1,546535
17:02:16,0,0,73.2,15.9,370.3,767.9,471420,64.3,16.1,546534
17:02:17,0,0,73.2,15.9,370.3,767.9,471421,64.3,16.2,546534
17:02:18,0,0,73.2,15.9,370.3,767.9,471418,64.3,16.2,546534
17:02:19,0,0,73.2,15.9,370.4,767.9,471415,64.3,16.2,546531
17:02:20,0,0,73.2,15.9,370.4,767.9,471415,64.3,16.2,546529
17:02:21,0,0,73.2,15.9,370.4,767.9,471413,64.2,16.2,546530
17:02:22,0,0,73.2,15.9,370.4,767.9,471410,64.2,16.2,546532
17:02:23,0,0,73.2,15.9,370.4,767.9,471410,64.2,16.2,546530
17:02:24,0,0,73.2,15.9,370.4,767.9,471408,64.2,16.2,546529
17:02:25,0,0,73.2,15.9,370.4,767.9,471404,64.2,16.2,546528
17:02:26,0,0,73.2,15.9,370.4,767.9,471404,64.2,16.2,546525
17:02:27,0,0,73.2,15.9,370.4,767.9,471405,64.2,16.2,546522
17:02:28,0,0,73.2,15.9,370.4,767.9,471399,64.2,16.1,546523
17:02:29,0,0,73.2,15.9,370.4,767.9,471403,64.3,16.1,546523
17:02:30,0,0,73.2,15.9,370.4,767.9,471398,64.3,16.1,546521
17:02:31,0,0,73.2,15.9,370.4,767.9,471396,64.4,16.1,546517
17:02:32,0,0,73.2,15.9,370.4,767.9,471395,64.4,16.1,546517
17:02:33,0,0,73.2,15.9,370.4,767.9,471389,64.5,16.1,546517
17:02:34,0,0,73.2,15.9,370.4,767.9,471384,64.6,16.1,546511
17:02:35,0,0,73.2,15.9,370.5,767.9,471379,64.6,16.1,546510
17:02:36,0,0,73.2,15.9,370.5,767.9,471377,64.7,16.1,546506
17:02:37,0,0,73.2,15.9,370.5,767.9,471369,64.7,16.1,546502
17:02:38,0,0,73.2,15.9,370.5,767.9,471364,64.8,16.1,546504
17:02:39,0,0,73.2,15.9,370.5,767.9,471358,64.8,16.2,546502
17:02:40,0,0,73.2,15.9,370.6,767.9,471348,64.8,16.1,546500
17:02:41,0,0,73.2,15.9,370.6,767.9,471342,64.9,16.2,546497
17:02:42,0,0,73.2,15.9,370.6,767.9,471335,64.9,16.1,546496
17:02:43,0,0,73.2,15.9,370.6,767.9,471326,65,16.1,546493
17:02:44,0,0,73.2,15.9,370.7,767.9,471321,65,16.1,546492
17:02:45,0,0,73.2,15.9,370.7,767.9,471318,65,16.1,546489
17:02:46,0,0,73.2,15.9,370.8,767.9,471309,65.1,16,546485
17:02:47,0,0,73.2,15.9,370.8,767.9,471301,65.2,16,546484
17:02:49,0,0,73.2,15.9,370.8,767.9,471292,65.2,16,546482
17:02:50,0,0,73.2,15.9,370.9,767.9,471286,65.3,16.1,546479
17:02:51,0,0,73.2,15.9,370.9,767.9,471278,65.4,16.1,546478
17:02:52,0,0,73.2,15.9,370.9,767.9,471277,65.4,16.1,546475
17:02:53,0,0,73.2,15.9,371,767.9,471276,65.5,16.1,546475
17:02:54,0,0,73.2,15.9,371,767.9,471270,65.5,16.1,546471
17:02:55,0,0,73.2,15.9,371,767.9,471270,65.5,16.1,546469
17:02:56,0,0,73.2,15.9,371,767.9,471270,65.6,16.1,546467
17:02:57,0,0,73.2,15.9,371,767.9,471270,65.6,16.1,546464
17:02:58,0,0,73.2,15.9,371.1,767.9,471270,65.6,16.1,546462
17:02:59,0,0,73.2,15.9,371.1,767.9,471270,65.6,16.1,546462
17:03:00,0,0,73.2,15.9,371.1,767.9,471270,65.7,16.2,546458
17:03:01,0,0,73.2,15.9,371.1,767.9,471270,65.7,16.2,546457
17:03:02,0,0,73.2,15.9,371.1,767.9,471270,65.7,16.2,546454
17:03:03,0,0,73.2,15.9,371.1,767.9,471270,65.7,16.2,546453
17:03:04,0,0,73.2,15.9,371.1,767.9,471270,65.7,16.3,546451
17:03:05,0,0,73.2,15.9,371.1,767.9,471270,65.6,16.3,546448
17:03:06,0,0,73.3,15.9,371.1,767.9,471270,65.6,16.3,546443
17:03:07,0,0,73.3,15.9,371.1,767.9,471269,65.6,16.4,546444
17:03:08,0,0,73.3,15.9,371.1,767.9,471265,65.6,16.4,546441
17:03:09,0,0,73.3,15.9,371.1,767.9,471263,65.5,16.3,546438
17:03:10,0,0,73.3,15.9,371.1,767.9,471263,65.5,16.3,546437
17:03:11,0,0,73.3,15.9,371.1,767.9,471259,65.6,16.3,546434
17:03:12,0,0,73.3,15.9,371.1,767.9,471249,65.6,16.3,546432
17:03:13,0,0,73.3,15.9,371.1,767.9,471245,65.6,16.3,546430
17:03:14,0,0,73.3,15.9,371.2,767.9,471233,65.7,16.3,546427
17:03:15,0,0,73.3,15.9,371.2,767.9,471235,65.7,16.3,546427
17:03:16,0,0,73.3,15.9,371.2,767.9,471230,65.8,16.4,546424
17:03:17,0,0,73.3,15.9,371.2,767.9,471220,65.9,16.4,546420
17:03:18,0,0,73.3,15.9,371.2,767.9,471214,65.9,16.4,546417
17:03:19,0,0,73.4,15.9,371.3,767.9,471213,65.9,16.4,546416
17:03:20,0,0,73.4,15.9,371.3,767.9,471201,65.9,16.3,546413
17:03:21,0,0,73.4,15.9,371.3,767.9,471205,65.9,16.4,546409
17:03:22,0,0,73.4,15.9,371.4,767.9,471201,65.9,16.4,546410
17:03:23,0,0,73.4,15.9,371.4,767.9,471183,65.9,16.4,546406
17:03:24,0,0,73.4,15.9,371.4,767.9,471173,66,16.5,546404
17:03:25,0,0,73.5,15.9,371.5,767.9,471174,66,16.5,546405
17:03:26,0,0,73.5,15.9,371.5,767.9,471163,66,16.5,546404
17:03:27,0,0,73.5,15.9,371.5,767.9,471159,66,16.5,546400
17:03:28,0,0,73.5,15.9,371.6,767.9,471154,65.9,16.5,546401
17:03:29,0,0,73.5,15.9,371.6,767.9,471146,65.9,16.5,546397
17:03:30,0,0,73.5,15.9,371.6,767.9,471141,65.9,16.6,546395
17:03:31,0,0,73.6,15.9,371.7,767.9,471134,65.9,16.6,546393
17:03:32,0,0,73.6,15.9,371.7,767.9,471128,65.9,16.6,546391
17:03:33,0,0,73.6,15.9,371.7,767.9,471127,65.9,16.6,546391
17:03:34,0,0,73.6,15.9,371.8,767.9,471119,65.9,16.6,546389
17:03:35,0,0,73.6,15.9,371.8,767.9,471114,65.9,16.6,546387
17:03:36,0,0,73.7,15.9,371.8,767.9,471107,65.9,16.6,546384
17:03:37,0,0,73.7,15.9,371.8,767.9,471109,65.9,16.6,546381
17:03:38,0,0,73.7,15.9,371.9,767.9,471094,65.9,16.6,546378
17:03:39,0,0,73.7,15.9,371.9,767.9,471095,66,16.6,546378
17:03:40,0,0,73.8,15.9,371.9,767.9,471092,66,16.6,546372
17:03:41,0,0,73.8,15.9,371.9,767.9,471086,66.1,16.7,546373
17:03:42,0,0,73.8,15.9,372,767.9,471084,66.1,16.7,546369
17:03:43,0,0,73.9,15.9,372,767.9,471078,66.1,16.7,546368
17:03:44,0,0,73.9,15.9,372,767.9,471070,66.1,16.7,546364
17:03:45,0,0,73.9,15.9,372,767.9,471071,66.1,16.8,546363
17:03:46,0,0,73.9,15.9,372.1,767.9,471063,66.1,16.8,546362
17:03:47,0,0,73.9,15.9,372.1,767.9,471054,66.1,16.8,546362
17:03:48,0,0,74,15.9,372.1,767.9,471051,66,16.8,546358
17:03:49,0,0,74,15.9,372.2,767.9,471047,66,16.8,546358
17:03:50,0,0,74,15.9,372.2,767.9,471042,66,16.8,546357
17:03:51,0,0,74.1,15.9,372.2,767.9,471034,66,16.8,546353
17:03:52,0,0,74.1,15.9,372.2,767.9,471030,66,16.8,546354
17:03:53,0,0,74.1,15.9,372.3,767.9,471024,66,16.7,546347
17:03:54,0,0,74.2,15.9,372.3,767.9,471020,66.1,16.7,546349
17:03:55,0,0,74.2,15.9,372.3,767.9,471012,66.1,16.7,546347
17:03:56,0,0,74.2,15.9,372.3,767.9,471012,66.2,16.7,546343
17:03:57,0,0,74.3,15.9,372.4,767.9,471010,66.3,16.7,546341
17:03:58,0,0,74.3,15.9,372.4,767.9,471001,66.3,16.8,546341
17:03:59,0,0,74.3,15.9,372.4,767.9,470993,66.4,16.8,546339
17:04:00,0,0,74.4,15.9,372.4,767.9,470994,66.4,16.8,546336
17:04:01,0,0,74.4,15.9,372.5,767.9,470980,66.4,16.9,546336
17:04:02,0,0,74.4,15.9,372.5,767.9,470987,66.4,16.9,546333
17:04:03,0,0,74.4,15.9,372.5,767.9,470976,66.4,16.9,546334
17:04:04,0,0,74.5,15.9,372.5,767.9,470972,66.3,16.9,546331
17:04:05,0,0,74.5,15.9,372.5,767.9,470967,66.3,16.9,546329
17:04:06,0,0,74.5,15.9,372.6,767.9,470961,66.3,16.9,546328
17:04:07,0,0,74.6,15.9,372.6,767.9,470960,66.3,16.8,546323
17:04:08,0,0,74.6,15.9,372.6,767.9,470953,66.4,16.8,546320
17:04:09,0,0,74.6,15.9,372.7,767.9,470943,66.4,16.8,546322
17:04:10,0,0,74.6,15.9,372.7,767.9,470937,66.5,16.7,546319
17:04:11,0,0,74.7,15.9,372.7,767.9,470933,66.6,16.7,546320
17:04:12,0,0,74.7,15.9,372.7,767.9,470928,66.7,16.7,546315
17:04:13,0,0,74.7,15.9,372.8,767.9,470922,66.8,16.7,546315
17:04:14,0,0,74.7,15.9,372.8,767.9,470915,66.9,16.7,546313
17:04:15,0,0,74.8,15.9,372.8,767.9,470906,66.9,16.8,546309
17:04:16,0,0,74.8,15.9,372.9,767.9,470901,66.9,16.8,546310
17:04:17,0,0,74.8,15.9,372.9,767.9,470891,67,16.8,546306
17:04:18,0,0,74.8,15.9,372.9,767.9,470888,67,16.9,546306
17:04:19,0,0,74.9,15.9,373,767.9,470881,67,16.9,546308
17:04:20,0,0,74.9,15.9,373,767.9,470874,66.9,16.9,546302
17:04:21,0,0,74.9,15.9,373,767.9,470871,66.9,16.9,546300
17:04:22,0,0,74.9,15.9,373.1,767.9,470858,66.9,16.9,546300
17:04:23,0,0,75,15.9,373.1,767.9,470853,66.8,16.9,546298
17:04:24,0,0,75,15.9,373.1,767.9,470848,66.8,16.8,546295
17:04:25,0,0,75,15.9,373.2,767.9,470842,66.9,16.8,546294
17:04:26,0,0,75,15.9,373.2,767.9,470836,66.9,16.8,546291
17:04:27,0,0,75.1,15.9,373.2,767.9,470831,67,16.8,546290
17:04:28,0,0,75.1,15.9,373.3,767.9,470829,67,16.8,546291
17:04:29,0,0,75.1,15.9,373.3,767.9,470821,67.1,16.8,546293
17:04:30,0,0,75.1,15.9,373.3,767.9,470817,67.1,16.8,546286
17:04:31,0,0,75.1,15.9,373.4,767.9,470813,67.2,16.9,546288
17:04:32,0,0,75.2,15.9,373.4,767.9,470805,67.2,16.9,546286
17:04:33,0,0,75.2,15.9,373.4,767.9,470796,67.2,16.9,546283
17:04:34,0,0,75.2,15.9,373.4,767.9,470789,67.2,16.9,546284
17:04:35,0,0,75.2,15.9,373.5,767.9,470781,67.2,16.9,546279
17:04:36,0,0,75.3,15.9,373.5,767.9,470780,67.2,16.9,546277
17:04:37,0,0,75.3,15.9,373.5,767.9,470772,67.2,16.9,546275
17:04:38,0,0,75.3,15.9,373.6,767.9,470767,67.2,16.9,546276
17:04:39,0,0,75.3,15.9,373.6,767.9,470757,67.2,16.9,546275
17:04:40,0,0,75.3,15.9,373.6,767.9,470752,67.3,16.9,546270
17:04:41,0,0,75.4,15.9,373.7,767.9,470746,67.3,16.9,546273
17:04:42,0,0,75.4,15.9,373.7,767.9,470738,67.3,16.9,546271
17:04:43,0,0,75.4,15.9,373.7,767.9,470734,67.3,16.9,546271
17:04:44,0,0,75.4,15.9,373.8,767.9,470726,67.4,16.8,546268
17:04:45,0,0,75.4,15.9,373.8,767.9,470717,67.4,16.8,546266
17:04:46,0,0,75.4,15.9,373.8,767.9,470710,67.5,16.8,546270
17:04:47,0,0,75.5,15.9,373.9,767.9,470703,67.6,16.8,546266
17:04:48,0,0,75.5,15.9,373.9,767.9,470697,67.6,16.8,546266
17:04:49,0,0,75.5,15.9,373.9,767.9,470695,67.7,16.8,546260
17:04:50,0,0,75.5,15.9,374,767.9,470686,67.7,16.8,546258
17:04:51,0,0,75.5,15.9,374,767.9,470677,67.8,16.8,546258
17:04:52,0,0,75.5,15.9,374,767.9,470673,67.8,16.8,546255
17:04:53,0,0,75.6,15.9,374.1,767.9,470663,67.8,16.8,546257
17:04:54,0,0,75.6,15.9,374.1,767.9,470659,67.9,16.8,546254
17:04:55,0,0,75.6,15.9,374.1,767.9,470654,67.9,16.8,546253
17:04:56,0,0,75.6,15.9,374.2,767.9,470645,67.9,16.8,546254
17:04:57,0,0,75.6,15.9,374.2,767.9,470639,68,16.8,546254
17:04:58,0,0,75.6,15.9,374.2,767.9,470635,68,16.8,546254
17:04:59,0,0,75.7,15.9,374.3,767.9,470629,68,16.8,546247
17:05:00,0,0,75.7,15.9,374.3,767.9,470622,68,16.8,546248
17:05:01,0,0,75.7,15.9,374.3,767.9,470615,68,16.8,546248
17:05:02,0,0,75.7,15.9,374.4,767.9,470610,68.1,16.7,546245
17:05:03,0,0,75.8,15.9,374.4,767.9,470604,68.1,16.7,546245
17:05:04,0,0,75.8,15.9,374.4,767.9,470592,68.2,16.7,546242
17:05:05,0,0,75.8,15.9,374.5,767.9,470590,68.3,16.7,546241
17:05:06,0,0,75.8,15.9,374.5,767.9,470583,68.3,16.7,546239
17:05:07,0,0,75.8,15.9,374.5,767.9,470574,68.4,16.7,546241
17:05:08,0,0,75.9,15.9,374.6,767.9,470569,68.4,16.8,546241
17:05:09,0,0,75.9,15.9,374.6,767.9,470563,68.4,16.8,546243
17:05:10,0,0,75.9,15.9,374.6,767.9,470552,68.4,16.8,546235
17:05:11,0,0,75.9,15.9,374.7,767.9,470545,68.4,16.9,546235
17:05:12,0,0,75.9,15.9,374.7,767.9,470538,68.4,16.9,546237
17:05:13,0,0,75.9,15.9,374.8,767.9,470533,68.3,16.9,546233
17:05:14,0,0,76,15.9,374.8,767.9,470525,68.3,16.9,546233
17:05:15,0,0,76,15.9,374.8,767.9,470516,68.2,16.9,546233
17:05:16,0,0,76,15.9,374.9,767.9,470509,68.2,16.8,546230
17:05:17,0,0,76,15.9,374.9,767.9,470503,68.2,16.8,546228
17:05:18,0,0,76.1,15.9,374.9,767.9,470496,68.2,16.8,546226
17:05:19,0,0,76.1,15.9,375,767.9,470487,68.3,16.8,546224
17:05:20,0,0,76.1,15.9,375,767.9,470483,68.3,16.8,546225
17:05:21,0,0,76.1,15.9,375.1,767.9,470476,68.4,16.8,546222
17:05:22,0,0,76.1,15.9,375.1,767.9,470469,68.5,16.8,546220
17:05:23,0,0,76.1,15.9,375.1,767.9,470460,68.5,16.8,546222
17:05:24,0,0,76.1,15.9,375.2,767.9,470454,68.6,16.8,546225
17:05:25,0,0,76.2,15.9,375.2,767.9,470443,68.6,16.8,546220
17:05:26,0,0,76.2,15.9,375.2,767.9,470437,68.6,16.8,546219
17:05:27,0,0,76.2,15.9,375.3,767.9,470430,68.6,16.8,546218
17:05:28,0,0,76.2,15.9,375.3,767.9,470421,68.6,16.7,546213
17:05:29,0,0,76.2,15.9,375.3,767.9,470413,68.7,16.8,546217
17:05:30,0,0,76.3,15.9,375.4,767.9,470405,68.7,16.8,546213
17:05:31,0,0,76.3,15.9,375.4,767.9,470390,68.7,16.8,546212
17:05:32,0,0,76.3,15.9,375.5,767.9,470391,68.8,16.8,546210
17:05:33,0,0,76.3,15.9,375.5,767.9,470390,68.8,16.7,546212
17:05:34,0,0,76.3,15.9,375.5,767.9,470390,68.8,16.7,546213
17:05:35,0,0,76.4,15.9,375.6,767.9,470388,68.9,16.7,546212
17:05:36,0,0,76.4,15.9,375.6,767.9,470389,68.9,16.7,546207
17:05:37,0,0,76.4,15.9,375.6,767.9,470386,68.9,16.7,546208
17:05:38,0,0,76.4,15.9,375.6,767.9,470384,69,16.7,546204
17:05:39,0,0,76.4,15.9,375.7,767.9,470375,69,16.7,546207
17:05:40,0,0,76.5,15.9,375.7,767.9,470368,69.1,16.7,546203
17:05:41,0,0,76.5,15.9,375.7,767.9,470357,69.1,16.8,546204
17:05:42,0,0,76.5,15.9,375.7,767.9,470349,69.1,16.8,546205
17:05:43,0,0,76.5,15.9,375.7,767.9,470342,69.1,16.7,546203
17:05:44,0,0,76.5,15.9,375.8,767.9,470332,69.1,16.7,546198
17:05:45,0,0,76.5,15.9,375.8,767.9,470328,69.2,16.8,546195
17:05:46,0,0,76.6,15.9,375.8,767.9,470320,69.2,16.7,546199
17:05:47,0,0,76.6,15.9,375.9,767.9,470310,69.2,16.7,546198
17:05:48,0,0,76.6,15.9,375.9,767.9,470304,69.2,16.7,546201
17:05:49,0,0,76.6,15.9,376,767.9,470296,69.2,16.7,546197
17:05:50,0,0,76.6,15.9,376,767.9,470291,69.3,16.7,546194
17:05:51,0,0,76.7,15.9,376,767.9,470285,69.3,16.7,546195
17:05:52,0,0,76.7,15.9,376.1,767.9,470278,69.3,16.7,546190
17:05:53,0,0,76.7,15.9,376.1,767.9,470272,69.4,16.7,546189
17:05:54,0,0,76.7,15.9,376.1,767.9,470264,69.4,16.7,546193
17:05:55,0,0,76.7,15.9,376.2,767.9,470258,69.4,16.7,546191
17:05:56,0,0,76.8,15.9,376.2,767.9,470252,69.4,16.7,546189
17:05:57,0,0,76.8,15.9,376.2,767.9,470244,69.4,16.7,546188
17:05:58,0,0,76.8,15.9,376.3,767.9,470235,69.4,16.7,546187
17:05:59,0,0,76.8,15.9,376.3,767.9,470229,69.5,16.7,546185
17:06:00,0,0,76.8,15.9,376.4,767.9,470220,69.5,16.7,546186
17:06:01,0,0,76.8,15.9,376.4,767.9,470225,69.5,16.7,546184
17:06:02,0,0,76.9,15.9,376.4,767.9,470219,69.5,16.7,546186
17:06:03,0,0,76.9,15.9,376.5,767.9,470216,69.5,16.7,546180
17:06:04,0,0,76.9,15.9,376.5,767.9,470212,69.6,16.6,546183
17:06:05,0,0,76.9,15.9,376.5,767.9,470208,69.6,16.6,546182
17:06:06,0,0,76.9,15.9,376.5,767.9,470203,69.7,16.6,546181
17:06:07,0,0,76.9,15.9,376.5,767.9,470195,69.7,16.7,546180
