Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS Raw
14:38:09,82.6,15.5,87.9,16,469289
14:38:10,82.6,15.5,87.9,16,469290
14:38:11,82.6,15.5,87.9,16,469291
14:38:12,82.6,15.5,87.9,16,469292
14:38:13,82.6,15.5,87.9,16,469292
14:38:14,82.6,15.5,87.9,16,469292
14:38:15,82.6,15.5,87.9,16,469293
14:38:16,82.6,15.5,87.9,16,469293
14:38:17,82.6,15.5,87.9,16,469293
14:38:18,82.6,15.5,87.9,16,469293
14:38:19,82.6,15.5,87.9,16,469293
14:38:20,82.6,15.5,87.9,16,469294
14:38:21,82.6,15.5,87.9,16.1,469295
14:38:22,82.6,15.5,87.9,16,469296
14:38:23,82.6,15.5,87.9,16,469295
14:38:24,82.6,15.5,87.9,16,469296
14:38:25,82.6,15.5,87.9,16,469297
14:38:26,82.6,15.5,87.9,16,469298
14:38:27,82.6,15.5,87.9,16,469299
14:38:28,82.6,15.5,87.9,16,469299
14:38:29,82.6,15.5,87.9,16,469299
14:38:30,82.6,15.5,87.9,16,469300
14:38:31,82.6,15.5,87.9,16,469301
14:38:32,82.6,15.5,87.9,16,469301
14:38:33,82.6,15.5,87.9,16,469301
14:38:34,82.6,15.5,87.9,16,469301
14:38:35,82.6,15.5,87.9,16,469301
14:38:36,82.6,15.5,87.9,16,469301
14:38:37,82.6,15.5,87.9,16,469302
14:38:38,82.6,15.5,87.9,16,469302
14:38:39,82.6,15.5,87.9,16,469304
14:38:40,82.6,15.5,87.9,16,469303
14:38:41,82.6,15.5,87.9,16,469304
14:38:42,82.6,15.5,87.9,16,469302
14:38:43,82.6,15.5,87.9,16,469304
14:38:44,82.6,15.5,87.9,16,469303
14:38:45,82.6,15.5,87.9,16,469304
14:38:46,82.6,15.5,87.9,16,469304
14:38:47,82.6,15.5,87.9,16,469303
14:38:48,82.6,15.5,87.9,16,469305
14:38:49,82.6,15.5,87.9,16,469305
14:38:50,82.6,15.5,87.9,16,469305
14:38:51,82.6,15.5,87.9,16,469306
14:38:52,82.6,15.5,87.9,16,469306
14:38:53,82.6,15.5,87.9,16,469306
14:38:54,82.6,15.5,87.9,16,469306
14:38:55,82.6,15.5,87.9,16,469305
14:38:56,82.6,15.5,87.9,16.1,469305
14:38:57,82.6,15.5,87.9,16.1,469306
14:38:58,82.6,15.5,87.9,16,469306
14:38:59,82.6,15.5,87.9,16,469306
14:39:00,82.6,15.5,87.9,16,469305
14:39:01,82.6,15.5,87.9,16,469306
14:39:02,82.6,15.5,87.9,16,469305
14:39:03,82.6,15.5,87.9,16,469305
14:39:04,82.6,15.5,87.9,16,469304
14:39:05,82.6,15.5,87.9,16,469305
14:39:06,82.6,15.5,87.9,16,469305
14:39:07,82.6,15.5,87.9,16,469304
14:39:08,82.6,15.5,87.9,16,469305
14:39:09,82.7,15.5,87.9,16,469305
14:39:10,82.7,15.5,87.9,16,469303
14:39:11,82.7,15.5,87.9,16,469304
14:39:12,82.7,15.5,87.9,16,469303
14:39:13,82.7,15.5,87.9,16,469303
14:39:14,82.7,15.5,87.9,16,469302
14:39:15,82.7,15.5,87.9,16,469304
14:39:16,82.7,15.5,87.9,16,469301
14:39:17,82.7,15.5,87.9,16.1,469301
14:39:18,82.7,15.5,87.9,16,469301
14:39:19,82.7,15.5,87.9,16,469302
14:39:20,82.7,15.5,87.9,16,469302
14:39:21,82.7,15.5,87.9,16,469301
14:39:22,82.7,15.5,87.9,16,469301
14:39:23,82.7,15.5,87.9,16,469300
14:39:24,82.7,15.5,87.9,16,469300
14:39:25,82.7,15.5,87.9,16.1,469300
14:39:26,82.7,15.5,87.9,16,469301
14:39:27,82.7,15.5,87.9,16.1,469300
14:39:28,82.7,15.5,87.9,16.1,469299
14:39:29,82.7,15.5,87.9,16.1,469298
14:39:30,82.7,15.5,87.9,16.1,469298
14:39:31,82.7,15.5,87.9,16.1,469296
14:39:32,82.7,15.5,87.9,16,469297
14:39:33,82.7,15.5,87.9,16,469295
14:39:34,82.7,15.5,87.9,16,469295
14:39:35,82.7,15.5,87.9,16,469294
14:39:36,82.7,15.5,87.9,16,469294
14:39:37,82.7,15.5,87.9,16,469294
14:39:38,82.7,15.5,87.9,16,469294
14:39:39,82.7,15.5,87.9,16.1,469292
14:39:40,82.7,15.5,87.9,16.1,469293
14:39:41,82.7,15.5,87.9,16,469292
14:39:42,82.7,15.5,87.9,16,469292
14:39:43,82.7,15.5,87.9,16,469291
14:39:44,82.7,15.5,87.9,16,469291
14:39:45,82.7,15.5,87.9,16,469291
14:39:46,82.7,15.5,87.9,16,469291
14:39:47,82.7,15.5,87.9,16,469288
14:39:48,82.7,15.5,87.9,16,469289
14:39:49,82.7,15.5,87.9,16,469288
14:39:50,82.7,15.5,87.9,16,469288
14:39:51,82.7,15.5,87.9,16,469288
14:39:52,82.7,15.5,87.9,16,469286
14:39:53,82.7,15.5,87.9,16,469287
14:39:54,82.7,15.5,87.9,16.1,469286
14:39:55,82.7,15.5,87.9,16.1,469284
14:39:56,82.7,15.5,87.9,16.1,469286
14:39:57,82.7,15.5,87.9,16.1,469285
14:39:58,82.7,15.5,87.9,16.1,469284
14:39:59,82.7,15.5,87.9,16.1,469284
14:40:00,82.7,15.5,87.9,16.1,469284
14:40:01,82.7,15.5,87.9,16.1,469284
14:40:02,82.7,15.5,87.9,16.1,469282
14:40:03,82.7,15.5,87.9,16.1,469283
14:40:04,82.7,15.5,87.9,16.1,469282
14:40:05,82.7,15.5,87.9,16.1,469282
14:40:06,82.7,15.5,87.9,16,469283
14:40:07,82.7,15.5,87.9,16,469281
14:40:08,82.7,15.5,87.9,16,469281
14:40:09,82.7,15.5,87.9,16,469281
14:40:10,82.7,15.5,87.9,16,469281
14:40:11,82.7,15.5,88,16,469280
14:40:12,82.7,15.5,88,16,469279
14:40:13,82.7,15.5,88,16,469280
14:40:14,82.7,15.5,88,16,469281
14:40:15,82.7,15.5,88,16.1,469280
14:40:16,82.7,15.5,88,16,469280
14:40:17,82.7,15.5,88,16.1,469279
14:40:18,82.7,15.5,88,16.1,469279
14:40:19,82.7,15.5,88,16.1,469280
14:40:20,82.7,15.5,88,16.1,469278
14:40:21,82.7,15.5,88,16.1,469280
14:40:22,82.7,15.5,88,16.1,469279
14:40:23,82.7,15.5,88,16.1,469279
14:40:24,82.7,15.5,88,16.1,469279
14:40:25,82.7,15.5,88,16.1,469279
14:40:26,82.7,15.5,88,16.1,469280
14:40:27,82.7,15.5,88,16.1,469280
14:40:28,82.7,15.5,88,16.1,469280
14:40:29,82.7,15.5,88,16.1,469279
14:40:30,82.7,15.5,87.9,16.2,469283
14:40:31,82.7,15.5,87.9,16.2,469281
14:40:32,82.7,15.5,87.9,16.1,469281
14:40:33,82.8,15.5,87.9,16.1,469280
14:40:34,82.8,15.5,87.9,16.1,469280
14:40:35,82.8,15.5,87.9,16.1,469282
14:40:36,82.8,15.5,87.9,16.1,469281
14:40:37,82.8,15.5,87.9,16.1,469281
14:40:38,82.8,15.5,87.9,16.1,469281
14:40:39,82.8,15.5,87.9,16.1,469282
14:40:40,82.8,15.5,87.9,16.1,469283
14:40:41,82.8,15.5,87.9,16.1,469283
14:40:42,82.8,15.5,87.9,16.1,469282
14:40:43,82.8,15.5,87.9,16.1,469282
14:40:44,82.8,15.5,87.9,16.1,469284
14:40:45,82.8,15.5,87.9,16.1,469283
14:40:46,82.8,15.5,87.9,16.1,469283
14:40:47,82.8,15.5,87.9,16.1,469284
14:40:48,82.8,15.5,87.9,16.1,469284
14:40:49,82.9,15.5,87.9,16.1,469284
14:40:50,82.9,15.5,87.9,16.2,469283
14:40:51,82.9,15.5,87.9,16.1,469285
14:40:52,82.9,15.5,87.9,16.2,469283
14:40:53,82.9,15.5,87.9,16.1,469282
14:40:54,82.9,15.5,87.9,16.1,469281
14:40:55,82.9,15.5,87.9,16.1,469282
14:40:56,82.9,15.5,87.9,16.1,469284
14:40:57,82.9,15.5,87.9,16.1,469281
14:40:58,82.9,15.5,87.9,16.2,469281
14:40:59,82.9,15.5,87.9,16.1,469281
14:41:00,82.9,15.5,87.9,16.1,469282
14:41:01,82.9,15.5,87.9,16.1,469281
14:41:02,82.9,15.5,87.9,16.1,469279
14:41:03,82.9,15.5,87.9,16.1,469279
14:41:04,82.9,15.5,87.9,16.1,469279
14:41:05,82.9,15.5,88,16.1,469281
14:41:06,82.9,15.5,88,16.2,469279
14:41:07,83,15.5,88,16.2,469276
14:41:08,83,15.5,88,16.2,469277
14:41:09,83,15.5,88,16.2,469278
14:41:10,83,15.5,88,16.2,469274
14:41:11,83,15.5,88,16.2,469274
14:41:12,83,15.5,88,16.2,469274
14:41:13,83,15.5,88,16.3,469272
14:41:14,83,15.5,88,16.2,469272
14:41:15,83,15.5,88,16.2,469270
14:41:16,83,15.5,88,16.2,469270
14:41:17,83,15.5,88,16.1,469267
14:41:18,83,15.5,88,16.1,469265
14:41:19,83,15.5,88,16.1,469263
14:41:20,83,15.5,88,16.1,469262
14:41:21,83,15.5,88,16.1,469259
14:41:22,83,15.5,88,16.1,469258
14:41:23,83.1,15.5,88,16.2,469255
14:41:24,83.1,15.5,88,16.2,469253
14:41:25,83.1,15.5,88,16.1,469251
14:41:26,83.1,15.5,88,16.1,469249
14:41:27,83.1,15.5,88,16.1,469245
14:41:28,83.1,15.5,88,16.1,469243
14:41:29,83.1,15.5,88.1,16.1,469242
14:41:30,83.1,15.5,88.1,16.1,469238
