Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS Raw
14:50:25,83.3,20.5,76.4,767.9,472322
14:50:26,83.8,20.6,76.7,767.9,472258
14:50:27,84.4,20.6,76.9,767.9,472198
14:50:28,84.4,20.6,77.2,767.9,472135
14:50:29,84.7,20.6,77.4,767.9,472086
14:50:30,85.1,20.7,77.6,767.9,472016
14:50:31,85.1,20.7,77.9,767.9,471966
14:50:32,85.7,20.7,78.1,767.9,471912
14:50:33,85.9,20.7,78.3,767.9,471867
14:50:34,85.9,20.7,78.5,767.9,471835
14:50:35,86.4,20.8,78.6,767.9,471806
14:50:36,86.4,20.8,78.8,767.9,471765
14:50:37,86.9,20.8,79,767.9,471724
14:50:38,86.9,20.8,79.2,767.9,471684
14:50:39,87.2,20.8,79.3,767.9,471644
14:50:40,87.3,20.9,79.5,767.9,471592
14:50:41,87.4,20.9,79.6,767.9,471556
14:50:42,87.6,20.9,79.8,767.9,471514
14:50:43,87.6,20.9,79.9,767.9,471486
14:50:44,88,20.9,80,767.9,471462
14:50:45,88.1,21,80.1,767.9,471422
14:50:46,88.1,21,80.3,767.9,471377
14:50:47,88.3,21,80.4,767.9,471344
14:50:48,88.4,21,80.5,767.9,471325
14:50:49,88.4,21,80.6,767.9,471299
14:50:50,88.5,21,80.7,767.9,471272
14:50:51,88.5,21,80.8,767.9,471246
14:50:52,88.5,21,81,767.9,471216
14:50:53,88.5,21.1,81.1,767.9,471201
14:50:54,88.5,21.1,81.2,767.9,471192
14:50:55,88.5,21.1,81.2,767.9,471182
14:50:56,88.3,21.1,81.3,767.9,471170
14:50:57,88.1,21.1,81.4,767.9,471173
14:50:58,87.9,21.1,81.5,767.9,471170
14:50:59,87.6,21.1,81.5,767.9,471176
14:51:00,87.2,21.1,81.6,767.9,471184
14:51:01,86.9,21.1,81.6,767.9,471196
14:51:02,86.4,21.1,81.6,767.9,471204
14:51:03,86.2,21.1,81.7,767.9,471226
14:51:04,85.7,21.1,81.7,767.9,471250
14:51:05,84.8,21.1,81.7,767.9,471274
14:51:06,84.8,21.1,81.7,767.9,471310
14:51:07,83.8,21.1,81.6,767.9,471349
14:51:08,83,21.1,81.6,767.9,471390
14:51:09,82.5,21.1,81.5,767.9,471434
14:51:10,81.7,21.1,81.5,767.9,471481
14:51:11,81.1,21.1,81.4,767.9,471536
14:51:12,79.7,21.1,81.3,767.9,471584
14:51:13,78.9,21.1,81.2,767.9,471648
14:51:14,78.4,21.1,81.1,767.9,471711
14:51:15,77.5,21.1,81,767.9,471781
14:51:16,76.7,21.1,80.8,767.9,471859
14:51:17,75.7,21.2,80.7,767.9,471927
14:51:18,74.8,21.2,80.5,767.9,472014
14:51:19,74.8,21.2,80.3,767.9,472098
14:51:20,72.3,21.2,80.1,767.9,472191
14:51:21,71.3,21.2,79.9,767.9,472280
14:51:22,70.4,21.2,79.7,767.9,472371
14:51:23,70.4,21.2,79.5,767.9,472468
14:51:24,69,21.2,79.2,767.9,472571
14:51:25,69,21.2,79,767.9,472675
14:51:26,66.6,21.2,78.7,767.9,472774
14:51:27,66.6,21.2,78.4,767.9,472891
14:51:28,65.1,21.2,78.2,767.9,472998
14:51:29,64.2,21.3,77.9,767.9,473108
14:51:30,64.2,21.3,77.5,767.9,473205
14:51:31,62.7,21.3,77.2,767.9,473298
14:51:32,62.2,21.3,76.9,767.9,473408
14:51:33,61.6,21.3,76.6,767.9,473532
14:51:34,61.2,21.3,76.3,767.9,473614
14:51:35,60.4,21.3,76,767.9,473708
14:51:36,60,21.3,75.6,767.9,473811
14:51:37,59.6,21.3,75.3,767.9,473907
14:51:38,59.6,21.3,75,767.9,474003
14:51:39,59.1,21.3,74.6,767.9,474097
14:51:40,58.9,21.3,74.3,767.9,474178
14:51:41,58.3,21.4,74,767.9,474264
14:51:42,58.1,21.4,73.7,767.9,474352
14:51:43,58.1,21.4,73.4,767.9,474436
14:51:44,57.6,21.4,73.1,767.9,474523
14:51:45,57.6,21.4,72.8,767.9,474604
14:51:46,57.5,21.4,72.5,767.9,474686
14:51:47,57.1,21.4,72.2,767.9,474755
14:51:48,57,21.4,72,767.9,474832
14:51:49,56.8,21.4,71.7,767.9,474906
14:51:50,56.7,21.4,71.4,767.9,474974
14:51:51,56.7,21.4,71.2,767.9,475047
14:51:52,56.7,21.4,70.9,767.9,475120
14:51:53,56.4,21.4,70.7,767.9,475195
14:51:54,56.4,21.4,70.4,767.9,475264
14:51:55,56.2,21.4,70.2,767.9,475326
14:51:56,56.2,21.4,70,767.9,475385
14:51:57,56,21.4,69.7,767.9,475441
14:51:58,55.9,21.4,69.5,767.9,475494
14:51:59,55.8,21.4,69.3,767.9,475552
14:52:00,55.7,21.4,69.1,767.9,475615
14:52:01,55.7,21.4,68.9,767.9,475647
14:52:02,55.5,21.4,68.7,767.9,475724
14:52:03,55.5,21.4,68.5,767.9,475777
14:52:04,55.4,21.4,68.3,767.9,475831
14:52:05,55.3,21.5,68.1,767.9,475886
14:52:06,55.3,21.5,67.9,767.9,475940
14:52:07,55.2,21.5,67.7,767.9,475996
14:52:08,55.2,21.5,67.5,767.9,476045
14:52:09,55,21.5,67.4,767.9,476091
14:52:10,55,21.5,67.4,767.9,476091
14:52:11,55,21.5,67.2,767.9,476130
14:52:12,54.8,21.5,67,767.9,476177
14:52:13,54.8,21.5,66.9,767.9,476232
14:52:14,54.7,21.5,66.7,767.9,476289
14:52:15,54.7,21.5,66.5,767.9,476334
14:52:16,54.6,21.5,66.4,767.9,476379
14:52:17,54.5,21.5,66.2,767.9,476420
14:52:18,54.5,21.5,66.1,767.9,476455
14:52:19,54.4,21.5,65.9,767.9,476492
