Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS Raw
11:44:12,93.6,15.7,101.5,16.4,465182
11:44:13,93.6,15.7,101.5,16.4,465180
11:44:14,93.6,15.7,101.5,16.4,465179
11:44:15,93.6,15.7,101.5,16.4,465180
11:44:16,93.6,15.7,101.5,16.4,465178
11:44:17,93.6,15.7,101.5,16.4,465177
11:44:18,93.6,15.7,101.5,16.4,465178
11:44:19,93.6,15.7,101.5,16.4,465177
11:44:20,93.6,15.7,101.5,16.4,465175
11:44:21,93.6,15.7,101.5,16.4,465175
11:44:22,93.6,15.7,101.5,16.4,465175
11:44:23,93.6,15.7,101.5,16.4,465173
11:44:24,93.6,15.7,101.5,16.4,465174
11:44:25,93.7,15.7,101.5,16.4,465172
11:44:26,93.7,15.7,101.5,16.4,465171
11:44:27,93.7,15.7,101.5,16.4,465172
11:44:28,93.7,15.7,101.5,16.4,465170
11:44:29,93.7,15.7,101.5,16.4,465171
11:44:30,93.7,15.7,101.5,16.4,465168
11:44:31,93.7,15.7,101.5,16.4,465169
11:44:32,93.7,15.7,101.5,16.4,465167
11:44:33,93.7,15.7,101.5,16.4,465167
11:44:34,93.7,15.7,101.5,16.4,465168
11:44:35,93.7,15.7,101.5,16.4,465165
11:44:36,93.7,15.7,101.5,16.4,465165
11:44:37,93.7,15.7,101.5,16.4,465165
11:44:38,93.7,15.7,101.5,16.4,465165
11:44:39,93.7,15.7,101.5,16.4,465162
11:44:40,93.7,15.7,101.5,16.4,465163
11:44:41,93.7,15.7,101.5,16.4,465162
11:44:42,93.7,15.7,101.5,16.4,465159
11:44:43,93.7,15.7,101.5,16.4,465161
11:44:44,93.7,15.7,101.5,16.4,465158
11:44:45,93.8,15.7,101.5,16.4,465159
11:44:46,93.8,15.7,101.5,16.4,465157
11:44:47,93.8,15.7,101.5,16.4,465159
11:44:48,93.8,15.7,101.5,16.4,465157
11:44:49,93.8,15.7,101.5,16.4,465156
11:44:50,93.8,15.7,101.5,16.4,465157
11:44:51,93.8,15.7,101.5,16.4,465154
11:44:52,93.8,15.7,101.5,16.4,465154
11:44:53,93.8,15.7,101.5,16.4,465153
11:44:54,93.8,15.7,101.5,16.4,465153
11:44:55,93.8,15.7,101.5,16.4,465149
11:44:56,93.8,15.7,101.5,16.4,465211
11:44:57,93.8,15.7,101.5,16.4,465225
11:44:58,93.8,15.7,101.5,16.4,465281
11:44:59,93.8,15.7,101.4,16.4,465351
11:45:00,93.9,15.7,101.4,16.4,465400
11:45:01,93.9,15.7,101.3,16.4,465432
11:45:02,93.9,15.7,101.3,16.4,465450
11:45:03,93.9,15.7,101.2,16.4,465486
11:45:04,93.9,15.7,101.1,16.4,465514
11:45:05,94,15.7,101,16.4,465536
11:45:06,94,15.7,100.9,16.4,465541
11:45:07,94,15.7,100.8,16.4,465554
11:45:08,94.1,15.7,100.7,16.4,465596
11:45:09,94.1,15.7,100.6,16.4,465569
11:45:10,94.1,15.7,100.6,16.4,465569
11:45:11,94.1,15.7,100.5,16.4,465576
11:45:12,94.2,15.7,100.5,16.4,465595
