Time,Vaisala Hum,Vaisala Temp,SGS Hum,SGS Temp,SGS Raw
10:25:51,99.7,13.8,122.8,767.9,458932
10:25:52,99.7,13.8,122.8,767.9,458929
10:25:53,99.7,13.8,122.8,767.9,458927
10:25:54,99.7,13.8,122.8,767.9,458930
10:25:55,99.7,13.8,122.8,767.9,458931
10:25:56,99.7,13.8,122.8,767.9,458931
10:25:57,99.7,13.8,122.8,767.9,458932
10:25:58,99.7,13.8,122.8,767.9,458936
10:25:59,99.7,13.8,122.8,767.9,458938
10:26:00,99.7,13.8,122.8,767.9,458938
10:26:01,99.7,13.8,122.8,767.9,458937
10:26:02,99.7,13.8,122.8,767.9,458940
10:26:03,99.7,13.8,122.8,767.9,458943
10:26:04,99.7,13.8,122.8,767.9,458941
10:26:05,99.7,13.8,122.8,767.9,458945
10:26:06,99.7,13.8,122.8,767.9,458946
10:26:07,99.7,13.8,122.7,767.9,458949
10:26:08,99.7,13.8,122.7,767.9,458949
10:26:09,99.7,13.8,122.7,767.9,458951
10:26:10,99.7,13.8,122.7,767.9,458955
10:26:11,99.7,13.8,122.7,767.9,458955
10:26:12,99.7,13.8,122.7,767.9,458954
10:26:13,99.7,13.8,122.7,767.9,458957
10:26:14,99.7,13.8,122.7,767.9,458960
10:26:15,99.7,13.8,122.7,767.9,458961
10:26:16,99.7,13.8,122.7,767.9,458957
10:26:17,99.7,13.8,122.7,767.9,458960
10:26:18,99.7,13.8,122.7,767.9,458961
10:26:19,99.7,13.8,122.7,767.9,458959
10:26:20,99.7,13.8,122.7,767.9,458962
10:26:21,99.7,13.8,122.7,767.9,458963
10:26:22,99.7,13.8,122.7,767.9,458965
10:26:23,99.7,13.8,122.7,767.9,458967
10:26:24,99.7,13.8,122.7,767.9,458969
10:26:25,99.7,13.8,122.6,767.9,458976
10:26:26,99.7,13.8,122.6,767.9,458976
10:26:27,99.7,13.8,122.6,767.9,458980
10:26:28,99.7,13.8,122.6,767.9,458980
10:26:29,99.7,13.8,122.6,767.9,458980
10:26:30,99.7,13.8,122.6,767.9,458982
10:26:31,99.7,13.8,122.6,767.9,458980
10:26:32,99.7,13.8,122.6,767.9,458980
10:26:33,99.7,13.8,122.6,767.9,458979
10:26:34,99.7,13.8,122.6,767.9,458975
10:26:35,99.7,13.8,122.6,767.9,458978
10:26:36,99.8,13.9,122.6,767.9,458976
10:26:37,99.8,13.9,122.6,767.9,458970
10:26:38,99.8,13.9,122.6,767.9,458965
10:26:39,99.8,13.9,122.6,767.9,458959
10:26:40,99.8,13.9,122.6,767.9,458949
10:26:41,99.8,13.9,122.6,767.9,458938
10:26:42,99.8,14,122.6,767.9,458929
10:26:43,99.8,14,122.6,767.9,458923
10:26:44,99.8,14,122.6,767.9,458913
10:26:45,99.9,14.1,122.7,767.9,458903
10:26:46,99.9,14.1,122.7,767.9,458892
10:26:47,99.9,14.2,122.7,767.9,458881
10:26:48,99.9,14.2,122.7,767.9,458868
10:26:49,99.9,14.3,122.8,767.9,458859
10:26:50,NaN,14.3,122.8,767.9,458849
10:26:51,NaN,14.4,122.8,767.9,458835
10:26:52,NaN,14.4,122.9,767.9,458825
10:26:53,NaN,14.5,122.9,767.9,458813
10:26:54,NaN,14.6,122.9,767.9,458804
10:26:55,NaN,14.6,123,767.9,458791
10:26:56,NaN,14.7,123,767.9,458780
10:26:57,NaN,14.7,123,767.9,458759
10:26:58,NaN,14.8,123.1,767.9,458752
10:26:59,NaN,14.8,123.1,767.9,458751
10:27:00,NaN,14.9,123.2,767.9,458741
10:27:01,NaN,15,123.2,767.9,458723
10:27:02,NaN,15.1,123.2,767.9,458710
10:27:03,NaN,15.1,123.3,767.9,458696
10:27:04,NaN,15.2,123.3,767.9,458681
10:27:05,NaN,15.2,123.4,767.9,458671
10:27:06,NaN,15.3,123.4,767.9,458658
10:27:07,NaN,15.4,123.4,767.9,458641
10:27:08,NaN,15.5,123.5,767.9,458627
10:27:09,NaN,15.6,123.5,767.9,458616
10:27:10,NaN,15.7,123.6,767.9,458603
10:27:11,NaN,15.7,123.6,767.9,458588
10:27:12,NaN,15.8,123.7,767.9,458575
10:27:13,NaN,15.9,123.7,767.9,458563
10:27:14,NaN,16,123.8,767.9,458551
10:27:15,NaN,16.1,123.8,767.9,458540
10:27:16,NaN,16.2,123.9,767.9,458527
10:27:17,NaN,16.2,123.9,767.9,458511
10:27:18,NaN,16.2,123.9,767.9,458497
10:27:19,NaN,16.4,124,767.9,458483
10:27:20,NaN,16.4,124,767.9,458475
10:27:21,NaN,16.6,124.1,767.9,458458
10:27:22,NaN,16.6,124.1,767.9,458444
10:27:23,NaN,16.7,124.2,767.9,458433
10:27:24,NaN,16.7,124.2,767.9,458419
10:27:25,NaN,16.9,124.3,767.9,458404
10:27:26,NaN,16.9,124.3,767.9,458404
10:27:27,NaN,17.1,124.3,767.9,458393
10:27:28,NaN,17.2,124.4,767.9,458380
10:27:29,NaN,17.2,124.4,767.9,458369
10:27:30,NaN,17.3,124.4,767.9,458361
10:27:31,NaN,17.4,124.5,767.9,458346
10:27:32,NaN,17.5,124.5,767.9,458336
10:27:33,NaN,17.6,124.6,767.9,458312
10:27:34,NaN,17.6,124.6,767.9,458294
10:27:35,NaN,17.8,124.7,767.9,458279
10:27:36,NaN,17.8,124.7,767.9,458267
10:27:37,NaN,17.9,124.8,767.9,458254
10:27:38,NaN,18,124.8,767.9,458245
10:27:39,NaN,18.1,124.9,767.9,458232
10:27:40,NaN,18.2,124.9,767.9,458214
10:27:41,NaN,18.2,125,767.9,458203
10:27:42,NaN,18.3,125,767.9,458199
10:27:43,NaN,18.3,125,767.9,458188
10:27:44,NaN,18.4,125.1,767.9,458178
10:27:45,NaN,18.6,125.1,767.9,458167
10:27:46,NaN,18.6,125.2,767.9,458156
10:27:47,NaN,18.7,125.2,767.9,458142
10:27:48,NaN,18.8,125.3,767.9,458121
10:27:49,NaN,18.9,125.3,767.9,458060
10:27:50,NaN,19,125.4,767.9,458045
10:27:51,NaN,19,125.4,767.9,458031
10:27:52,NaN,19.1,125.5,767.9,458016
10:27:53,NaN,19.2,125.5,767.9,457995
10:27:54,NaN,19.2,125.6,767.9,457981
10:27:55,NaN,19.3,125.7,767.9,457967
10:27:56,NaN,19.3,125.7,767.9,457958
10:27:57,NaN,19.5,125.8,767.9,457945
10:27:58,NaN,19.5,125.8,767.9,457931
10:27:59,NaN,19.6,125.9,767.9,457922
10:28:00,NaN,19.7,126,767.9,457912
10:28:01,NaN,19.7,126,767.9,457902
10:28:02,NaN,19.8,126.1,767.9,457896
10:28:03,NaN,19.9,126.1,767.9,457888
10:28:04,NaN,20,126.2,767.9,457874
10:28:05,NaN,20,126.2,767.9,457862
10:28:06,NaN,20,126.3,767.9,457852
10:28:07,NaN,20.2,126.3,767.9,457843
10:28:08,NaN,20.3,126.3,767.9,457831
10:28:09,NaN,20.3,126.4,767.9,457819
10:28:10,NaN,20.4,126.4,767.9,457809
10:28:11,NaN,20.5,126.4,767.9,457796
10:28:12,NaN,20.6,126.5,767.9,457786
10:28:13,NaN,20.7,126.5,767.9,457775
10:28:14,NaN,20.7,126.6,767.9,457768
10:28:15,NaN,20.8,126.6,767.9,457759
10:28:16,NaN,20.9,126.6,767.9,457748
10:28:17,NaN,21,126.7,767.9,457739
10:28:18,NaN,21,126.7,767.9,457731
10:28:19,NaN,21.1,126.7,767.9,457723
10:28:20,NaN,21.1,126.8,767.9,457715
10:28:21,NaN,21.2,126.8,767.9,457708
10:28:22,NaN,21.3,126.8,767.9,457701
10:28:23,NaN,21.3,126.9,767.9,457691
10:28:24,NaN,21.5,126.9,767.9,457683
10:28:25,NaN,21.5,126.9,767.9,457676
10:28:26,NaN,21.6,127,767.9,457669
10:28:27,NaN,21.7,127,767.9,457654
10:28:28,NaN,21.7,127,767.9,457642
10:28:29,NaN,21.9,127.1,767.9,457635
10:28:30,NaN,22,127.1,767.9,457626
10:28:31,NaN,22,127.1,767.9,457618
10:28:32,NaN,22.1,127.2,767.9,457612
10:28:33,NaN,22.1,127.2,767.9,457603
10:28:34,NaN,22.2,127.2,767.9,457580
10:28:35,NaN,22.3,127.3,767.9,457561
10:28:36,NaN,22.4,127.3,767.9,457560
10:28:37,NaN,22.4,127.3,767.9,457560
10:28:38,NaN,22.5,127.4,767.9,457550
10:28:39,NaN,22.6,127.4,767.9,457539
10:28:40,NaN,22.6,127.4,767.9,457532
10:28:41,NaN,22.6,127.5,767.9,457523
10:28:42,NaN,22.8,127.5,767.9,457512
10:28:43,NaN,22.8,127.5,767.9,457503
10:28:44,NaN,23,127.6,767.9,457488
10:28:45,NaN,23,127.6,767.9,457477
10:28:46,NaN,23.1,127.6,767.9,457466
10:28:47,NaN,23.2,127.7,767.9,457459
10:28:48,NaN,23.3,127.7,767.9,457451
10:28:49,NaN,23.3,127.7,767.9,457438
10:28:50,NaN,23.4,127.8,767.9,457432
10:28:51,NaN,23.4,127.8,767.9,457427
10:28:52,NaN,23.5,127.8,767.9,457427
10:28:53,NaN,23.6,127.9,767.9,457424
10:28:54,NaN,23.6,127.9,767.9,457418
10:28:55,NaN,23.7,127.9,767.9,457416
10:28:56,NaN,23.7,127.9,767.9,457414
10:28:57,NaN,23.8,128,767.9,457412
10:28:58,NaN,23.8,128,767.9,457412
10:28:59,NaN,23.9,128,767.9,457399
10:29:00,NaN,23.9,128,767.9,457393
